pair_key,family,claim,source_task,target_task,seed,sample_size,repeat,method,target_nominal_trajectories,target_interventions_for_fit,target_interventions_for_validation,source_sample_size,fit_success,fit_error,fit_seconds,m_transfer_correct,e_alpha,heldout_prediction_mse,alpha_active_du,alpha_active_dv,alpha_active_dw,alpha_active_roll,alpha_active_pitch,alpha_active_yaw
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20280818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,1.3799406324010699e-05,9.913535542014015e-10,1.744278526232327e-06,1.7505174794553763e-06,1.7455860797704926e-06,1.8919196679042228e-06,1.91693818817826e-06,1.0085276755362231
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20280818,8,0,Frame-weighted target scratch,0,8,0,0,True,,0.0023971139453351498,False,0.09200149558420799,5.677094014593272e-06,0.3021655897732772,0.3021655897732772,0.3021655897732772,0.3021655897732772,0.3021655897732772,0.3021655897732772
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20280818,8,0,Phase scalar GP target scratch,0,8,0,0,True,,0.09725355706177652,False,0.09200125741224646,5.677157117771089e-06,0.3044633346664188,0.3044633346664188,0.3044633346664188,0.3044633346664188,0.3044633346664188,0.3044633346664188
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20280818,8,0,Pdiag finite target scratch,0,8,0,0,True,,0.8305638100719079,True,1.686735273248091e-05,1.089809871591542e-08,1.7365515667421293e-06,1.785061171889417e-06,1.7494459488225977e-06,2.9101067305450813e-06,1.867649978200502e-06,1.004407460589373
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20280818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,2.4621045109815896,True,0.032710472467101744,9.16041349884561e-06,0.005500894434936973,0.0022374562196754567,0.012004108932275612,0.012979366025253736,0.013344160561157725,0.5890487119356749
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20260818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,0.0003450676808270327,1.545412897794451e-08,1.0101000387286017,1.009535938285196,0.9694137881369483,0.02230516648776617,0.022453299252906473,0.027072330528489796
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20260818,8,0,Frame-weighted target scratch,0,8,0,0,True,,0.006942600943148136,False,0.16509579993874032,7.740135769460045e-06,0.6793921550567039,0.6793921550567039,0.6793921550567039,0.6793921550567039,0.6793921550567039,0.6793921550567039
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20260818,8,0,Phase scalar GP target scratch,0,8,0,0,True,,0.16612124198582023,False,0.16509767777072737,7.740270065838787e-06,0.6845584278142551,0.6845584278142551,0.6845584278142551,0.6845584278142551,0.6845584278142551,0.6845584278142551
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20260818,8,0,Pdiag finite target scratch,0,8,0,0,True,,1.3663554310332984,True,0.0006460435264567901,2.8785138158596956e-07,0.9945775366079853,1.0431573918610637,0.9613938412668062,0.04143512969499209,0.0326789883330368,0.02830912710384258
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20260818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,4.849074595957063,True,0.02621603701785112,2.0224857106037547e-05,0.99058361331332,0.9955135021762033,0.9915744613386152,0.048611282625104835,0.013068412136672425,0.01363303625881418
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20270818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,0.0003450676808270327,1.5041388272863478e-08,1.0101000387286017,1.009535938285196,0.9694137881369483,0.02230516648776617,0.022453299252906473,0.027072330528489796
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20270818,8,0,Frame-weighted target scratch,0,8,0,0,True,,0.002435954986140132,False,0.14931102080599182,6.140746645510246e-06,0.5721264135933408,0.5721264135933408,0.5721264135933408,0.5721264135933408,0.5721264135933408,0.5721264135933408
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20270818,8,0,Phase scalar GP target scratch,0,8,0,0,True,,0.09726239601150155,False,0.14931398804799262,6.140909580355892e-06,0.57647701005287,0.57647701005287,0.57647701005287,0.57647701005287,0.57647701005287,0.57647701005287
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20270818,8,0,Pdiag finite target scratch,0,8,0,0,True,,1.5372187829343602,True,0.0003177075065351954,2.7979062555573534e-07,1.005705293880303,1.0269846305496992,0.9683935565800863,0.026315928698105548,0.004660168568059136,0.021389791289495967
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20270818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,4.741802123025991,True,0.019096048310047603,1.4270508421076778e-05,0.9947243694065355,0.9933589813019422,0.9933989919989894,0.009962645646296675,0.015963501187477913,0.0036484618268772806
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20280818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,0.0003450676808270327,1.4866527214939845e-08,1.0101000387286017,1.009535938285196,0.9694137881369483,0.02230516648776617,0.022453299252906473,0.027072330528489796
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20280818,8,0,Frame-weighted target scratch,0,8,0,0,True,,0.002263035043142736,False,0.15350044171871233,6.574251370836568e-06,0.6111880064991413,0.6111880064991413,0.6111880064991413,0.6111880064991413,0.6111880064991413,0.6111880064991413
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20280818,8,0,Phase scalar GP target scratch,0,8,0,0,True,,0.09609841194469482,False,0.1535030724082267,6.574431746930558e-06,0.6158356373618535,0.6158356373618535,0.6158356373618535,0.6158356373618535,0.6158356373618535,0.6158356373618535
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20280818,8,0,Pdiag finite target scratch,0,8,0,0,True,,1.4109064789954573,True,0.000613916967808937,3.180557015547639e-07,1.0663298313448801,0.9827113606045951,0.9724182059809021,0.024392192360604248,0.022533871694306234,0.013637748535560176
bowl_stove_to_bowl_plate,support_to_stacking,upright xyz placement transfers across support surfaces,bowl_on_stove,bowl_on_plate,20280818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,4.381509379018098,True,0.023849614981434886,1.5898613147098855e-05,0.9884559098709972,0.9933123183316315,0.985982808751791,0.009826950556739433,0.01913658604920032,0.005218328997099508
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20260818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,0.0003450676808270327,1.4645756741607308e-08,1.0101000387286017,1.009535938285196,0.9694137881369483,0.02230516648776617,0.022453299252906473,0.027072330528489796
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20260818,8,0,Frame-weighted target scratch,0,8,0,0,True,,0.002423370024189353,False,0.14757656336491626,7.017706103595471e-06,0.4526958042214592,0.4526958042214592,0.4526958042214592,0.4526958042214592,0.4526958042214592,0.4526958042214592
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20260818,8,0,Phase scalar GP target scratch,0,8,0,0,True,,0.09581592690665275,False,0.14758013214936505,7.017906355266174e-06,0.4561382191909369,0.4561382191909369,0.4561382191909369,0.4561382191909369,0.4561382191909369,0.4561382191909369
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20260818,8,0,Pdiag finite target scratch,0,8,0,0,True,,1.6872132170246914,True,0.004287590701657261,4.850044276172731e-07,0.8170427722558353,1.0826894022411164,1.0041782177876202,0.01839648948565844,0.02579925369997739,0.011603851707432488
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20260818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,4.6616312260739505,True,0.01888658075839215,1.2952497584002563e-05,0.9919330947039118,0.9954025686568709,0.9955160684067127,0.006201749592712247,0.007541934224549962,0.0035909968595184694
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20270818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,0.0003450676808270327,1.4934513447631255e-08,1.0101000387286017,1.009535938285196,0.9694137881369483,0.02230516648776617,0.022453299252906473,0.027072330528489796
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20270818,8,0,Frame-weighted target scratch,0,8,0,0,True,,0.0024667169200256467,False,0.146538507759606,6.937113386922567e-06,0.521527738612585,0.521527738612585,0.521527738612585,0.521527738612585,0.521527738612585,0.521527738612585
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20270818,8,0,Phase scalar GP target scratch,0,8,0,0,True,,0.0969909681007266,False,0.1465418085061659,6.937334123408896e-06,0.5254935697247923,0.5254935697247923,0.5254935697247923,0.5254935697247923,0.5254935697247923,0.5254935697247923
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20270818,8,0,Pdiag finite target scratch,0,8,0,0,True,,1.1734357309760526,True,0.0008224887685732975,2.691666939274115e-07,0.9975827683868334,1.0293755488455043,0.9316482023343299,0.02756350585916825,1.6428082185600178e-13,0.02976007949387898
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20270818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,4.405318159027956,True,0.01954942245314077,1.5103113876184101e-05,0.9946177147028556,0.9944887179311364,0.9613491490462547,0.009572160044049483,0.01283168818747038,0.003436889415640465
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20280818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,0.0003450676808270327,1.484019411905315e-08,1.0101000387286017,1.009535938285196,0.9694137881369483,0.02230516648776617,0.022453299252906473,0.027072330528489796
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20280818,8,0,Frame-weighted target scratch,0,8,0,0,True,,0.002290763077326119,False,0.16897541756667925,9.20576985956957e-06,0.3029909059442324,0.3029909059442324,0.3029909059442324,0.3029909059442324,0.3029909059442324,0.3029909059442324
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20280818,8,0,Phase scalar GP target scratch,0,8,0,0,True,,0.0957067139679566,False,0.16897883050164395,9.205990582989554e-06,0.3052949267538919,0.3052949267538919,0.3052949267538919,0.3052949267538919,0.3052949267538919,0.3052949267538919
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20280818,8,0,Pdiag finite target scratch,0,8,0,0,True,,1.8227320410078391,True,0.0006190936458212669,2.445243948667432e-07,0.9823066593600478,1.005127447986089,0.9495777045577892,0.02312332180250857,0.02722519684685977,0.026790041839135262
bowl_stove_to_cream_cheese_bowl,support_to_container,upright xyz placement transfers across object and container geometry,bowl_on_stove,cream_cheese_in_bowl,20280818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,6.454152592923492,True,0.019411456927559544,1.195829753821165e-05,0.9926909438253556,0.9939580865347095,0.9926635546208054,0.005022327832119089,0.009074228421545705,0.0023346986164600736
bowl_stove_to_wine_cabinet,cross_object_support,upright xyz placement transfers across object identity and scene support,bowl_on_stove,wine_bottle_on_cabinet,20260818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,0.0003450676808270327,1.455731128803751e-08,1.0101000387286017,1.009535938285196,0.9694137881369483,0.02230516648776617,0.022453299252906473,0.027072330528489796
bowl_stove_to_wine_cabinet,cross_object_support,upright xyz placement transfers across object identity and scene support,bowl_on_stove,wine_bottle_on_cabinet,20260818,8,0,Frame-weighted target scratch,0,8,0,0,True,,0.0024411629419773817,False,0.1482982059567849,6.664738233870311e-06,0.558916191320615,0.558916191320615,0.558916191320615,0.558916191320615,0.558916191320615,0.558916191320615
bowl_stove_to_wine_cabinet,cross_object_support,upright xyz placement transfers across object identity and scene support,bowl_on_stove,wine_bottle_on_cabinet,20260818,8,0,Phase scalar GP target scratch,0,8,0,0,True,,0.09590978699270636,False,0.14830127142324237,6.664902005636736e-06,0.5631663333491977,0.5631663333491977,0.5631663333491977,0.5631663333491977,0.5631663333491977,0.5631663333491977
bowl_stove_to_wine_cabinet,cross_object_support,upright xyz placement transfers across object identity and scene support,bowl_on_stove,wine_bottle_on_cabinet,20260818,8,0,Pdiag finite target scratch,0,8,0,0,True,,1.9483442519558594,True,0.0009479711637628885,2.941923778075714e-07,1.0382546533591248,0.9489088028322326,0.9507991631086035,0.05084178698783851,0.018391062799681373,0.026125867752526455
bowl_stove_to_wine_cabinet,cross_object_support,upright xyz placement transfers across object identity and scene support,bowl_on_stove,wine_bottle_on_cabinet,20260818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,4.271104731946252,True,0.019632960699093652,2.7387113118319545e-05,0.9969793834532087,0.9847150501014021,0.9944444534494556,0.010508317836995573,0.012822509924499848,0.003990951419512001
bowl_stove_to_wine_cabinet,cross_object_support,upright xyz placement transfers across object identity and scene support,bowl_on_stove,wine_bottle_on_cabinet,20270818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,0.0003450676808270327,1.544980240058078e-08,1.0101000387286017,1.009535938285196,0.9694137881369483,0.02230516648776617,0.022453299252906473,0.027072330528489796
