seed,subset_id,protocol,sample_size,repeat,rank,augmented_intercept_rank,condition_number,optimization_success,optimization_nfev,lambda_min_post,lambda_max_post,lambda_ratio_post,log_det_post,trace_inv_post,ridge_post,lambda_min_design,lambda_max_design,lambda_ratio_design,log_det_design,trace_inv_design,ridge_design,fit_seconds
20270818,92,qualified,15,2,3,4,1.9547047111678226,True,6,1.1977843872514592e-13,0.0009627672885794297,1.2441058202328405e-10,-637.5980718057438,847182314.4069766,1e-08,8.958064955630599e-13,0.013390875958646199,6.689678093722144e-11,-699.3335024157801,998292873.3053381,1e-08,1.0986258178018034
20270818,93,qualified,15,3,3,4,1.2914907549290262,True,17,3.536249172102203e-14,0.0011954921566647092,2.957986091659477e-11,-665.6789437288186,983652923.7689581,1e-08,7.507686384208409e-13,0.012822224298114991,5.855213736443623e-11,-702.7654259095425,1009800185.370463,1e-08,1.6617763880640268
20270818,94,qualified,15,4,3,4,1.597761149298583,True,20,1.0890335738607583e-13,0.0010332444673874413,1.053994101332456e-10,-654.3825558580357,913404995.0601228,1e-08,5.158880199744786e-13,0.012117724982931458,4.257300943049441e-11,-705.6689127429499,1020245434.3402889,1e-08,2.154206519946456
20270818,95,qualified,15,5,3,4,2.039153023497334,True,12,1.297427524542141e-13,0.0010884516158899122,1.1919937511245008e-10,-660.0510916315382,923732201.0079927,1e-08,3.9515634524256185e-13,0.01289127106516199,3.065301654469527e-11,-717.784597080926,1061809339.0754555,1e-08,1.7140207439661026
20270818,96,qualified,15,6,3,4,1.5201743978442477,True,11,4.032941334944227e-14,0.000885945328091926,4.5521334184695513e-11,-659.9321397730063,961412965.3838784,1e-08,6.164609256907002e-13,0.011422254216240286,5.39701633338023e-11,-704.8066594531745,1016705402.8961558,1e-08,1.4069091873243451
20270818,97,qualified,15,7,3,4,1.4404116688356483,True,9,7.969210157594191e-14,0.0011557318361933326,6.895379973128204e-11,-667.1240889059346,958292989.1954583,1e-08,7.112320883367663e-13,0.015106498266566555,4.708120146618314e-11,-715.5566219464063,1053181381.8427168,1e-08,1.1404628148302436
20270818,98,qualified,15,8,3,4,1.692875663187186,True,14,1.6988360293846968e-14,0.0007654230852093033,2.2194732066647216e-11,-636.6963078222802,904281618.0924069,1e-08,7.801772360680574e-13,0.011594962557094694,6.728587800317515e-11,-696.7407029614225,989748137.2195156,1e-08,1.5078702112659812
20270818,99,qualified,15,9,3,4,1.5484525962541336,True,5,1.2579901226064285e-13,0.001671797690787727,7.524774854867048e-11,-677.5597011250397,981359554.7827222,1e-08,7.138125305194102e-13,0.019250830629314607,3.7079570448894666e-11,-724.8382966568852,1085481044.4222422,1e-08,1.9754724311642349
20270818,100,random,20,0,3,4,1.3810829411606298,True,7,1.5501252589151456e-13,0.0014345915460249165,1.0805342211937324e-10,-653.3356773407668,905961466.6798881,1e-08,1.0230036849868584e-12,0.016502569946860494,6.199056803158578e-11,-700.1996798066775,1001232337.2190202,1e-08,1.2831109901890159
20270818,101,random,20,1,3,4,1.4891224751852488,True,9,1.3868216270801614e-13,0.0008652784439112575,1.6027460719019057e-10,-628.751043768536,809260648.8420703,1e-08,7.633924440032186e-13,0.013476994712054744,5.664411542139942e-11,-702.3782792186693,1008562574.709919,1e-08,1.4036325262859464
20270818,102,random,20,2,3,4,1.2516251153208726,True,7,1.8990375292671558e-13,0.0016982524306435709,1.1182304202841596e-10,-656.9401667054781,913911675.7063819,1e-08,1.0969881104714127e-12,0.019637048650031463,5.586318647072533e-11,-708.2807900176244,1028324514.716485,1e-08,1.243232597131282
20270818,103,random,20,3,3,4,1.2955179377760606,True,5,1.61275034821822e-13,0.0014773542703354044,1.0916476708407095e-10,-656.9734214390526,926435534.9014058,1e-08,1.0105920755877207e-12,0.018226747362433574,5.544555237928035e-11,-708.8425211210656,1030230914.9208095,1e-08,1.8493390819057822
20270818,104,random,20,4,3,4,1.396315146840632,True,12,1.5872803354610977e-13,0.001460297342507578,1.0869569431219181e-10,-650.8168126728722,894075609.9760699,1e-08,1.0142593418882212e-12,0.01813913836680716,5.591551932500918e-11,-705.5500275980195,1019144587.7426455,1e-08,1.9330371781252325
20270818,105,random,20,5,3,4,1.6570973152854327,True,5,1.4309091263387454e-13,0.0015733496335577106,9.094667172630447e-11,-655.060103742316,893339417.5310868,1e-08,8.012503840080296e-13,0.017755042747190593,4.512804589754157e-11,-710.2757406751682,1035300847.151992,1e-08,1.3583254870027304
20270818,106,random,20,6,3,4,1.321099901829481,True,6,1.4446645828634198e-13,0.0014020510907141294,1.0303936799675291e-10,-647.3039693486696,869515141.912859,1e-08,9.106862393540192e-13,0.016759933584658993,5.433710311284319e-11,-703.3268789801555,1011775934.541749,1e-08,1.6127687911503017
20270818,107,random,20,7,3,4,1.7298357260684971,True,7,1.340014706405458e-13,0.0014948586021387316,8.96415690747115e-11,-652.6804185303756,885742002.6655868,1e-08,7.849769128723036e-13,0.016509034736239547,4.754832280709749e-11,-706.8161141034261,1023655601.0493689,1e-08,1.1657760119996965
20270818,108,random,20,8,3,4,1.4369794658198554,True,7,9.637196178215822e-14,0.0019267920373308846,5.0016794711098567e-11,-669.8864727367445,972420777.2449983,1e-08,9.088485272216879e-13,0.0221028580052992,4.1119050170063516e-11,-716.7110643803363,1057259304.3612027,1e-08,1.7100716549903154
20270818,109,random,20,9,3,4,1.4188246777784723,True,8,1.4815490493803612e-13,0.0014652363674456373,1.0111331402203468e-10,-647.7176391571543,877835274.462081,1e-08,1.0746491380321554e-12,0.01739661415627007,6.177346513400893e-11,-701.6284033853601,1005969057.6305857,1e-08,1.556108944118023
20270818,110,qualified,20,0,3,4,1.2222641086478112,True,6,1.7429074887978605e-13,0.0016748565422768655,1.0406309106501048e-10,-661.0384253067818,920801692.1460826,1e-08,8.940761705658495e-13,0.020422162658877432,4.3779700783902934e-11,-713.9424151009321,1047726595.4731867,1e-08,2.2903162143193185
20270818,111,qualified,20,1,3,4,1.4629560192133455,True,8,1.2823629853092645e-13,0.0011605257830631906,1.104984485501465e-10,-640.447440064974,859488338.2777057,1e-08,1.0747246629444932e-12,0.013910293609857906,7.726110555875403e-11,-693.6036056672021,979336424.7510675,1e-08,1.5644143926911056
20270818,112,qualified,20,2,3,4,1.3536880390424435,True,6,1.2894318958035134e-13,0.0014077296610470677,9.159655660337763e-11,-655.2724715265542,899494039.8290447,1e-08,9.407008579524547e-13,0.016782394794878204,5.6052838075263606e-11,-706.9532544440135,1023841953.9579214,1e-08,1.7528523090295494
20270818,113,qualified,20,3,3,4,1.8928037212222724,True,8,1.5647950770775035e-13,0.0016199275985089774,9.659660583088904e-11,-653.3387196446122,891055617.0140134,1e-08,9.288560343662429e-13,0.018727576537870903,4.959830400307858e-11,-708.1800099918449,1028112116.1464696,1e-08,2.088286121375859
20270818,114,qualified,20,4,3,4,1.4588833765142055,True,8,1.7671851951678732e-13,0.001683562668102572,1.0496699817890037e-10,-656.0683715448216,900261134.4972084,1e-08,7.495623968611065e-13,0.01896006905341559,3.953373770682947e-11,-711.1751322598734,1038688017.1701105,1e-08,1.6603873348794878
20270818,115,qualified,20,5,3,4,1.7666281002349207,True,10,1.3342244346149733e-13,0.001303281983396304,1.0237419465724789e-10,-642.2056083913924,863999822.2113355,1e-08,1.0910907863578368e-12,0.01731865266350758,6.300090472146788e-11,-701.6396635257194,1005986454.6199665,1e-08,1.6531504718586802
20270818,116,qualified,20,6,3,4,1.6715965552388155,True,7,1.42584300491616e-13,0.0014540701088258967,9.805875220607286e-11,-645.8200736164522,865385420.3172474,1e-08,9.59362085117987e-13,0.016208661408204796,5.918823652102201e-11,-699.9975576136046,1000643907.6627281,1e-08,1.2002281192690134
20270818,117,qualified,20,7,3,4,1.633779052773299,True,5,1.579708477913168e-13,0.0013086117568903237,1.2071635988255647e-10,-643.4521120181589,854889283.8199105,1e-08,8.770097827092787e-13,0.01694491393189115,5.175652034789647e-11,-704.8152443439558,1016811120.7548746,1e-08,1.1984406313858926
20270818,118,qualified,20,8,3,4,1.328421020882871,True,12,1.742710195153756e-13,0.001489206525865186,1.1702273424710464e-10,-651.4585064478272,886632128.0370171,1e-08,1.0321036985422823e-12,0.019644095812152138,5.254014785978631e-11,-711.4643570572723,1039167159.1470287,1e-08,1.5216478183865547
20270818,119,qualified,20,9,3,4,1.365748258717256,True,7,5.716332486457263e-14,0.0017049435972244632,3.3527985886237405e-11,-671.6209345936376,995194498.4222844,1e-08,9.81499799207842e-13,0.020500945311670942,4.787583129881752e-11,-713.5911918056121,1046446467.7534704,1e-08,2.2118352549150586
20270818,120,all,30,0,3,4,1.311077312624429,True,8,2.361358738366177e-13,0.002122114870440904,1.1127384154636107e-10,-648.8860415726703,879818641.0161986,1e-08,1.4465227729262844e-12,0.026332325262296865,5.493334745478949e-11,-705.7724244753435,1019898584.9191377,1e-08,1.8249426688998938
