seed,subset_id,protocol,sample_size,repeat,rank,augmented_intercept_rank,condition_number,optimization_success,optimization_nfev,lambda_min_post,lambda_max_post,lambda_ratio_post,log_det_post,trace_inv_post,ridge_post,lambda_min_design,lambda_max_design,lambda_ratio_design,log_det_design,trace_inv_design,ridge_design,fit_seconds
20290818,92,qualified,15,2,3,4,1.9547047111678226,True,16,3.7296853788180285e-16,0.00022181562401595256,1.681434928384394e-12,-593.9125897070026,866190526.6730518,1e-08,8.957663522621544e-13,0.013345449989405296,6.712147982820262e-11,-699.073069218616,997479030.8004473,1e-08,20.471957861911505
20290818,93,qualified,15,3,3,4,1.2914907549290262,True,23,2.9556087478194583e-16,0.00025082140492199126,1.178371817484513e-12,-604.0074686409812,922727190.8097662,1e-08,7.507481945944204e-13,0.01277870520722869,5.874994237833543e-11,-702.5116551698895,1008997975.2956343,1e-08,11.179547428153455
20290818,94,qualified,15,4,3,4,1.597761149298583,True,14,2.0613915858359297e-15,0.0011999908697488868,1.717839391784124e-12,-673.5794173367968,1035574276.0388725,1e-08,5.159064219965531e-13,0.012075871338940398,4.2722086673194173e-11,-705.4086162710137,1019419352.3477356,1e-08,1.3655105419456959
20290818,95,qualified,15,5,3,4,2.039153023497334,True,16,1.8396340305143378e-20,0.00020993448046508428,8.762896054230123e-17,-643.8390199785509,1213036292.6184347,1e-08,3.95105588079166e-13,0.012846585268732346,3.0755689532596986e-11,-717.5231045289738,1060975611.8481089,1e-08,8.012682942673564
20290818,96,qualified,15,6,3,4,1.5201743978442477,True,16,6.992352218852085e-14,0.000712668997397011,9.811500492362251e-11,-647.4472897277074,913153589.749948,1e-08,6.164302756029405e-13,0.011383631786715701,5.4150581040603674e-11,-704.5524312073308,1015899517.1566019,1e-08,1.7552973390556872
20290818,97,qualified,15,7,3,4,1.4404116688356483,True,53,1.1562729656963049e-14,0.000247208427099406,4.677320183876059e-11,-610.0931564101663,920165021.7346871,1e-08,7.112395700434701e-13,0.015055154831598392,4.724226206898189e-11,-715.3064609855762,1052381019.1516194,1e-08,16.590072170365602
20290818,98,qualified,15,8,3,4,1.692875663187186,True,5,1.2895235302466688e-13,0.0012453711915571975,1.0354531556445141e-10,-649.6262708964753,870939375.9217455,1e-08,7.801447265651791e-13,0.011555481718852026,6.75129558028224e-11,-696.4835870502349,988944444.074743,1e-08,0.5422011278569698
20290818,99,qualified,15,9,3,4,1.5484525962541336,True,14,2.958044880029295e-16,0.0005115806220342908,5.782167565821169e-13,-639.7240260553559,996890504.4350471,1e-08,7.137960954655843e-13,0.019185033433268314,3.720588228049722e-11,-724.5880354623171,1084672073.466899,1e-08,17.020624390803277
20290818,100,random,20,0,3,4,1.3810829411606298,True,13,1.7704032326004444e-15,0.00026908898464602434,6.579248254733794e-12,-601.3247609535705,950260156.409931,1e-08,1.0229982455924388e-12,0.01644618025579871,6.220278688917707e-11,-699.9436155149376,1000427452.9397169,1e-08,12.955985912121832
20290818,101,random,20,1,3,4,1.4891224751852488,True,10,1.1351373586046713e-13,0.0009635586370869446,1.1780677531327494e-10,-641.9500653163988,852813224.0157225,1e-08,7.633756887425183e-13,0.013431786427564497,5.6833518970784926e-11,-702.1275376597366,1007770350.3592224,1e-08,1.2431753403507173
20290818,102,random,20,2,3,4,1.2516251153208726,True,17,5.3526637988597e-16,0.00046251996494440053,1.1572827563245067e-12,-610.4331877285607,891628730.9570956,1e-08,1.0969875906059055e-12,0.019569901191205753,5.605483542752201e-11,-708.0247704622793,1027510412.4815991,1e-08,3.6721453820355237
20290818,103,random,20,3,3,4,1.2955179377760606,True,15,4.812076847424977e-16,0.00031410935219315623,1.5319750315698564e-12,-602.2820100720571,899431902.5512606,1e-08,1.0105565045305487e-12,0.018164388879496854,5.563393909008519e-11,-708.5862320285105,1029416029.4927824,1e-08,14.2745056389831
20290818,104,random,20,4,3,4,1.396315146840632,True,14,6.722315629853483e-16,0.0003497171032682172,1.9222152897388523e-12,-600.3056421242748,875008355.3337098,1e-08,1.0141829008959597e-12,0.018075649068051657,5.6107689249649537e-11,-705.2862923312275,1018313268.6541982,1e-08,6.294273049104959
20290818,105,random,20,5,3,4,1.6570973152854327,True,10,1.8130766938297185e-14,0.0003034137440396606,5.975591842644817e-11,-596.3799253540778,849399985.37504,1e-08,8.012214588216479e-13,0.01769546239457575,4.527835673100292e-11,-710.0252100389583,1034503486.8046671,1e-08,19.383888045791537
20290818,106,random,20,6,3,4,1.321099901829481,True,14,4.057138352125219e-15,0.0002759770788375882,1.4700997522018248e-11,-597.6965845369639,895518981.6413299,1e-08,9.106846663951157e-13,0.016703769002142523,5.451971146621496e-11,-703.0766372722617,1010983253.1057067,1e-08,13.230582755990326
20290818,107,random,20,7,3,4,1.7298357260684971,True,19,3.993231919662207e-15,0.0002681513557854204,1.4891708855865954e-11,-601.247188420369,907743852.732487,1e-08,7.849189861652783e-13,0.016452542719153862,4.770806552907379e-11,-706.5585185972241,1022844312.9716146,1e-08,19.3560718302615
20290818,108,random,20,8,3,4,1.4369794658198554,True,17,9.20658224120015e-16,0.00037143433505943546,2.4786567563084736e-12,-608.6040229985142,907329393.674288,1e-08,9.088160347280073e-13,0.02202685533258139,4.1259454470730414e-11,-716.4537963576306,1056432977.6391221,1e-08,5.800701966974884
20290818,109,random,20,9,3,4,1.4188246777784723,True,15,1.4389942002435034e-15,0.00028699828151286804,5.01394709633125e-12,-595.9184836697992,896232443.8459977,1e-08,1.0746112978994515e-12,0.017336687843025493,6.198480976467284e-11,-701.3694795567949,1005153575.0587001,1e-08,19.131511415354908
20290818,110,qualified,20,0,3,4,1.2222641086478112,True,9,1.810829513737089e-15,0.0004000115081505936,4.526943542472684e-12,-604.7979420568984,871889578.6743121,1e-08,8.940594941085207e-13,0.020352559692123365,4.3928601985849e-11,-713.6887403246578,1046914300.632724,1e-08,9.911570026073605
20290818,111,qualified,20,1,3,4,1.4629560192133455,True,14,1.244690867352931e-15,0.0002283778545712305,5.4501381917690054e-12,-598.051318066093,949013602.2641615,1e-08,1.0746898334825086e-12,0.01386288216049381,7.752282830082334e-11,-693.3464869892487,978534222.8692489,1e-08,10.785697006620467
20290818,112,qualified,20,2,3,4,1.3536880390424435,True,10,5.647117979745287e-16,0.00027396427218562676,2.061260738377972e-12,-602.3083570401924,909608788.0405891,1e-08,9.406607704878527e-13,0.016724289575007184,5.6245185558947646e-11,-706.6951871468935,1023025647.6604545,1e-08,13.022691753692925
20290818,113,qualified,20,3,3,4,1.8928037212222724,True,11,2.093576332865103e-14,0.00032015928619192333,6.539171041286254e-11,-594.0288712248853,836812597.0103118,1e-08,9.288168208671222e-13,0.0186641418951298,4.9764774940415914e-11,-707.9246252493481,1027305213.9204276,1e-08,27.96398955816403
20290818,114,qualified,20,4,3,4,1.4588833765142055,True,14,4.259743892298576e-15,0.0003127421276214411,1.3620627079236302e-11,-607.1102425432459,912531885.4816014,1e-08,7.495433738301341e-13,0.018894454144026462,3.9670020002515097e-11,-710.916083154523,1037862544.5941916,1e-08,29.132802311796695
20290818,115,qualified,20,5,3,4,1.7666281002349207,True,4,1.4627719241666697e-13,0.0016922260195386257,8.644069452173326e-11,-658.1885682261063,911202424.5221989,1e-08,1.0910385575119235e-12,0.01725951585386433,6.321374056779494e-11,-701.3796058654355,1005170022.9617145,1e-08,0.7949544382281601
20290818,116,qualified,20,6,3,4,1.6715965552388155,True,12,5.214905302364947e-16,0.0002674740329791348,1.9496865711714725e-12,-605.1479613717602,967175723.852834,1e-08,9.593446919387242e-13,0.016154033387877492,5.938731639979446e-11,-699.7422735661823,999842502.992173,1e-08,9.775623129215091
20290818,117,qualified,20,7,3,4,1.633779052773299,True,15,1.0060777205971245e-15,0.0003351580103461753,3.0018012088029016e-12,-597.3599441889867,849704825.7582581,1e-08,8.769978088783239e-13,0.016887953697405006,5.193037739161275e-11,-704.5623047028965,1016011802.6781707,1e-08,10.30284858494997
20290818,118,qualified,20,8,3,4,1.328421020882871,True,21,3.4044462370297527e-19,0.0003258218726737411,1.0448795868406186e-15,-610.9872986113264,1002508676.0560064,1e-08,1.0320659940659054e-12,0.019576430996128498,5.271982386728257e-11,-711.2071909424244,1038347672.0102705,1e-08,12.142890320625156
20290818,119,qualified,20,9,3,4,1.365748258717256,True,9,5.426085016572611e-16,0.0004155622486358505,1.3057213532712854e-12,-608.939719801413,891759294.4592704,1e-08,9.814717035716676e-13,0.020430562856150986,4.803938640761324e-11,-713.3345147721755,1045626206.9721925,1e-08,6.576060452964157
20290818,120,all,30,0,3,4,1.311077312624429,True,7,8.157317698960513e-15,0.0006982206623288541,1.168300816500115e-11,-610.9512594687283,871696159.1699507,1e-08,1.4464777701815783e-12,0.026242208038815863,5.5120276770995685e-11,-705.515477678444,1019084810.7271098,1e-08,2.9207688407041132
