seed,subset_id,protocol,sample_size,repeat,rank,augmented_intercept_rank,condition_number,optimization_success,optimization_nfev,lambda_min_post,lambda_max_post,lambda_ratio_post,log_det_post,trace_inv_post,ridge_post,lambda_min_design,lambda_max_design,lambda_ratio_design,log_det_design,trace_inv_design,ridge_design,fit_seconds
20280818,92,qualified,15,2,3,4,1.9547047111678226,True,105,9.764105725749983e-14,0.0003314258510120824,2.946090564732087e-10,-578.9020643742676,680720894.0813509,1e-08,8.964609878905502e-13,0.012688583709353045,7.065098898545693e-11,-696.5939666326756,989042028.0263636,1e-08,21.20751021709293
20280818,93,qualified,15,3,3,4,1.2914907549290262,True,9,1.2033000554086656e-13,0.001137061167998622,1.0582544627098935e-10,-655.0383528209906,909609913.2039039,1e-08,7.508333296784874e-13,0.012149591254359169,6.179906088685041e-11,-700.0553504358838,1000587603.4184731,1e-08,1.1165544399991632
20280818,94,qualified,15,4,3,4,1.597761149298583,True,15,1.2558202790942856e-13,0.0009005080928883825,1.3945685652488011e-10,-636.6114907758667,827071682.7705593,1e-08,5.158949703379101e-13,0.01148166732793722,4.4932060440615034e-11,-702.9622333939185,1010990998.9569787,1e-08,0.8382150181569159
20280818,95,qualified,15,5,3,4,2.039153023497334,True,9,9.316974031750496e-14,0.0011643405109873256,8.001932376165442e-11,-664.722264447237,929442320.1298771,1e-08,3.95393536455698e-13,0.012215606354058288,3.2367900945362385e-11,-715.09374791105,1052431326.2508265,1e-08,1.133402368053794
20280818,96,qualified,15,6,3,4,1.5201743978442477,True,5,1.0328994935461858e-14,0.000904148902307897,1.142399765027248e-11,-662.8842702436798,978098970.3815567,1e-08,6.165145040091935e-13,0.010822739319149467,5.696473746885404e-11,-702.0855747007455,1007412778.5925245,1e-08,1.1783956647850573
20280818,97,qualified,15,7,3,4,1.4404116688356483,True,3,7.868323019170082e-14,0.0012307039810592643,6.393351399089351e-11,-672.4617287289784,984616354.4136963,1e-08,7.112073050398753e-13,0.014314385501866509,4.968479470859145e-11,-712.8660686671146,1043830262.1388875,1e-08,0.9261839669197798
20280818,98,qualified,15,8,3,4,1.692875663187186,True,5,1.1929342112461523e-13,0.0009977324625847408,1.1956453818849584e-10,-641.9334535295802,848735569.6765064,1e-08,7.804015105711723e-13,0.010986790511327338,7.103089021007376e-11,-694.0080413488972,980553872.3392478,1e-08,0.6656368118710816
20280818,99,qualified,15,9,3,4,1.5484525962541336,True,9,1.4304921805811215e-13,0.0017121594060749206,8.354900691521979e-11,-675.0120690633775,960249883.3705993,1e-08,7.138151042026015e-13,0.018241074009583212,3.913229581918194e-11,-722.1566660701694,1076000997.2776647,1e-08,0.7755260062403977
20280818,100,random,20,0,3,4,1.3810829411606298,True,10,1.4453745694397442e-13,0.00067470053908235,2.1422460569033725e-10,-603.5382958865312,742461279.9020762,1e-08,1.0231018646440124e-12,0.015637040034475993,6.542810291387076e-11,-697.4834935952896,992041278.8357719,1e-08,2.1637354367412627
20280818,101,random,20,1,3,4,1.4891224751852488,True,8,1.1077001149179546e-13,0.0011695024877854821,9.471549881141734e-11,-649.6371827480464,882089144.3365304,1e-08,7.634483390472527e-13,0.012769968870811506,5.978466719619632e-11,-699.6567957860284,999312686.9407729,1e-08,1.0876589938998222
20280818,102,random,20,2,3,4,1.2516251153208726,True,11,1.748187382504036e-13,0.0010503170280860112,1.6644378180650384e-10,-626.636948306937,807323073.451081,1e-08,1.0969935194842025e-12,0.018607003821818204,5.895594637315491e-11,-705.5837522339407,1019071591.3033562,1e-08,1.3166842153295875
20280818,103,random,20,3,3,4,1.2955179377760606,True,6,1.8034904674329594e-13,0.0015661244385221612,1.1515626875312561e-10,-656.4466985009467,906183092.8188136,1e-08,1.0106885408446404e-12,0.01727061810440705,5.852069304842869e-11,-706.1431969194027,1020959677.0243509,1e-08,0.8285053339786828
20280818,104,random,20,4,3,4,1.396315146840632,True,10,1.4385549587625181e-13,0.0008114542468129341,1.7728109310076118e-10,-620.8437317420838,799382051.9877875,1e-08,1.0144485523734832e-12,0.01718755165411654,5.902228384753773e-11,-702.8433955195298,1009901600.1645827,1e-08,2.12715794891119
20280818,105,random,20,5,3,4,1.6570973152854327,True,4,1.4427362766168533e-13,0.001624055094996147,8.88354268929698e-11,-659.9519217364493,908510474.5473732,1e-08,8.01453316803212e-13,0.01682408096201998,4.763727175424777e-11,-707.5705748399905,1025988216.1581895,1e-08,0.6348422793671489
20280818,106,random,20,6,3,4,1.321099901829481,True,3,1.6637367138850314e-13,0.0013936646149944115,1.1937855750837894e-10,-649.1148170137806,883682965.6528388,1e-08,9.10686625286725e-13,0.01588083403009516,5.734501245721212e-11,-700.6178338369621,1002558455.2743458,1e-08,0.702321735676378
20280818,107,random,20,7,3,4,1.7298357260684971,True,11,1.0616867045493456e-13,0.000811030201463599,1.3090593946235387e-10,-619.9871459594408,792680449.2254589,1e-08,7.853840704373224e-13,0.015643836494439407,5.020405772691927e-11,-704.1051115550657,1014386459.6815543,1e-08,3.336635953746736
20280818,108,random,20,8,3,4,1.4369794658198554,True,8,2.098430114276081e-13,0.001296059659618079,1.6190845064141904e-10,-634.7769209790017,820984408.7071793,1e-08,9.089036604033587e-13,0.020943034684000057,4.339885189120838e-11,-714.0262914837782,1047909115.470738,1e-08,1.5202659089118242
20280818,109,random,20,9,3,4,1.4188246777784723,True,7,1.7048370872690378e-13,0.0014109500134274716,1.2082902094650805e-10,-649.5174033685399,878471799.6255051,1e-08,1.0747416506351498e-12,0.01648393213479475,6.519934939349541e-11,-698.91351812362,996756733.7824159,1e-08,1.0338130318559706
20280818,110,qualified,20,0,3,4,1.2222641086478112,True,8,1.7751896889345058e-13,0.0011014754700589663,1.6116470472460661e-10,-630.5066813148508,807119016.8976989,1e-08,8.941431618052183e-13,0.019350924848946724,4.62067404418599e-11,-711.2545481658678,1038412944.0023029,1e-08,1.3360790060833097
20280818,111,qualified,20,1,3,4,1.4629560192133455,True,6,1.4842878811914462e-13,0.0011827182751904027,1.254980084714168e-10,-645.9069158794287,890486479.9723418,1e-08,1.0748920831607901e-12,0.013180723080737491,8.155031226865343e-11,-690.8749356925439,970205993.1557372,1e-08,0.9185441178269684
20280818,112,qualified,20,2,3,4,1.3536880390424435,True,9,1.237168909789093e-13,0.0006923793501813361,1.7868368105794534e-10,-616.2558882975316,778498673.5519938,1e-08,9.40763980053968e-13,0.015902332393779278,5.915886781626945e-11,-704.2543527844294,1014604811.7632228,1e-08,3.56989074498415
20280818,113,qualified,20,3,3,4,1.8928037212222724,True,11,1.380058205667116e-13,0.0009424591703703219,1.4643161731078998e-10,-623.4585029047389,800434894.9414735,1e-08,9.293612744711825e-13,0.01774548740087801,5.2371696165708006e-11,-705.4562991405388,1018769831.6879511,1e-08,3.1461221179924905
20280818,114,qualified,20,4,3,4,1.4588833765142055,True,5,1.721268749678538e-13,0.001646450296568467,1.0454422786196507e-10,-657.9754937732448,898791856.4526511,1e-08,7.49595947970039e-13,0.017965406601386694,4.172440761302781e-11,-708.4834729606978,1029404228.3736405,1e-08,0.9184459471143782
20280818,115,qualified,20,5,3,4,1.7666281002349207,True,11,1.25610589220066e-13,0.0008145541973818694,1.5420777355736684e-10,-614.4345586925006,778526576.293946,1e-08,1.0916013941564901e-12,0.016410136860310204,6.651994455918605e-11,-698.9132589999118,996740117.4998336,1e-08,1.7948891082778573
20280818,116,qualified,20,6,3,4,1.6715965552388155,True,7,1.3321611895545668e-13,0.0007616570643163966,1.7490301763960003e-10,-608.914949325912,748462436.7213492,1e-08,9.59750280098095e-13,0.015358620913656099,6.24893527546301e-11,-697.2703596123289,991421048.7208811,1e-08,1.1538824108429253
20280818,117,qualified,20,7,3,4,1.633779052773299,True,9,1.4355216782044735e-13,0.000833401751033229,1.722484595724394e-10,-613.3274125892231,755704608.0166013,1e-08,8.772929271775591e-13,0.016056252915181514,5.4638708782922865e-11,-702.0972575895639,1007542056.9372673,1e-08,1.2283929283730686
20280818,118,qualified,20,8,3,4,1.328421020882871,True,7,1.5022852136211092e-13,0.0010250730163762884,1.4655397124117094e-10,-625.2725828599662,799044362.0387653,1e-08,1.032275093530299e-12,0.018613392750302465,5.545872842088526e-11,-708.7641527877088,1029843576.2180836,1e-08,3.407968153245747
20280818,119,qualified,20,9,3,4,1.365748258717256,True,8,1.7414561752964015e-13,0.0011163323631166655,1.55998001386833e-10,-632.538587724395,821891999.2806332,1e-08,9.8159309348267e-13,0.019425384506574155,5.053146274404341e-11,-710.8988368941039,1037121891.4326088,1e-08,2.6546077406965196
20280818,120,all,30,0,3,4,1.311077312624429,True,7,2.276981247612557e-13,0.0015879337063926554,1.433927145979681e-10,-630.3934144689763,817458141.9582654,1e-08,1.446681040062001e-12,0.024950972160647258,5.798094882826691e-11,-703.0672255614194,1010656212.3811347,1e-08,1.8107924368232489
