seed,subset_id,protocol,sample_size,repeat,rank,augmented_intercept_rank,condition_number,optimization_success,optimization_nfev,lambda_min_post,lambda_max_post,lambda_ratio_post,log_det_post,trace_inv_post,ridge_post,lambda_min_design,lambda_max_design,lambda_ratio_design,log_det_design,trace_inv_design,ridge_design,fit_seconds
20300818,10,qualified,3,0,3,3,6.736311708665926,True,23,1.4123329795830091e-14,0.0002662295265317483,5.304944939736375e-11,-684.5921102380972,1029970344.1082655,1e-08,1.2848244428926518e-13,0.0028484662848904693,4.51058329076223e-11,-713.8745649641498,1047661284.2688926,1e-08,5.278838832397014
20300818,11,qualified,3,1,3,3,4.169871687984874,True,7,4.322179741528748e-19,0.00012095873574319651,3.573267953713591e-15,-684.1484407617797,1146436912.561656,1e-08,6.398961478955859e-14,0.0012091911101620833,5.291935596597402e-11,-695.8905040407475,987778624.6854808,1e-08,0.950408723205328
20300818,12,qualified,3,2,3,3,5.153658116036859,True,15,3.7602678441354765e-15,0.00018238268108159447,2.0617461163723138e-11,-633.9763406013872,907350465.3727424,1e-08,1.6789348411697013e-13,0.0035327195998220264,4.752527886035121e-11,-708.1852819277976,1028367999.7401307,1e-08,3.761474072933197
20300818,13,qualified,3,3,3,3,3.5783659660661766,True,18,5.680158353651675e-16,8.618684407202697e-05,6.59051670218337e-12,-607.6703473000665,843386732.5643449,1e-08,1.2173538861449974e-13,0.004345453987875449,2.8014423568667865e-11,-735.9841799743973,1125488715.2395232,1e-08,0.6269179610535502
20300818,14,qualified,3,4,3,3,5.545363694438096,True,9,4.479888840156308e-15,0.00019209948159591142,2.3320671159227408e-11,-664.9551495198828,962472378.4230971,1e-08,3.9033336473308924e-14,0.0020450647856845704,1.908660143509478e-11,-708.127098105525,1034695643.6559793,1e-08,0.6381893563084304
20300818,15,qualified,3,5,3,3,4.881403000837172,True,15,1.1370790449896712e-15,0.00021697042200702056,5.240709929360226e-12,-640.8431470557659,936116302.7619615,1e-08,2.0567530228681555e-13,0.003971388177500983,5.178927193569827e-11,-701.6735707110302,1006551703.8824797,1e-08,1.1049531120806932
20300818,16,qualified,3,6,3,3,6.347940661960726,True,13,1.314331269174664e-16,0.0006042466845935753,2.175156774023016e-13,-707.7590308463957,1194767969.783211,1e-08,2.0552382208618433e-13,0.0052740477571452575,3.896889667101355e-11,-717.5679127367906,1060397699.1270311,1e-08,0.995886601973325
20300818,17,qualified,3,7,3,3,2.2516568891924833,True,16,1.905128968619792e-17,7.825777506474132e-05,2.434427719218584e-13,-648.8937639299744,1172065208.0714307,1e-08,1.971864242576826e-13,0.0023511497938846697,8.386808223387707e-11,-676.683820617619,925358136.017875,1e-08,2.000082462094724
20300818,18,qualified,3,8,3,3,3.00232122154559,True,13,1.4106018081828155e-14,9.088680783153667e-05,1.5520424160978762e-10,-600.9656937742122,748341341.7410691,1e-08,1.495050802714011e-13,0.00165399234832444,9.039043041695791e-11,-677.299198348029,927152480.3701403,1e-08,0.7905042599886656
20300818,19,qualified,3,9,3,3,3.538045169612036,True,9,1.5342904188124875e-19,0.00015709122569667532,9.766875342707057e-16,-762.0505992959277,1662220482.2159393,1e-08,2.5697261223295168e-14,0.0018992655072107962,1.3530104730345673e-11,-736.9696516877574,1132002060.0923338,1e-08,2.4953365372493863
20300818,20,random,5,0,3,4,2.5743447853171446,True,6,7.166598793528527e-16,0.0005849790230763295,1.2251035525753224e-12,-681.5971315651148,1070204024.9084682,1e-08,3.134065347526368e-13,0.005417842686565299,5.7847108689551915e-11,-704.3804447624377,1015245597.3197503,1e-08,0.398810348007828
20300818,21,random,5,1,3,4,3.470522048009643,True,9,1.4193121238861448e-14,0.0002291898043207075,6.192736749755621e-11,-650.2238343006165,919416112.2969587,1e-08,1.670888806045723e-13,0.0034052404055901946,4.906815986626722e-11,-697.1700483043367,992140937.9083941,1e-08,10.275710592977703
20300818,22,random,5,2,3,4,1.5464395501085406,True,12,3.28273577546503e-15,0.00012841471364426248,2.5563548617636945e-11,-629.3970373147885,919111587.8551803,1e-08,1.8425815415073845e-13,0.004708424010701252,3.913372154503474e-11,-712.8746712634336,1044416063.3322089,1e-08,6.642633088864386
20300818,23,random,5,3,3,4,2.2815563688607705,True,18,1.915283843634167e-18,7.977263982973792e-05,2.400928247732603e-14,-607.8646680563095,942415803.8444031,1e-08,1.8527285059745264e-13,0.004458013897556095,4.155950493986125e-11,-707.6718044165176,1026900686.3781345,1e-08,1.022259912919253
20300818,24,random,5,4,3,4,1.8995754397095692,True,15,3.1711190705444593e-14,0.0005992130296715468,5.292139712453648e-11,-678.1482740074636,986952783.4655343,1e-08,1.6221093384844916e-13,0.005148947100626428,3.1503709530966896e-11,-711.3770958813869,1040517532.2175233,1e-08,1.2952639390714467
20300818,25,random,5,5,3,4,3.1275660596457633,True,8,2.924879795621167e-14,0.00046491213797886753,6.291252812491888e-11,-674.5256323700773,987468845.0737677,1e-08,1.176579580284341e-13,0.0053196136624870174,2.2117763712454796e-11,-721.3272513891683,1075707257.1079226,1e-08,0.6631778459995985
20300818,26,random,5,6,3,4,1.2501674383096084,True,16,9.411872893268105e-16,0.0002330474704879275,4.038607616535218e-12,-636.6406787678303,976235594.590415,1e-08,2.7504125525633245e-13,0.0052029923922403435,5.2862129044532994e-11,-709.68460823847,1033141176.963572,1e-08,0.6183081972412765
20300818,27,random,5,7,3,4,3.0540953283991725,True,16,3.48486087868952e-14,0.00044075743189705464,7.906527778080575e-11,-669.000721648724,961306901.5505782,1e-08,2.49225625051879e-13,0.004136439882547268,6.025123829393187e-11,-699.9291987576155,1000533420.658436,1e-08,1.106063127052039
20300818,28,random,5,8,3,4,2.6948302751462485,True,19,1.6514037631318658e-14,0.00039226839842751915,4.209882238160976e-11,-686.2588153258987,1040152586.0324789,1e-08,1.1058185992241234e-13,0.004862907961761184,2.2739862812941918e-11,-723.1577456577504,1081423998.111554,1e-08,8.589389815926552
20300818,29,random,5,9,3,4,1.8641631432279837,True,8,2.616711103626166e-14,0.0003823556721340871,6.843657082478221e-11,-663.6723430883023,937577144.8542101,1e-08,1.7723286831670726e-13,0.003409459295527372,5.198269078889034e-11,-698.1158104867268,994930737.8762732,1e-08,2.1488701696507633
20300818,30,qualified,5,0,3,4,2.821003666170266,True,5,2.1372679028759453e-14,0.00027317368697316903,7.82384250312464e-11,-657.2514950665111,949147804.8017418,1e-08,2.1487477521541398e-13,0.0034900294891720314,6.156818327239708e-11,-701.7881838357841,1006569936.7981527,1e-08,0.7314051459543407
20300818,31,qualified,5,1,3,4,2.3679730655787505,True,24,9.885683502096463e-15,0.00020467490126833602,4.8299441899502776e-11,-670.5225065264659,998703261.6412761,1e-08,1.5188232232529602e-13,0.0015276527089063865,9.942202271485205e-11,-683.940820709144,947868572.5691243,1e-08,7.537399954628199
20300818,32,qualified,5,2,3,4,1.5877511004269225,True,13,2.3413029990880984e-14,0.0006042182057274046,3.874929581556479e-11,-676.5368605748545,999159108.9036093,1e-08,2.55167093472437e-13,0.006224834049616017,4.099179053426768e-11,-712.4222418983968,1042796148.7034664,1e-08,0.5877653802745044
20300818,33,qualified,5,3,3,4,3.011386955943474,True,13,9.12812383405097e-15,9.442974652665038e-05,9.666576655984976e-11,-595.7076394371207,832568056.3474703,1e-08,1.9419449186485427e-13,0.0038778082704119324,5.007841500225212e-11,-691.9203097501684,975455805.4290863,1e-08,1.6451173406094313
20300818,34,qualified,5,4,3,4,2.903084555007893,True,14,2.87502381324461e-14,0.0004410525731196505,6.518551275892141e-11,-672.2304909705236,959858598.8069816,1e-08,1.5522336682623038e-13,0.003793733245170276,4.091573044147004e-11,-704.5114279518156,1016752221.5725865,1e-08,0.9769993810914457
20300818,35,qualified,5,5,3,4,1.7758903523986986,True,7,9.064570496554587e-15,0.00040929534853585746,2.2146771344899515e-11,-700.8703614467274,1072988194.4776944,1e-08,1.1293064621354225e-13,0.0031661571441815423,3.56680483851142e-11,-714.1620073382339,1049036318.7600822,1e-08,0.7554881367832422
20300818,36,qualified,5,6,3,4,2.28063676411755,True,14,3.1861418574828575e-16,0.0007009876800649845,4.545218051745915e-13,-706.7268841864267,1227759847.6769245,1e-08,2.8285324674022197e-13,0.006561697183968427,4.3106720534329214e-11,-717.3217170716513,1059392241.6233845,1e-08,1.8320978209376335
20300818,37,qualified,5,7,3,4,2.835327546840529,True,12,3.660004553788278e-15,0.0001440297769033484,2.5411443608944384e-11,-613.1657275778958,807239329.7372745,1e-08,1.7828583547219537e-13,0.0030171925773066098,5.908997550012129e-11,-696.0653558983273,987850180.8535744,1e-08,9.877103615086526
20300818,38,qualified,5,8,3,4,5.6357744446002584,True,8,2.6412089768618323e-16,0.00031944102992365617,8.268220827778636e-13,-660.8092212893641,1010079585.1183674,1e-08,1.866159771014688e-13,0.003979136633604715,4.689860999631286e-11,-694.5208260328484,984152201.1253289,1e-08,1.6693873493932188
20300818,39,qualified,5,9,3,4,3.6069425458913624,True,16,1.621401667818457e-17,0.0004238428139686882,3.825478725559423e-14,-703.7439172017323,1206291258.0017722,1e-08,2.5315011563061664e-13,0.00366681820530985,6.90380873706896e-11,-699.6576168329898,999418128.8692713,1e-08,1.7926709223538637
20300818,40,random,8,0,3,4,2.0183830844470037,True,11,2.915117328009293e-14,0.0001710274530118545,1.7044733325983847e-10,-597.803776569235,805450571.4038589,1e-08,3.2976839406619085e-13,0.00573956939415671,5.7455249935982747e-11,-692.1652649087341,975459564.6525606,1e-08,1.7075085118412971
20300818,41,random,8,1,3,4,2.689778365874824,True,11,3.6669661992155246e-14,0.000425700120689528,8.613965608644775e-11,-667.8948686145412,977866637.1780093,1e-08,2.6519545278147495e-13,0.00506669199223394,5.234094616131351e-11,-704.3903753601512,1015457590.4106266,1e-08,5.897686176002026
20300818,42,random,8,2,3,4,2.211380189589595,True,20,2.0222540662515754e-14,0.00018086000493873445,1.1181322630929958e-10,-611.470106716445,790906214.8674073,1e-08,3.1312471776854115e-13,0.002382623647369888,1.3142013347940652e-10,-662.7135988501941,880900784.5866079,1e-08,1.2613709471188486
20300818,43,random,8,3,3,4,1.934308572325561,True,7,6.100904937556351e-16,0.0005837329412962545,1.0451534436292908e-12,-673.3629632064427,1043700809.9333996,1e-08,2.9993466091493613e-13,0.007006919674875101,4.280549440154421e-11,-711.3483682987174,1039143989.787684,1e-08,0.8052391977980733
20300818,44,random,8,4,3,4,1.839784594083301,True,12,3.268962838373381e-14,0.0005385722298409504,6.069683242559241e-11,-672.8646980751921,988649647.4570057,1e-08,2.2938760132925746e-13,0.006575743735609957,3.4883902194521845e-11,-713.7239177375377,1047658641.0814898,1e-08,5.179338246118277
20300818,45,random,8,5,3,4,1.4805803659010683,True,20,4.091390567599175e-17,0.00013693276994808148,2.9878827173002044e-13,-607.533281798467,910243678.9821087,1e-08,3.046985736426558e-13,0.006975378578499332,4.368201241174898e-11,-710.8472734487266,1037331938.6140268,1e-08,1.662985715083778
20300818,46,random,8,6,3,4,2.4684901205756584,True,31,6.400843562504904e-14,0.0005153803012617396,1.2419651171832796e-10,-644.3969908610836,890665212.6800933,1e-08,5.450970639027478e-13,0.005510320684108213,9.892292938137157e-11,-685.571386812565,953126376.5198591,1e-08,6.052926809992641
20300818,47,random,8,7,3,4,4.520941248190425,True,7,2.9808412960724644e-14,0.0008108614163498662,3.6761414909724927e-11,-702.682136745618,1116065470.8614893,1e-08,2.3598856408786297e-13,0.00844523518346499,2.7943397544441073e-11,-722.4980130442377,1078159422.717167,1e-08,1.0644410871900618
20300818,48,random,8,8,3,4,2.182768531649588,True,11,6.813551403133805e-15,0.00019969675416367814,3.411948998204142e-11,-621.6918450479516,930051068.1389408,1e-08,2.867018420143241e-13,0.006676879771556562,4.293949446801048e-11,-705.2325506331836,1018829425.6821423,1e-08,3.1537011400796473
20300818,49,random,8,9,3,4,1.5903868104007004,True,9,2.321799804424133e-14,0.0004883346692578455,4.754525841781264e-11,-644.1238006157391,892272794.4238803,1e-08,4.427940141550334e-13,0.00648723323710626,6.825621924957166e-11,-698.3124210366115,994946989.7186942,1e-08,8.02750699967146
20300818,50,qualified,8,0,3,4,3.6066426650569334,True,13,2.2766364177149232e-14,0.0003881269620537905,5.865700248362041e-11,-641.801819118158,898370486.029664,1e-08,3.595854148599978e-13,0.007825103917193738,4.595279738968034e-11,-711.42526564105,1039345162.7192965,1e-08,5.4948755679652095
20300818,51,qualified,8,1,3,4,2.2678600672484217,True,11,7.631469446939693e-16,0.0002207602884281241,3.4569031872887654e-12,-623.63794089884,947225183.6254131,1e-08,3.624262538552587e-13,0.007856739849271124,4.612934382559215e-11,-713.0284030533408,1044640569.5639545,1e-08,0.6723471027798951
20300818,52,qualified,8,2,3,4,1.7747223233261542,True,7,3.684638350580989e-14,0.0003888693529292028,9.475260322846297e-11,-635.6726890638685,836772605.9284277,1e-08,3.5345617916327354e-13,0.004348376077309224,8.128463888109519e-11,-685.283204845635,952433551.1803718,1e-08,0.46092845406383276
20300818,53,qualified,8,3,3,4,2.335803622806999,True,3,2.0903799209123292e-14,0.0005589652055117128,3.7397317405448526e-11,-663.5410583482801,944189894.311159,1e-08,3.7030608789248925e-13,0.004281940883729529,8.648089685207335e-11,-684.2944766263297,949191149.7796263,1e-08,1.5342373149469495
20300818,54,qualified,8,4,3,4,1.6401241697426197,True,18,3.0975205528713255e-14,0.0006391362041573534,4.846416980798549e-11,-675.9381405422969,982046873.2316716,1e-08,2.9188460993815677e-13,0.007201113934524701,4.0533258130906406e-11,-716.5725133265124,1056846179.2404436,1e-08,1.834323822055012
20300818,55,qualified,8,5,3,4,1.764166444355032,True,11,1.3743995044270811e-14,0.0005462576162431712,2.5160280855750223e-11,-654.5442402115382,930734819.3362042,1e-08,2.9096476929114897e-13,0.007096645801277538,4.100032289039556e-11,-705.1221291394763,1018655239.8482001,1e-08,2.9003948369063437
20300818,56,qualified,8,6,3,4,2.770661818265927,True,11,6.371175658695861e-14,0.0006608080720763348,9.641491876267333e-11,-662.6541454716041,943464122.2926805,1e-08,2.674960112385763e-13,0.007210230134677541,3.709951086749042e-11,-703.0922255984176,1012743194.72476,1e-08,1.959503814112395
20300818,57,qualified,8,7,3,4,1.7953094262574065,True,10,8.141523904391695e-14,0.0006479228775978741,1.25655756045778e-10,-646.8749302697092,859268438.284292,1e-08,3.171604059396203e-13,0.007569137236256136,4.190179092280468e-11,-707.8345175817525,1027424785.4198557,1e-08,0.643042913172394
20300818,58,qualified,8,8,3,4,3.181371352849687,True,17,3.513904105224677e-17,0.00018261550003666942,1.9242091194444505e-13,-663.3543495719266,1147236743.6910067,1e-08,1.1469344995115013e-13,0.006341313882086355,1.8086701286802548e-11,-727.4690372784547,1097601631.7771425,1e-08,2.212507186923176
20300818,59,qualified,8,9,3,4,4.185562551546679,True,9,6.442629947698305e-15,0.00039161400379497007,1.645147999117864e-11,-645.3919667967984,942327940.2012446,1e-08,4.2190044145668164e-13,0.004587504691068672,9.196730463907139e-11,-683.8498578071053,947722835.1226008,1e-08,0.8838673322461545
20300818,60,random,10,0,3,4,1.2124412735230874,True,9,3.674451957005173e-16,0.00042265608477459933,8.693715977056719e-13,-650.318525300934,1085558386.362956,1e-08,5.401755146001498e-13,0.010575483266979515,5.107809269452236e-11,-707.6472088216003,1026321660.5283101,1e-08,1.1419123280793428
20300818,61,random,10,1,3,4,1.7972955710162914,True,8,6.463613243126145e-14,0.0007618254419702833,8.484375668013293e-11,-656.6764539226841,943065541.8643575,1e-08,5.055699327655504e-13,0.009679718342763089,5.222981856114986e-11,-704.9510810650349,1017280241.1063634,1e-08,1.227015548851341
20300818,62,random,10,2,3,4,1.5995492532664022,True,6,9.57089385927027e-14,0.0010498142610648807,9.116749709193337e-11,-673.6213417300593,954379077.2975622,1e-08,3.8562966983806825e-13,0.01138070813837101,3.3884505704692095e-11,-721.6537928376657,1074587519.8589911,1e-08,0.5749491923488677
20300818,63,random,10,3,3,4,1.8299755419679276,True,15,4.549648450307706e-14,0.0009090783986133205,5.004682167398979e-11,-680.8240321778394,1001144862.0370784,1e-08,4.122569194636045e-13,0.009083866967106089,4.5383416661256993e-11,-715.9868097960557,1054723662.7201518,1e-08,1.4331825845874846
20300818,64,random,10,4,3,4,2.2813719707509796,True,19,2.604102393579231e-14,0.0004945088287229651,5.2660382228243445e-11,-657.7957554231027,952756574.009721,1e-08,4.4921907504325235e-13,0.006334267505509071,7.091886704383028e-11,-698.9780874153432,997120972.651835,1e-08,11.541734870057553
20300818,65,random,10,5,3,4,2.682391869810021,True,11,8.492787269629621e-14,0.0008792610486857363,9.659005459555044e-11,-664.6573366159881,926589016.0528007,1e-08,4.2797646688047255e-13,0.00996741351001846,4.2937565141679365e-11,-717.0564126471697,1058447201.5098447,1e-08,0.6549262991175056
20300818,66,random,10,6,3,4,1.597451274665975,True,18,7.036269573559095e-14,0.0007474765033394885,9.413365560152418e-11,-653.3922082054237,900700978.3899995,1e-08,4.304614628869112e-13,0.008547107129858823,5.036341025645029e-11,-703.9913777745273,1014164751.0263604,1e-08,1.1782697141170502
20300818,67,random,10,7,3,4,2.7162235182051355,True,5,2.1774331426306817e-15,0.0005066414742929644,4.297779106357931e-12,-640.5878835239284,917976530.182424,1e-08,3.876263249057207e-13,0.007789657620284773,4.976166396534767e-11,-703.7757025933251,1013573124.1014729,1e-08,0.8653052118606865
20300818,68,random,10,8,3,4,1.7679508120265095,True,13,1.2225833094384772e-17,0.00032966058576279825,3.7086123189690825e-14,-645.0271398782866,1040719499.8725328,1e-08,3.9135282341356165e-13,0.007836233608909211,4.994144418673568e-11,-706.2405823570775,1021642706.7581885,1e-08,0.8100202968344092
20300818,69,random,10,9,3,4,1.9556253995913793,True,15,5.734483592176562e-14,0.0007495288332111621,7.65078451699937e-11,-673.9206980256072,956074846.3604724,1e-08,2.952183363309077e-13,0.008786547719952333,3.359889978865434e-11,-718.1098565206398,1062571271.3837659,1e-08,1.2546163750812411
20300818,70,qualified,10,0,3,4,2.507823102108305,True,10,4.283737482608945e-15,0.0001510555542860899,2.835868897939238e-11,-586.8003615654709,781311191.7172422,1e-08,3.7068203115665284e-13,0.006234506552876547,5.94565148039861e-11,-689.0163126672903,965339974.8741922,1e-08,0.7167328461073339
20300818,71,qualified,10,1,3,4,1.9048927595686345,True,6,6.7769046531866e-14,0.0008153211056298213,8.311945571372838e-11,-665.7299179641936,945501257.9273903,1e-08,4.72498174227721e-13,0.0073843608751052135,6.398633303806252e-11,-699.8457713668076,1000066788.5834126,1e-08,0.981215937063098
20300818,72,qualified,10,2,3,4,1.7046585749260068,True,10,8.180209243523461e-14,0.0008020167233564364,1.0199549467359386e-10,-656.233009242343,900969595.5419601,1e-08,4.1896394027455574e-13,0.008713491392949812,4.808221198376857e-11,-708.4047207167384,1028973587.4197042,1e-08,0.5278656170703471
20300818,73,qualified,10,3,3,4,1.4863058733284884,True,15,4.4283756938065925e-14,0.0006069779062147418,7.29577740551216e-11,-667.6267350482341,953609768.2894628,1e-08,3.5183394526687595e-13,0.0068077278448204675,5.1681552683479004e-11,-710.5080576762115,1035928067.1494159,1e-08,1.7818586891517043
20300818,74,qualified,10,4,3,4,1.2693344623582434,True,5,7.914217648505351e-14,0.0008294588684217587,9.541422667002185e-11,-659.3742905115025,922022032.0256236,1e-08,4.617061731806971e-13,0.010618717295343473,4.3480409200004296e-11,-714.8419196183897,1050866813.3666232,1e-08,0.5762646421790123
20300818,75,qualified,10,5,3,4,1.4724970320072517,True,21,7.653723726732555e-14,0.0009161115661120264,8.35457602529234e-11,-672.5304358336381,962347797.3044932,1e-08,3.8759672304479097e-13,0.009611969468774682,4.032438141880627e-11,-712.0607517816892,1041605815.3829042,1e-08,1.6785274199210107
20300818,76,qualified,10,6,3,4,1.5038464513302212,True,14,1.0267071703156587e-13,0.0008336405840191356,1.2315945144677497e-10,-655.5158974719672,903824166.0860189,1e-08,3.8743936169831825e-13,0.008640754447908523,4.4838603392102776e-11,-703.922898990726,1014327242.5062671,1e-08,1.1987388776615262
20300818,77,qualified,10,7,3,4,1.1781228512081776,True,7,1.0479314314915163e-13,0.0009390841119542815,1.1159079555831458e-10,-660.9819740967977,921370748.2017914,1e-08,5.32609591297933e-13,0.010529791634919121,5.0581208989139126e-11,-708.7989500744447,1030199197.9252864,1e-08,0.4359437092207372
20300818,78,qualified,10,8,3,4,3.7490664647890672,True,12,2.2578277563131627e-14,0.0003297436012101087,6.847222351024492e-11,-633.547454706541,892098634.0334103,1e-08,2.8633595786864313e-13,0.00974930656476387,2.936987938234746e-11,-717.1491268111959,1059891701.390944,1e-08,3.761841050814837
20300818,79,qualified,10,9,3,4,2.0890662027178224,True,8,6.304076327904016e-14,0.0008579558384024478,7.347786501042394e-11,-661.8102091026688,934286158.3555744,1e-08,4.589456114256498e-13,0.00804719983331687,5.703171549506345e-11,-700.4529533000886,1002214358.2543948,1e-08,3.1292723738588393
20300818,80,random,15,0,3,4,2.454876896994235,True,8,9.340375990312855e-14,0.0012714104284242168,7.346467970920527e-11,-668.2741948955988,967428462.4821111,1e-08,7.182463667644057e-13,0.012958293855507286,5.542754121594104e-11,-705.5980046867205,1019388786.2523657,1e-08,1.614691321272403
20300818,81,random,15,1,3,4,2.037397853185196,True,9,1.1126996973811566e-13,0.0008379899844458717,1.3278198045731286e-10,-637.7871064112885,868011219.6880107,1e-08,5.061137265640687e-13,0.01479637826781713,3.420524383760123e-11,-710.6308213497176,1037573482.7313951,1e-08,0.7716037328355014
20300818,82,random,15,2,3,4,1.3131459779609205,True,11,1.167956770916503e-13,0.0009940989510309258,1.1748898534751282e-10,-642.9149013699425,868799935.1668484,1e-08,7.603070948116208e-13,0.01105130782001897,6.879792936672683e-11,-693.8125190044467,980165227.1706246,1e-08,1.1950542009435594
20300818,83,random,15,3,3,4,1.1263199105131279,True,4,1.3394464741256293e-13,0.0012264471267107132,1.0921355229703023e-10,-653.4667048820386,891088366.9389365,1e-08,7.68677140171721e-13,0.013623685921676749,5.642211253187164e-11,-705.127171510721,1017742329.7823639,1e-08,0.7390584517270327
20300818,84,random,15,4,3,4,1.3053797349629375,True,5,1.3671653897569026e-13,0.0013978007774640036,9.78083151618586e-11,-666.0041999892178,946323184.4910805,1e-08,7.238066406058024e-13,0.015518218890667807,4.664237859417475e-11,-714.0676485952152,1048148904.7444918,1e-08,0.7721481290645897
20300818,85,random,15,5,3,4,1.6156805628497306,True,3,1.4669844796721688e-13,0.0014053861121619523,1.0438302093475633e-10,-667.0494464260253,961516027.1565629,1e-08,7.131116103575705e-13,0.0161312713705239,4.4206782836758555e-11,-713.5384356156396,1046388260.9384576,1e-08,0.7701189857907593
20300818,86,random,15,6,3,4,1.5886141845363038,True,8,1.9830495647367728e-16,0.0007471050298604564,2.654311623503813e-13,-653.6893723363278,1022829223.8385527,1e-08,5.903948283308411e-13,0.013710327406117908,4.3062051754314155e-11,-710.4481197440277,1036044147.6424799,1e-08,1.4678352340124547
20300818,87,random,15,7,3,4,1.6188367082475295,True,8,7.353787484480013e-14,0.001275103999779551,5.767206036332243e-11,-675.2094723580499,969928366.3955796,1e-08,6.472609485667146e-13,0.01109166083409031,5.835563837088786e-11,-704.5425007525286,1015749737.7042972,1e-08,8.429638868197799
20300818,88,random,15,8,3,4,1.1905625339605967,True,6,1.2604345326124825e-13,0.0011890664931592295,1.0600202258358449e-10,-652.3642685661819,900640123.247457,1e-08,8.429205769698091e-13,0.013468486369859367,6.25846553073811e-11,-701.6630650628674,1006099504.0566022,1e-08,1.121180587913841
20300818,89,random,15,9,3,4,1.7262875741894992,True,10,1.0470366814229977e-13,0.0012320099761893419,8.498605544262927e-11,-665.6941711648815,949043454.5419761,1e-08,7.706142886888761e-13,0.011646010514813437,6.616980876916381e-11,-700.0667075529262,1000748399.1217126,1e-08,1.8581863013096154
20300818,90,qualified,15,0,3,4,1.8770841572664105,True,13,1.457286064108721e-13,0.001318047042172065,1.1056404039321678e-10,-665.0935545824228,938186090.9447639,1e-08,5.432738979214885e-13,0.014939010127710404,3.636612421285989e-11,-716.4198553003071,1056584119.0158073,1e-08,0.866011771839112
20300818,91,qualified,15,1,3,4,1.9347696838026738,True,7,8.558975686141433e-14,0.0009481352216248811,9.027167740349693e-11,-654.2782692275744,908879373.1254326,1e-08,7.81981164054248e-13,0.008737111035322239,8.95011132275724e-11,-689.6276562747685,966301110.2587001,1e-08,1.132142533082515
