seed,subset_id,model,episode,generator,task_error_mm_equiv,task_endpoint_error_mm_equiv
20260818,23,Generic RBF,episode_0,yaw,1.5723161153200087,1.5704228086798806
20260818,23,Generic RBF,episode_1,yaw,1.4135039617129763,1.7909944128846087
20260818,23,Generic RBF,episode_3,yaw,2.1703996389651348,2.417563083801714
20260818,23,Generic RBF,episode_4,yaw,3.629824082329847,2.7576860032145745
20260818,23,Generic RBF,episode_5,translation,0.8688086187131698,0.18126818003130413
20260818,23,Generic RBF,episode_7,translation,3.040183285935325,4.035107051146043
20260818,23,Generic RBF,episode_8,translation,3.298752749290234,4.010788829856331
20260818,23,Generic RBF,episode_9,translation,1.6922789605550068,0.45532702096538474
20260818,24,Pdiag finite,episode_0,yaw,2.6826019441983697,0.39750186324380526
20260818,24,Pdiag finite,episode_1,yaw,0.8864588946205513,0.5945383626712242
20260818,24,Pdiag finite,episode_3,yaw,2.1469926064615645,0.528434014469859
20260818,24,Pdiag finite,episode_4,yaw,1.1135310617569265,0.34197884892130875
20260818,24,Pdiag finite,episode_5,translation,1.8205011695393436,0.6857971497013181
20260818,24,Pdiag finite,episode_7,translation,1.9836002976948075,0.577472693656949
20260818,24,Pdiag finite,episode_8,translation,2.2742303368471086,0.607599213646255
20260818,24,Pdiag finite,episode_9,translation,1.1781411523884038,1.3558979900462218
20260818,24,Full operator,episode_0,yaw,2.695091426313472,0.17567442367536876
20260818,24,Full operator,episode_1,yaw,0.9765853103074501,0.067431278981285
20260818,24,Full operator,episode_3,yaw,0.9907166679944578,0.045211435670034925
20260818,24,Full operator,episode_4,yaw,0.9228843843790776,0.130601220700184
20260818,24,Full operator,episode_5,translation,2.7918644339724104,0.06493963585534741
20260818,24,Full operator,episode_7,translation,2.613284305752082,0.11872078803249175
20260818,24,Full operator,episode_8,translation,2.5652061188294755,0.8770658587802014
20260818,24,Full operator,episode_9,translation,1.6428142159498227,0.10420835828195085
20260818,24,Generic RBF,episode_0,yaw,2.7315101756641296,0.285948460919843
20260818,24,Generic RBF,episode_1,yaw,1.039043596544397,0.20853031425151844
20260818,24,Generic RBF,episode_3,yaw,1.0437000728399588,0.140352596192804
20260818,24,Generic RBF,episode_4,yaw,0.9836254821618187,0.16921791987742962
20260818,24,Generic RBF,episode_5,translation,2.8117506569153106,0.13336906961949097
20260818,24,Generic RBF,episode_7,translation,2.710111279563319,0.44691321929069866
20260818,24,Generic RBF,episode_8,translation,2.579315125319314,0.8550493566052616
20260818,24,Generic RBF,episode_9,translation,1.7106183403287134,0.31684401767477616
20260818,25,Pdiag finite,episode_0,yaw,2.488803851692846,0.6081286243529648
20260818,25,Pdiag finite,episode_1,yaw,0.7292285295559651,0.8197183711325071
20260818,25,Pdiag finite,episode_3,yaw,2.621787112826557,0.7545089115344246
20260818,25,Pdiag finite,episode_4,yaw,1.533197204431966,0.5571309575170763
20260818,25,Pdiag finite,episode_5,translation,2.7646453934723803,1.9974629635487344
20260818,25,Pdiag finite,episode_7,translation,2.4879617367672107,1.769911131553597
20260818,25,Pdiag finite,episode_8,translation,3.2155916871031938,2.306466043152214
20260818,25,Pdiag finite,episode_9,translation,1.325199769007233,0.17046607785585002
20260818,25,Full operator,episode_0,yaw,2.700828649538629,0.7196654254052941
20260818,25,Full operator,episode_1,yaw,0.4069224019538148,0.041741100984610285
20260818,25,Full operator,episode_3,yaw,2.579052721692617,0.8261461880255342
20260818,25,Full operator,episode_4,yaw,1.8330855160335404,1.094786843509472
20260818,25,Full operator,episode_5,translation,1.9984712217124487,0.20465495396006764
20260818,25,Full operator,episode_7,translation,2.0397756823160798,1.04173837589664
20260818,25,Full operator,episode_8,translation,3.2223625852992517,1.8009803937398638
20260818,25,Full operator,episode_9,translation,0.8169048829852046,0.15292107492181461
20260818,25,Generic RBF,episode_0,yaw,2.7022941839157846,0.6845188230043324
20260818,25,Generic RBF,episode_1,yaw,0.5043133955110578,0.19719853335424525
20260818,25,Generic RBF,episode_3,yaw,2.649395357860341,0.8753265716039932
20260818,25,Generic RBF,episode_4,yaw,1.9331440873107553,1.1358272419752102
20260818,25,Generic RBF,episode_5,translation,1.864466067992002,0.14420292803226864
20260818,25,Generic RBF,episode_7,translation,1.9473864412520079,1.0277149852246512
20260818,25,Generic RBF,episode_8,translation,3.222191904234681,1.7225797518993078
20260818,25,Generic RBF,episode_9,translation,0.8843066548841785,0.2748107916202775
20260818,26,Pdiag finite,episode_0,yaw,1.6267846186359392,0.11565919721268714
20260818,26,Pdiag finite,episode_1,yaw,0.7887064046142913,0.1731336642362229
20260818,26,Pdiag finite,episode_3,yaw,3.1231183817783235,0.12943026972949664
20260818,26,Pdiag finite,episode_4,yaw,2.647254189870822,0.16940152627985428
20260818,26,Pdiag finite,episode_5,translation,1.7327815393849162,0.8236062403471544
20260818,26,Pdiag finite,episode_7,translation,2.814823680409154,0.5801661310137092
20260818,26,Pdiag finite,episode_8,translation,2.7868898012913275,1.2093927989011124
20260818,26,Pdiag finite,episode_9,translation,2.3499794406245447,0.17422864035541144
20260818,26,Full operator,episode_0,yaw,0.712916814625212,0.14389747861613747
20260818,26,Full operator,episode_1,yaw,0.5887996954826124,0.05040769769251003
20260818,26,Full operator,episode_3,yaw,1.4278962957787076,0.14969342741777888
20260818,26,Full operator,episode_4,yaw,4.344258539400159,0.4002019590275162
20260818,26,Full operator,episode_5,translation,1.1112694749629464,0.04995274654325426
20260818,26,Full operator,episode_7,translation,1.8787438785299495,0.09610578592129788
20260818,26,Full operator,episode_8,translation,2.029666719997686,0.8552427138985238
20260818,26,Full operator,episode_9,translation,0.8333631610571672,0.14666137067645357
20260818,26,Generic RBF,episode_0,yaw,0.7972467926959647,0.3002014344947558
20260818,26,Generic RBF,episode_1,yaw,0.6652257409867388,0.09151547161774805
20260818,26,Generic RBF,episode_3,yaw,1.467339230509792,0.8061667789825895
20260818,26,Generic RBF,episode_4,yaw,4.514499416914511,1.2142512189406633
20260818,26,Generic RBF,episode_5,translation,1.1394984939733965,0.18103764292366095
20260818,26,Generic RBF,episode_7,translation,1.8648212131018596,0.685654923585994
20260818,26,Generic RBF,episode_8,translation,2.017765517171049,0.8434638184332046
20260818,26,Generic RBF,episode_9,translation,0.9601663688658003,0.6873007847321161
20260818,27,Pdiag finite,episode_0,yaw,3.0134905930023876,0.9689843765878281
20260818,27,Pdiag finite,episode_1,yaw,1.0656867401740029,0.7678548019874539
20260818,27,Pdiag finite,episode_3,yaw,2.4975490990474167,0.8279177336608241
20260818,27,Pdiag finite,episode_4,yaw,1.833944370115197,1.0169246901536613
20260818,27,Pdiag finite,episode_5,translation,1.889429931738994,0.7234125597123845
20260818,27,Pdiag finite,episode_7,translation,2.0950255812586507,0.816948416492046
20260818,27,Pdiag finite,episode_8,translation,2.816351461255149,0.4260740951006133
20260818,27,Pdiag finite,episode_9,translation,1.2884523837630981,0.39716734069131315
20260818,27,Full operator,episode_0,yaw,6.630502264205697,0.7056455534139543
20260818,27,Full operator,episode_1,yaw,1.91966581577853,0.16362950547809155
20260818,27,Full operator,episode_3,yaw,5.672181846216896,0.4975028432633147
20260818,27,Full operator,episode_4,yaw,7.172530903681602,0.6835501731332458
20260818,27,Full operator,episode_5,translation,9.007820365331634,1.0363255113349412
20260818,27,Full operator,episode_7,translation,4.999158005223101,0.6589391245441504
20260818,27,Full operator,episode_8,translation,5.002866737667115,1.1741401637770283
20260818,27,Full operator,episode_9,translation,0.8648721731205359,0.040632043740670726
20260818,27,Generic RBF,episode_0,yaw,6.523249575662146,0.7842935662192233
20260818,27,Generic RBF,episode_1,yaw,1.9668554474069293,0.4166509670850089
20260818,27,Generic RBF,episode_3,yaw,5.601596673038747,0.459899802637933
20260818,27,Generic RBF,episode_4,yaw,7.026783567084085,0.5092867607942537
20260818,27,Generic RBF,episode_5,translation,8.736843486222233,0.7574665567520316
20260818,27,Generic RBF,episode_7,translation,4.820895412774432,0.6289823574179604
20260818,27,Generic RBF,episode_8,translation,4.930901118681215,1.1003167037455217
20260818,27,Generic RBF,episode_9,translation,0.8944654534313681,0.2098550702228286
20260818,28,Pdiag finite,episode_0,yaw,3.0109452164351524,0.081967908077784
20260818,28,Pdiag finite,episode_1,yaw,1.1131518661130315,0.19422736578806551
20260818,28,Pdiag finite,episode_3,yaw,1.6566849609565997,0.13948344775667015
20260818,28,Pdiag finite,episode_4,yaw,1.3640720534241317,0.12145612715836371
20260818,28,Pdiag finite,episode_5,translation,2.3168246022613603,1.9554274252397974
20260818,28,Pdiag finite,episode_7,translation,2.3158821081068717,1.7511334346407381
20260818,28,Pdiag finite,episode_8,translation,2.3698752089414037,1.147380350397301
20260818,28,Pdiag finite,episode_9,translation,1.2387090807949956,0.09800753214437237
20260818,28,Full operator,episode_0,yaw,2.9662488472041297,0.28846150962264744
20260818,28,Full operator,episode_1,yaw,1.5396629056917108,0.4074948776177293
20260818,28,Full operator,episode_3,yaw,0.5267213809705289,0.16411057274686264
20260818,28,Full operator,episode_4,yaw,2.3198549348956696,0.12268874730638575
20260818,28,Full operator,episode_5,translation,4.176634689802742,0.7440674615422396
20260818,28,Full operator,episode_7,translation,5.771303187399402,0.13618809111783364
20260818,28,Full operator,episode_8,translation,2.1902031989512425,0.732375501881647
20260818,28,Full operator,episode_9,translation,2.982631566137903,0.7085489196305057
20260818,28,Generic RBF,episode_0,yaw,3.0290854272004344,0.3650035109246605
20260818,28,Generic RBF,episode_1,yaw,1.6072706136510257,0.4680263519601187
20260818,28,Generic RBF,episode_3,yaw,0.5888212766294023,0.2835258674846794
20260818,28,Generic RBF,episode_4,yaw,2.3735528614391166,0.24378790521531093
20260818,28,Generic RBF,episode_5,translation,4.224705028502569,0.760802584451535
20260818,28,Generic RBF,episode_7,translation,5.922594133778002,0.5419599315864023
20260818,28,Generic RBF,episode_8,translation,2.205355143608744,0.7049411905780617
20260818,28,Generic RBF,episode_9,translation,3.0538324013709808,0.8886078038538467
20260818,29,Pdiag finite,episode_0,yaw,2.88003662050082,0.107071761003941
20260818,29,Pdiag finite,episode_1,yaw,0.9342893704253007,0.3166556758084944
20260818,29,Pdiag finite,episode_3,yaw,1.8015496053641344,0.25137410966008444
20260818,29,Pdiag finite,episode_4,yaw,1.1416644852407947,0.06380462550421091
20260818,29,Pdiag finite,episode_5,translation,0.8202524740950581,0.7101948457619797
20260818,29,Pdiag finite,episode_7,translation,1.7917119312496923,0.5874867016909386
20260818,29,Pdiag finite,episode_8,translation,1.8507912789506449,1.0780487879610372
20260818,29,Pdiag finite,episode_9,translation,0.7659024840153171,0.3572765555468156
20260818,29,Full operator,episode_0,yaw,1.4729038139669357,0.22104322921744354
20260818,29,Full operator,episode_1,yaw,0.30165973790399137,0.02699540960886319
20260818,29,Full operator,episode_3,yaw,0.2752224645600727,0.017546110785020292
20260818,29,Full operator,episode_4,yaw,2.3970140407482443,0.1624090477930665
20260818,29,Full operator,episode_5,translation,1.3299371328155698,0.1116018331128175
20260818,29,Full operator,episode_7,translation,1.8339626439239283,0.018069320478051043
20260818,29,Full operator,episode_8,translation,1.972304430750456,0.869713634545126
20260818,29,Full operator,episode_9,translation,1.1272849801794251,0.042720963335370975
20260818,29,Generic RBF,episode_0,yaw,1.4907238655704114,0.22243843399125784
20260818,29,Generic RBF,episode_1,yaw,0.3731239987243486,0.06308922137044796
20260818,29,Generic RBF,episode_3,yaw,0.35713668439435436,0.1452021919806913
20260818,29,Generic RBF,episode_4,yaw,2.434376513878516,0.2467263043825094
20260818,29,Generic RBF,episode_5,translation,1.3524939973559051,0.11856387551170612
20260818,29,Generic RBF,episode_7,translation,1.8482097849889307,0.23843475120507462
20260818,29,Generic RBF,episode_8,translation,1.9772338797000928,0.8441706514712368
20260818,29,Generic RBF,episode_9,translation,1.1677726833513653,0.2130034227909656
20260818,30,Pdiag finite,episode_0,yaw,2.806976705464799,0.7896334948806576
20260818,30,Pdiag finite,episode_1,yaw,3.250411412001203,0.9874222897460053
20260818,30,Pdiag finite,episode_3,yaw,4.421700182094293,0.9277645390111489
20260818,30,Pdiag finite,episode_4,yaw,3.1720267801751523,0.7460928332015031
20260818,30,Pdiag finite,episode_5,translation,3.0383946635626655,0.9821311873299213
20260818,30,Pdiag finite,episode_7,translation,4.8536578653236555,0.9985105149670872
20260818,30,Pdiag finite,episode_8,translation,3.9751121275101458,2.931733331202243
20260818,30,Pdiag finite,episode_9,translation,5.03784485476505,0.47771217105068875
20260818,30,Full operator,episode_0,yaw,11.478916751012603,1.0287138745582647
20260818,30,Full operator,episode_1,yaw,1.467140548552377,0.17687629121909876
20260818,30,Full operator,episode_3,yaw,16.52521010384857,1.0404703481033457
20260818,30,Full operator,episode_4,yaw,16.536771366546787,1.4837399819989048
20260818,30,Full operator,episode_5,translation,14.172729124367109,0.4224786839346685
20260818,30,Full operator,episode_7,translation,17.05511280357119,1.3457253517772396
20260818,30,Full operator,episode_8,translation,15.859210356519641,1.6475568496272686
20260818,30,Full operator,episode_9,translation,18.335963523315314,0.09093526211704198
20260818,30,Generic RBF,episode_0,yaw,7.877778182191264,7.122123205828417
20260818,30,Generic RBF,episode_1,yaw,10.094980161893146,9.418401030108846
20260818,30,Generic RBF,episode_3,yaw,17.6787083123726,14.488493472751722
20260818,30,Generic RBF,episode_4,yaw,20.99017505979323,17.086016875912996
20260818,30,Generic RBF,episode_5,translation,4.855095027549649,1.0282166556460148
20260818,30,Generic RBF,episode_7,translation,28.727078105987133,23.07544559439929
20260818,30,Generic RBF,episode_8,translation,18.71660379204799,11.618825177260502
20260818,30,Generic RBF,episode_9,translation,24.03141053560582,13.093979331628113
20260818,31,Pdiag finite,episode_0,yaw,3.421943818803679,0.14033786807023743
20260818,31,Pdiag finite,episode_1,yaw,2.885383052211359,0.3225157504850614
20260818,31,Pdiag finite,episode_3,yaw,3.524380591630954,0.26364305465107146
20260818,31,Pdiag finite,episode_4,yaw,3.212842205497958,0.12303465067629277
20260818,31,Pdiag finite,episode_5,translation,2.254938408005243,0.30422855959816414
20260818,31,Pdiag finite,episode_7,translation,4.408894055390212,0.3815321569502713
20260818,31,Pdiag finite,episode_8,translation,3.329760230950583,1.22712585973269
20260818,31,Pdiag finite,episode_9,translation,4.487814860033754,0.22676713860623623
20260818,31,Full operator,episode_0,yaw,6.205375821072993,0.2538257552242677
20260818,31,Full operator,episode_1,yaw,4.638898972573976,0.012947311304985904
20260818,31,Full operator,episode_3,yaw,2.4981883370911944,0.03176048085486895
20260818,31,Full operator,episode_4,yaw,4.677806074198148,0.19607986561316196
20260818,31,Full operator,episode_5,translation,3.9228455755515537,0.1355305779585942
20260818,31,Full operator,episode_7,translation,5.33785784439976,0.11151104307520737
20260818,31,Full operator,episode_8,translation,16.32323565948134,0.8436414099922402
20260818,31,Full operator,episode_9,translation,17.433082110103317,0.04705624447459873
20260818,31,Generic RBF,episode_0,yaw,10.351631241390441,4.383434069377515
20260818,31,Generic RBF,episode_1,yaw,11.403227259498097,9.58525584356066
20260818,31,Generic RBF,episode_3,yaw,19.609008182610317,20.179611436006102
20260818,31,Generic RBF,episode_4,yaw,25.633154999131172,25.498328495355462
20260818,31,Generic RBF,episode_5,translation,9.120791401802794,5.790911887200988
20260818,31,Generic RBF,episode_7,translation,35.01913196604954,35.510526503946686
20260818,31,Generic RBF,episode_8,translation,32.471287558686114,21.655480550090395
20260818,31,Generic RBF,episode_9,translation,21.309348163936917,9.901058287492308
20260818,32,Pdiag finite,episode_0,yaw,2.3726238311611625,0.25630826962954995
20260818,32,Pdiag finite,episode_1,yaw,0.9193644503642731,0.14952213972502493
20260818,32,Pdiag finite,episode_3,yaw,2.1176327535679236,0.1555320603067893
20260818,32,Pdiag finite,episode_4,yaw,1.0626212428231196,0.29503218060191605
20260818,32,Pdiag finite,episode_5,translation,1.00489957127422,0.13257157944818357
20260818,32,Pdiag finite,episode_7,translation,2.646097321865465,0.4005604934277111
20260818,32,Pdiag finite,episode_8,translation,1.839523950294828,0.6634930272209624
20260818,32,Pdiag finite,episode_9,translation,1.8824387628325774,0.21649286139310203
20260818,32,Full operator,episode_0,yaw,0.9419248048265658,0.21937209812760192
20260818,32,Full operator,episode_1,yaw,0.9471437225438437,0.06608005063191041
20260818,32,Full operator,episode_3,yaw,1.7816674835602913,0.1007576332618154
20260818,32,Full operator,episode_4,yaw,0.7291472819182809,0.04568954042229694
20260818,32,Full operator,episode_5,translation,1.115381823893757,0.04323648014736652
20260818,32,Full operator,episode_7,translation,3.7777247612678497,0.253874552167382
20260818,32,Full operator,episode_8,translation,2.026513683213053,0.780566266745264
20260818,32,Full operator,episode_9,translation,3.2344044947826056,0.24591158728630044
20260818,32,Generic RBF,episode_0,yaw,1.695298542121078,1.744870345395634
20260818,32,Generic RBF,episode_1,yaw,1.6159631788039368,1.4957260838471318
20260818,32,Generic RBF,episode_3,yaw,2.0985141639316414,0.9829411853193042
20260818,32,Generic RBF,episode_4,yaw,1.0372141783201512,0.7337894858212133
20260818,32,Generic RBF,episode_5,translation,1.614899341195556,1.2516062998130113
20260818,32,Generic RBF,episode_7,translation,3.923480160256966,1.2435967245550177
20260818,32,Generic RBF,episode_8,translation,2.079415899174377,0.37791219553974426
20260818,32,Generic RBF,episode_9,translation,4.209922999754934,2.564219381793505
20260818,33,Pdiag finite,episode_0,yaw,2.735485308115636,0.7490520380689496
20260818,33,Pdiag finite,episode_1,yaw,2.812594447396984,0.8423563874731309
20260818,33,Pdiag finite,episode_3,yaw,4.271415371202127,0.8141495395901147
20260818,33,Pdiag finite,episode_4,yaw,3.2240816841091786,0.7428095599734443
20260818,33,Pdiag finite,episode_5,translation,5.255325938018699,3.512297306524394
20260818,33,Pdiag finite,episode_7,translation,4.905793754269467,2.0227669410561484
20260818,33,Pdiag finite,episode_8,translation,3.5208743565741174,2.029272363798876
20260818,33,Pdiag finite,episode_9,translation,4.838746643695244,0.7871247067591735
20260818,33,Full operator,episode_0,yaw,1.4952314186464881,0.2390602502557214
20260818,33,Full operator,episode_1,yaw,4.060442397758247,0.15199337315261605
20260818,33,Full operator,episode_3,yaw,8.927441595405888,0.15237033233680006
20260818,33,Full operator,episode_4,yaw,11.015741700588046,0.44348414303360084
20260818,33,Full operator,episode_5,translation,13.139251637508574,0.7378625560938202
20260818,33,Full operator,episode_7,translation,8.01881686217675,0.6763523723879452
20260818,33,Full operator,episode_8,translation,5.291714259813062,0.808044066931897
20260818,33,Full operator,episode_9,translation,15.310039320319571,0.07771117368862925
20260818,33,Generic RBF,episode_0,yaw,8.704602249354375,8.98050632316595
20260818,33,Generic RBF,episode_1,yaw,10.465334602575018,10.044855263563663
20260818,33,Generic RBF,episode_3,yaw,14.706406285341092,12.222513300298928
20260818,33,Generic RBF,episode_4,yaw,16.422649452941677,13.324261960164383
20260818,33,Generic RBF,episode_5,translation,14.793135941674878,11.470788106629255
20260818,33,Generic RBF,episode_7,translation,10.111236548319972,10.94511417138734
20260818,33,Generic RBF,episode_8,translation,11.377989128948942,11.830767561633007
20260818,33,Generic RBF,episode_9,translation,19.66028964585472,10.711561802779736
20260818,34,Pdiag finite,episode_0,yaw,3.755498522920381,0.6529686276465674
20260818,34,Pdiag finite,episode_1,yaw,1.9004188816117067,0.8553917877734436
20260818,34,Pdiag finite,episode_3,yaw,2.1313157525700155,0.7938771892709058
20260818,34,Pdiag finite,episode_4,yaw,1.8844367675607754,0.6076883696334823
20260818,34,Pdiag finite,episode_5,translation,1.81232050557696,1.2018642810731486
20260818,34,Pdiag finite,episode_7,translation,1.8063361851597843,0.8472309355553928
20260818,34,Pdiag finite,episode_8,translation,2.297447072615344,1.9948104509712838
20260818,34,Pdiag finite,episode_9,translation,2.3497270969427486,0.5371610369762755
20260818,34,Full operator,episode_0,yaw,1.9797759641596908,1.2445679589629506
20260818,34,Full operator,episode_1,yaw,0.7294330816700892,0.5714198812170928
20260818,34,Full operator,episode_3,yaw,1.4991164031412554,0.3474123997311861
20260818,34,Full operator,episode_4,yaw,3.56740083846134,0.648649827287422
20260818,34,Full operator,episode_5,translation,1.522624963665378,0.47509193804179894
20260818,34,Full operator,episode_7,translation,2.4248703477636817,0.3703448424761605
20260818,34,Full operator,episode_8,translation,4.550896084991514,1.4159705773244373
20260818,34,Full operator,episode_9,translation,4.884495364242762,0.8844378850834195
20260818,34,Generic RBF,episode_0,yaw,2.11265120151522,1.1778869978964188
20260818,34,Generic RBF,episode_1,yaw,0.8538101448242272,0.5934308286470906
20260818,34,Generic RBF,episode_3,yaw,1.555038564468858,0.613721557017354
20260818,34,Generic RBF,episode_4,yaw,3.61285161461287,0.8577604236655434
20260818,34,Generic RBF,episode_5,translation,1.5010341307202677,0.4113037669637757
20260818,34,Generic RBF,episode_7,translation,2.423585544733668,0.5847861519791524
20260818,34,Generic RBF,episode_8,translation,4.520958127976085,1.2348232752789599
20260818,34,Generic RBF,episode_9,translation,4.904661965404852,1.1245408987722985
20260818,35,Pdiag finite,episode_0,yaw,2.7026045263509118,0.2433888631075758
20260818,35,Pdiag finite,episode_1,yaw,0.9564732137795727,0.4489736592875483
20260818,35,Pdiag finite,episode_3,yaw,1.8762367952180627,0.3834042736286286
20260818,35,Pdiag finite,episode_4,yaw,1.1683457215843314,0.19219091792853266
20260818,35,Pdiag finite,episode_5,translation,0.867401939278071,0.45390510222516367
20260818,35,Pdiag finite,episode_7,translation,2.1178728243182103,0.4439068085237623
20260818,35,Pdiag finite,episode_8,translation,2.1659239561934553,1.0934691247376227
20260818,35,Pdiag finite,episode_9,translation,1.5922038011194595,0.5978738594035113
20260818,35,Full operator,episode_0,yaw,0.8002807465041788,0.23949405281678593
20260818,35,Full operator,episode_1,yaw,0.6836199717170734,0.02723557388886205
20260818,35,Full operator,episode_3,yaw,1.011894020326623,0.05143272475570937
20260818,35,Full operator,episode_4,yaw,1.4926474701551171,0.10090702583262544
20260818,35,Full operator,episode_5,translation,0.8100636088732892,0.06504493133342751
20260818,35,Full operator,episode_7,translation,1.456479544461409,0.07988967216799714
20260818,35,Full operator,episode_8,translation,2.005973701944535,0.8727038806617848
20260818,35,Full operator,episode_9,translation,2.1361340546431284,0.09336564058076392
20260818,35,Generic RBF,episode_0,yaw,0.8692698310525412,0.24922580586251333
20260818,35,Generic RBF,episode_1,yaw,0.7757077399299237,0.0712501136498295
20260818,35,Generic RBF,episode_3,yaw,1.079395722789084,0.07296648217647557
20260818,35,Generic RBF,episode_4,yaw,1.5385831766210623,0.12211471405551864
20260818,35,Generic RBF,episode_5,translation,0.8627990389439283,0.07935973640321943
20260818,35,Generic RBF,episode_7,translation,1.455909803096358,0.08153451182847496
20260818,35,Generic RBF,episode_8,translation,1.9819245651960384,0.8139990782547002
20260818,35,Generic RBF,episode_9,translation,2.162751537351804,0.12164468885020863
20260818,36,Pdiag finite,episode_0,yaw,3.843166723608344,0.9420571758117909
20260818,36,Pdiag finite,episode_1,yaw,1.899025584214406,1.07577637411753
20260818,36,Pdiag finite,episode_3,yaw,2.1593866450065202,1.036112669009124
20260818,36,Pdiag finite,episode_4,yaw,1.8574028637959341,0.9198021126068258
20260818,36,Pdiag finite,episode_5,translation,3.3333901090703666,3.3459413856462836
20260818,36,Pdiag finite,episode_7,translation,1.9758494421425794,1.7323411928584418
20260818,36,Pdiag finite,episode_8,translation,3.018021737869337,1.8566429216207332
20260818,36,Pdiag finite,episode_9,translation,2.96134618982945,1.0046384324205488
20260818,36,Full operator,episode_0,yaw,2.139824516261503,0.1403879354938172
20260818,36,Full operator,episode_1,yaw,2.72430012134614,0.08927520589554644
20260818,36,Full operator,episode_3,yaw,2.8068629691208917,0.10234307953717771
20260818,36,Full operator,episode_4,yaw,2.4001425657197935,0.21380839506874857
20260818,36,Full operator,episode_5,translation,7.576923083177542,0.15445597743863534
20260818,36,Full operator,episode_7,translation,3.8393666074539197,0.13125555631102317
20260818,36,Full operator,episode_8,translation,3.1440051936265525,0.8551460976501581
20260818,36,Full operator,episode_9,translation,4.839620289234777,0.2706007895071424
20260818,36,Generic RBF,episode_0,yaw,2.0405170860818833,0.513747406876605
20260818,36,Generic RBF,episode_1,yaw,2.6675160412513215,0.5198110100506012
20260818,36,Generic RBF,episode_3,yaw,2.7399694144625135,0.4971437331656269
20260818,36,Generic RBF,episode_4,yaw,2.402189245626852,0.505451471440317
20260818,36,Generic RBF,episode_5,translation,7.41677473956079,0.9666410027209471
20260818,36,Generic RBF,episode_7,translation,3.899258600611254,0.04609981852886341
20260818,36,Generic RBF,episode_8,translation,3.1693387390717023,0.8566164495853368
20260818,36,Generic RBF,episode_9,translation,4.597075216848644,1.2903297272301286
20260818,37,Pdiag finite,episode_0,yaw,4.045870580167044,0.8680814693387701
20260818,37,Pdiag finite,episode_1,yaw,3.3556321020105826,0.6567080531577345
20260818,37,Pdiag finite,episode_3,yaw,3.2591362981268817,0.7239398054728674
20260818,37,Pdiag finite,episode_4,yaw,2.754244587218523,0.9230227827802752
20260818,37,Pdiag finite,episode_5,translation,2.7436821322151896,0.7358619121838962
20260818,37,Pdiag finite,episode_7,translation,3.76039750726604,0.764576803720351
20260818,37,Pdiag finite,episode_8,translation,3.665695704189567,0.8910567769071843
20260818,37,Pdiag finite,episode_9,translation,4.6154736716455576,0.3729599196571321
20260818,37,Full operator,episode_0,yaw,18.229659159436967,1.3161723931102733
20260818,37,Full operator,episode_1,yaw,11.35107504699981,0.6874926683507242
20260818,37,Full operator,episode_3,yaw,2.4622304908598602,0.145674971763611
20260818,37,Full operator,episode_4,yaw,4.82114457938175,0.4004192580500474
20260818,37,Full operator,episode_5,translation,8.27649781015955,0.2524142403157119
20260818,37,Full operator,episode_7,translation,18.323135256086697,0.744618856297046
20260818,37,Full operator,episode_8,translation,28.81476302473173,0.5841617734146771
20260818,37,Full operator,episode_9,translation,22.436462659625185,0.2672329605596265
20260818,37,Generic RBF,episode_0,yaw,32.978721592400575,30.133775068209612
20260818,37,Generic RBF,episode_1,yaw,24.1489191966526,23.60886657719213
20260818,37,Generic RBF,episode_3,yaw,9.405949388401813,10.647210747444966
20260818,37,Generic RBF,episode_4,yaw,6.145906016909163,4.2086184519303265
20260818,37,Generic RBF,episode_5,translation,14.443945822811346,14.05667714812126
20260818,37,Generic RBF,episode_7,translation,17.119147011646472,20.300150408027445
20260818,37,Generic RBF,episode_8,translation,45.543528268595026,34.815633697329446
20260818,37,Generic RBF,episode_9,translation,20.757113758306915,5.486127184641311
20260818,38,Pdiag finite,episode_0,yaw,2.671009336999579,0.4977251915590313
20260818,38,Pdiag finite,episode_1,yaw,2.3174050677485174,0.6006820971731553
20260818,38,Pdiag finite,episode_3,yaw,3.5693126919571285,0.5560145958419224
20260818,38,Pdiag finite,episode_4,yaw,2.7014923341190915,0.47104740636061554
20260818,38,Pdiag finite,episode_5,translation,2.7333033288375503,1.7269945359633694
20260818,38,Pdiag finite,episode_7,translation,3.9680582117465923,0.9088636448691942
20260818,38,Pdiag finite,episode_8,translation,2.7653229823131964,0.7976351310356166
20260818,38,Pdiag finite,episode_9,translation,4.057686440983464,0.9967050554037908
20260818,38,Full operator,episode_0,yaw,20.003190278826036,0.28751792116380254
20260818,38,Full operator,episode_1,yaw,15.52062154593188,0.08542603195282711
20260818,38,Full operator,episode_3,yaw,17.108173944284612,0.8066531488237506
20260818,38,Full operator,episode_4,yaw,21.141252155361702,1.4179473441742132
20260818,38,Full operator,episode_5,translation,25.436708387405307,0.37342484768157735
20260818,38,Full operator,episode_7,translation,27.313340903388845,1.0320793920740843
20260818,38,Full operator,episode_8,translation,15.604758472496393,0.07631324733355702
20260818,38,Full operator,episode_9,translation,15.687604394952633,0.1646629754561773
20260818,38,Generic RBF,episode_0,yaw,17.336964229785163,0.28902046144711746
20260818,38,Generic RBF,episode_1,yaw,14.48606455725878,0.5435308625309715
