phase,phase_code,phase_progress,global_bin,alpha_x,alpha_y,alpha_yaw,alpha_x_ci_low,alpha_x_ci_high,alpha_y_ci_low,alpha_y_ci_high,alpha_yaw_ci_low,alpha_yaw_ci_high,off_diagonal_fro
Align keyed,3,0.4166666666666667,10,0.1287634430592206,0.6091372646582034,0.5768830893815833,-0.4139028509443609,0.9362766131141864,0.07335641774272304,1.229540563093285,0.5208367129597923,0.6343782104972947,1.3713044846224791
Align keyed,3,0.4583333333333333,11,0.2647736784397926,0.6961325990068575,0.6756111822721685,-0.22893938735626934,1.0029378216560805,0.2136343003982974,1.2614966494459565,0.6301845993116417,0.7250124925096475,1.0862246264541933
Align keyed,3,0.5,12,0.41974930105135905,0.7717454152270966,0.7633590563103589,-0.0017231037694958608,1.0463733633683794,0.3683291083749824,1.2579117381069247,0.7273690761978414,0.804424625559808,0.7879519927538923
Align keyed,3,0.5416666666666666,13,0.5629374209718507,0.8321983497705893,0.8364546733305022,0.21030648039970665,1.0783100908547991,0.5064248072482751,1.2262253707152027,0.8092932309489903,0.8689556824288966,0.5243395006571104
Align keyed,3,0.5833333333333334,14,0.684859705349765,0.8826674484715066,0.8952936263497572,0.4146110189351541,1.0761217198768276,0.6180044984938002,1.196470832786498,0.8745801920386461,0.9210483788092737,0.3961643599282194
Align keyed,3,0.625,15,0.7868075168898226,0.9248240528022246,0.9406824972026896,0.5964161680654567,1.0627076054493139,0.7255389575744178,1.1632282627509032,0.9250269962772772,0.959411273067293,0.22309540308740314
Align keyed,3,0.6666666666666666,16,0.8701793859887258,0.9572885182650023,0.9688303099949437,0.7486808145801271,1.0409483471226932,0.8190494508056803,1.117922758966572,0.9589778824148427,0.9807262256602847,0.12727308084678754
Align keyed,3,0.7083333333333334,17,0.9335293457025321,0.9841838515582739,0.9856023227315983,0.8771376939824818,1.0186644070829096,0.8957029596457728,1.0812553424239437,0.979837454239445,0.9928052889258296,0.08483672458226334
Align keyed,3,0.75,18,0.9579879711450036,1.0035270042152131,0.991989743034157,0.9273908839318592,1.0007553630653518,0.9342070263952965,1.0767152604483894,0.9879698716867871,0.9961862938191646,0.11583869951729678
Align keyed,3,0.7916666666666666,19,0.9649840493247157,1.0104845106005786,0.9936650648208937,0.9300544403919513,1.0011714730776093,0.9351514786182316,1.0817417898708677,0.9893283252409005,0.9972754820051075,0.1366082667413874
Align keyed,3,0.8333333333333334,20,0.9673612602743217,1.0065718906961478,0.9936774904490906,0.932863197220435,1.0014582033401995,0.9341018574908347,1.076430408499741,0.9896301919044569,0.9970415326970147,0.13418611663569788
Align keyed,3,0.875,21,0.9569062818767927,0.9943396359066967,0.9944153535736235,0.9269915918670374,0.9927141953456,0.9263411790476291,1.0537627384501969,0.9916687459577662,0.9970873219597772,0.08704390308328509
Align keyed,3,0.9166666666666666,22,0.980135219335587,1.0021378207315126,0.9984971078632635,0.9677002939756415,0.9991430315990206,0.960724649380168,1.0444406066608116,0.9963982117585989,1.0002795764973447,0.06895833779113043
Align keyed,3,0.9583333333333334,23,1.00142920707581,1.0109104995298122,1.000774101823595,0.9973150697008134,1.007771143084848,0.9838097289213458,1.0530718131958128,0.9984349071849161,1.002377220670765,0.06242867947548259
Align keyed,3,1.0,24,1.0039933013141404,1.0122351004672638,1.0006623825171534,0.9994524519574581,1.0104342079330422,0.985961587644848,1.053623961085486,0.9983355756688911,1.0022399395016577,0.061607755781735433
Enter key,4,0.0,25,1.004190075338177,1.0124329706080908,1.0006691774047762,0.9994478593328505,1.011415505985911,0.9847846690788425,1.046124391979394,0.9982667633086063,1.0023480931067936,0.05959638040884484
Enter key,4,0.041666666666666664,26,1.0036868653838524,1.0128571339425037,1.0005984828768377,0.9987534670223237,1.0110281830392571,0.9855829125053881,1.046569926897879,0.998251541433446,1.0022507429603644,0.06353682929877442
Enter key,4,0.08333333333333333,27,1.0026136022927612,1.012781447246824,1.0006376972856477,0.9979804346880022,1.0090839443830997,0.9867769269940838,1.0464051548878355,0.9983861127167205,1.0023379955471419,0.06703101357769185
Enter key,4,0.125,28,1.0060760215425226,1.0102598054650893,1.0006598609340753,0.9980097496004829,1.0172579372031811,0.9842471137942733,1.0429277035071172,0.9980156415119583,1.002409553406236,0.06679515078344858
Enter key,4,0.16666666666666666,29,1.0114364817820358,1.0076911507090573,1.0008885301810893,0.9957660112958385,1.0386075823702965,0.9827715992306595,1.0405571811145151,0.9979300292614945,1.0033428549439494,0.08228666180920433
Enter key,4,0.20833333333333334,30,1.0046591157922637,1.0069694183459958,1.0010369048060381,0.9847441646779311,1.0339332233885092,0.982753951690829,1.039400144860081,0.9982102559776548,1.0032365681918118,0.08937408277783804
Enter key,4,0.25,31,1.001034297773224,1.0078193178280246,1.0010649512889747,0.975173984224231,1.0370250238414698,0.9830970951700905,1.0423679156028063,0.9993651085158088,1.0028327938900312,0.07762970123158898
Enter key,4,0.2916666666666667,32,0.9955364525636448,1.0065890195015135,1.001234654768821,0.9473403763852555,1.0439097204288725,0.9832734573182603,1.0393512757760635,0.9995393197665866,1.003166181978864,0.07383708256492598
Enter key,4,0.3333333333333333,33,0.9899569747306259,1.004450303157767,1.0010220951373314,0.9303754836862432,1.046108325593031,0.9842191053255729,1.0298607007637177,0.9993998026236384,1.0028490678621789,0.05572279629653975
Enter key,4,0.375,34,0.9911093844929949,1.000326105600781,1.0001823070136557,0.9312779977085872,1.0461665895060075,0.9809762160245039,1.0221242108717192,0.9987156419775831,1.001198111979506,0.03211338202013137
Enter key,4,0.4166666666666667,35,1.003010210313233,0.9925791420923964,0.9994419648150648,0.9687560211165156,1.0602499926866784,0.9714795121116817,1.012144628406384,0.997165340507377,1.0008314110283578,0.046212109289944646
Enter key,4,0.4583333333333333,36,0.9998260889641619,0.9917077338943274,0.9991786329635877,0.9549328024290059,1.061351979679711,0.971266956674365,1.0116009316229528,0.9958389161173982,1.0009486625712678,0.035487752352006866
Enter key,4,0.5,37,0.9985961140952353,0.991112688346912,0.9991794931853749,0.9545202944684261,1.060016192261203,0.9719816015441841,1.0110136653414528,0.9960835574954024,1.00091976674658,0.03154123045406487
Enter key,4,0.5416666666666666,38,0.9997911269868768,0.9892576207665653,0.9993139674495531,0.9615861163411029,1.052512717442902,0.9708205635291648,1.0078355679048094,0.9964761666400425,1.0010191117760006,0.026740986295004855
Enter key,4,0.5833333333333334,39,1.0010483915856445,0.9884810263274243,0.9994130693634161,0.9685551214251659,1.0425982114689945,0.9702400362196758,1.0073871062777502,0.9970726938858333,1.0008223772035991,0.012104688580328201
Enter key,4,0.625,40,1.0025544615464024,0.9877152032475404,0.9990644713880865,0.971571646878491,1.033785801929454,0.9637501685081272,1.0089070332458796,0.9954342633966228,1.0007739479989488,0.010526331943201019
Enter key,4,0.6666666666666666,41,1.0022198599123031,0.9862468393032764,0.9992154977463077,0.97049098878103,1.032818663934952,0.9587708457494767,1.0115784052965608,0.9956421386837595,1.0009325741910642,0.01406859694008658
Enter key,4,0.7083333333333334,42,1.0017766918030304,0.9856442403688527,0.999435708098058,0.9701183131697453,1.031635841513266,0.9564662454848785,1.0114321659218133,0.9965873328252046,1.0009496584044735,0.012275926893925076
Enter key,4,0.75,43,1.0000142659135556,0.9853009241196922,0.9996334392493185,0.9659354472338867,1.0318870211758981,0.9568749060264922,1.0096508106988908,0.9971896404208432,1.0011092206466843,0.011235440112112327
Enter key,4,0.7916666666666666,44,1.0004416363100757,0.9847854555499888,0.9992426859074279,0.9631207148263294,1.0363682964089562,0.956918407290694,1.0091794869250628,0.9959061587272262,1.0008671402643161,0.010623932700359207
Enter key,4,0.8333333333333334,45,1.0026337257123235,0.9880909455255451,0.9995133761308661,0.972689723921015,1.0303688557235209,0.9610021918457164,1.009252437649266,0.9971781983283314,1.0009270905847232,0.008964485263987661
Enter key,4,0.875,46,1.0012662483703285,0.9922628489789834,0.9997222145922607,0.9702555689517401,1.0311045158801704,0.9696607138148167,1.0097092227645654,0.9980406420577174,1.000967164046974,0.01817989442720449
Enter key,4,0.9166666666666666,47,1.001460002881878,0.9903145874103175,0.9999010508276027,0.9674730178663301,1.0344646450814885,0.9719186587589552,1.0040396807838952,0.9988750157014558,1.0007592091338011,0.03843381422416059
Enter key,4,0.9583333333333334,48,1.001841069548091,0.9896843112122958,0.9998878368405998,0.9682489996630101,1.0342192272430186,0.9725501490643879,1.0033146335046446,0.9989430132191149,1.0005881332255941,0.03837775773872858
Enter key,4,1.0,49,1.001158646137991,0.9910366426334679,0.9998798907477566,0.9681053676706203,1.0340620888054433,0.9740259673895904,1.004130269791814,0.9989563797975581,1.0005725652534665,0.03661285380910119
Unlock yaw,5,0.0,50,1.0009916895257436,0.9911140739030769,0.9997527462974658,0.9622737873281257,1.032977587615533,0.9742134080748274,1.0039959980158673,0.9985490393941672,1.0005417792056888,0.043380483509242646
Unlock yaw,5,0.041666666666666664,51,1.0013820524731045,0.9917325738165078,0.9966799414047408,0.9623114250318513,1.0331539661449207,0.9747239165213094,1.0052402752603915,0.9955803705121913,0.9974199292842361,0.03773628928625228
Unlock yaw,5,0.08333333333333333,52,1.00199876829909,0.9924501053217157,0.9855631439779554,0.9627179292412948,1.0343899728415986,0.9757856134714256,1.0056520815296854,0.9843505332478178,0.9870204990432944,0.03484737398503633
Unlock yaw,5,0.125,53,1.0016877508714388,0.9940150218708301,0.9632235625238457,0.9624684569801059,1.0345372882369777,0.9791499202573178,1.0067723721083959,0.9602953679178962,0.9667168173442384,0.06255808532422669
Unlock yaw,5,0.16666666666666666,54,1.0015833243863432,0.995393289051231,0.9299765100575925,0.9619413900558024,1.0346565382648352,0.9804233279308117,1.0087539795794018,0.9244931448171078,0.9359287535766145,0.11613736244217332
Unlock yaw,5,0.20833333333333334,55,1.0015482769343012,0.99702536113688,0.8836214148491572,0.9613141890953087,1.035241765538992,0.9813912404110898,1.0119473815412818,0.8741135788812158,0.8945148031650725,0.19079311629386397
Unlock yaw,5,0.25,56,1.0005401772128752,0.9990084777515786,0.8248326004962742,0.9598383007368426,1.0344798923305398,0.9826896745584695,1.016101953506236,0.8094637664434635,0.8415101890379082,0.2764481645085142
Unlock yaw,5,0.2916666666666667,57,0.9999676867244045,1.001454094124033,0.7527353238906227,0.9586671206379571,1.0348273195208102,0.9847565640542816,1.0216875090270523,0.7318682287318721,0.775610758215694,0.381228981088017
Unlock yaw,5,0.3333333333333333,58,0.999113956012866,1.0033681015628295,0.669373572662503,0.9561563772153211,1.035009766987272,0.9869639252237937,1.0251412156987243,0.6412875620795955,0.7002800271550756,0.4757783110804129
Unlock yaw,5,0.375,59,0.998417993551437,1.0052771574101342,0.5732502832653785,0.9550540426306774,1.0344069261921485,0.988723670012766,1.0296731126026397,0.5376335165976805,0.6122862354302578,0.6230512498024141
Unlock yaw,5,0.4166666666666667,60,0.99851865046254,1.0071900995366294,0.4732771335667034,0.953831922440709,1.0350171042419807,0.9900583965929729,1.033666200568316,0.4316401093652977,0.5186570438324818,0.6743278799055389
Unlock yaw,5,0.4583333333333333,61,0.9963148172190252,1.008691725732464,0.37690457414428546,0.9506865200326922,1.033261607098227,0.990701124804408,1.0364523337363496,0.3352762719590263,0.424102045565491,0.7133995345728215
Unlock yaw,5,0.5,62,0.9960640464880341,1.0103735260970452,0.2879813157248887,0.9488130921526775,1.0334355600115257,0.9901562592641692,1.0400567343861176,0.24661867883450814,0.3367825960679313,0.6927032888982003
Unlock yaw,5,0.5416666666666666,63,0.9952699462595921,1.011603662751871,0.2103842005236657,0.946733154300311,1.033264432207906,0.9902508364613782,1.0428718250706241,0.16897044507584408,0.2591863529111415,0.6941234227337898
Unlock yaw,5,0.5833333333333334,64,0.9950044946476568,1.0128472846828618,0.14508729701744333,0.9455556457203159,1.033822769207675,0.9890768905744947,1.0472715619008883,0.10602177049795536,0.1911218835113361,0.6574981234267137
Unlock yaw,5,0.625,65,0.99399809418362,1.0132213289553254,0.09427102406385263,0.9448634898664744,1.0334637334397607,0.9859328955137551,1.0514032366132735,0.06042480890059516,0.13634432069319266,0.5669120381619753
Unlock yaw,5,0.6666666666666666,66,0.9940883839037101,1.013689969958266,0.05387886351183008,0.944534340662593,1.034409176831051,0.9843195066009055,1.0522146492688618,0.024997482940814667,0.09179948931960046,0.4817444658827475
Unlock yaw,5,0.7083333333333334,67,0.9935614532847656,1.0141908779212356,0.02533405588979004,0.9437607493168294,1.0340810047867914,0.9845538120852217,1.0527661201703848,0.002150712280960302,0.05861759356664237,0.4291238994840094
Unlock yaw,5,0.75,68,0.9933625444734722,1.0145000747761876,0.00969943015679925,0.9428786065549135,1.0345691509999881,0.9841817013840978,1.0528719182357988,-0.007212424245786427,0.03814574018877806,0.3466650347939874
Unlock yaw,5,0.7916666666666666,69,0.9934134058571007,1.014803133476789,0.0045854859254326474,0.9426739612761422,1.0349718150767164,0.9836464315853858,1.053425591840417,-0.006140311155108968,0.027881219337713,0.21669497258613682
Unlock yaw,5,0.8333333333333334,70,0.9934119135214096,1.0147833988907597,0.003918356801735898,0.9426405893785466,1.0351140567642425,0.9827349417429033,1.0533979866968841,-0.002920346474043915,0.022319880711255357,0.09544293531112955
Unlock yaw,5,0.875,71,0.9931651087732623,1.0143127727824868,0.003782952564816436,0.9423401316646246,1.0351146885292715,0.9810560623484801,1.053261314306163,-0.0013168871042387536,0.02063182884677247,0.04244196830806218
Unlock yaw,5,0.9166666666666666,72,0.9931921135112425,1.01427132255183,0.003528546676033844,0.9424356430778972,1.0351998516496144,0.9803476158669778,1.0539443405316524,-0.0013775274000820176,0.02041535129118439,0.026564594042172467
Unlock yaw,5,0.9583333333333334,73,0.9932339469219865,1.0143485183072785,0.003343422276612898,0.942559471491714,1.035169799862627,0.9801067748164227,1.054727040213962,-0.0015787183429441585,0.020015949341025283,0.023962129143156628
Unlock yaw,5,1.0,74,0.994446394718277,1.0141699124092665,0.004360777472807165,0.9568185917577064,1.0251596161062202,0.9827520018147478,1.0511557091087336,-0.0018533009750647128,0.026773144214501672,0.03375296604574841
Circular insert,6,0.0,75,0.9954867216170608,1.0139328801730378,0.003533379049338585,0.9677575238169037,1.0142332572004609,0.9910652117075119,1.0488053115289133,-0.0015254522585533066,0.02044551544920978,0.02255832280481074
Circular insert,6,0.041666666666666664,76,0.995461835877726,1.0140045716326478,0.003637127727181961,0.9662741295786514,1.0151010105850569,0.991360462267216,1.0487831852999527,-0.001533646680657451,0.021060873225677058,0.02381661905739624
Circular insert,6,0.08333333333333333,77,0.9952859648747447,1.0141570958234065,0.0035251733478304965,0.9630502112475902,1.0168899997400986,0.9913482792339907,1.0490250253358888,-0.0015418411027615952,0.02048589310134959,0.023306353190840273
Circular insert,6,0.125,78,0.9952263256628062,1.0142609617283247,0.0034659240788709363,0.9611661868093155,1.0179698012500304,0.991521159744072,1.0491134320464883,-0.001550035524865739,0.020201761383534904,0.0232799742372385
Circular insert,6,0.16666666666666666,79,0.995279785668127,1.0143397461830552,0.003434037084341042,0.960585944659234,1.0183595284968607,0.9917894332989945,1.0491365624710858,-0.0015582299469698822,0.020068625913660036,0.023486445303619218
Circular insert,6,0.20833333333333334,80,0.9953143514532391,1.0144475292532835,0.0034025597505519846,0.9605605311224068,1.0183879029730032,0.9921508366059314,1.0491941256481887,-0.001567247820069611,0.019938262168313164,0.023668004905015364
Circular insert,6,0.25,81,0.9950987792328674,1.0146749093205274,0.003360505123064149,0.9607421307331879,1.017999545831092,0.992849366656841,1.0492103162352728,-0.0015795594971516748,0.01977941716019053,0.023651461367683566
Circular insert,6,0.2916666666666667,82,0.9952239102565315,1.014911756754339,0.0033167553158355186,0.9616404120050325,1.0175589462678416,0.9934884739453795,1.0485258694763935,-0.0015926204119438533,0.019608453840840787,0.023655024161432177
Circular insert,6,0.3333333333333333,83,0.9953876475458663,1.0151364620897527,0.003245492124679134,0.9629837376070961,1.016884175719639,0.9941406765689322,1.0483552369912355,-0.0016056813267360315,0.019282598074040612,0.023466863504904043
Circular insert,6,0.375,84,0.9955808735015276,1.0153477598139897,0.0031054331843057698,0.9646670019089171,1.0160105856177515,0.9948662856980685,1.048312950115519,-0.0016192977403118216,0.01856944200283657,0.022807192859609776
Circular insert,6,0.4166666666666667,85,0.9957320520997777,1.0156417337495622,0.0029293973366765827,0.9667071818426787,1.0149035208915653,0.9956766465063654,1.047702835743277,-0.0016326969261460547,0.01765789796996038,0.022139406282145682
Circular insert,6,0.4583333333333333,86,0.9957994266673864,1.0160795846657746,0.002756103839993307,0.9691005713842825,1.0135727464830253,0.9965053869953444,1.0473634445912996,-0.0016412211893385253,0.016768020121148666,0.02180703139337939
Circular insert,6,0.5,87,0.9958881123220086,1.0165278065499086,0.002553399953644361,0.9717447758446859,1.0121119425922045,0.9972773465630502,1.0474171563636472,-0.0016446601348860104,0.015712570227555116,0.02142395121431934
Circular insert,6,0.5416666666666666,88,0.9961208700032417,1.016959741899316,0.002349385005928786,0.9745964629273884,1.0106509402693986,0.9980751082408404,1.0479458338809482,-0.0016461566497196723,0.014653151717168278,0.02108310477161809
Circular insert,6,0.5833333333333334,89,0.9963539978752043,1.017371181435981,0.0021543648194723933,0.9774286706499039,1.0092530982227237,0.9989941683634072,1.0483014968165207,-0.0016476531645533274,0.013649576374831652,0.02094623939083779
Circular insert,6,0.625,90,0.996592324683946,1.0179212263049753,0.0019495627385498066,0.9802599578843348,1.0079274534539258,0.9995961890935005,1.0479831640666768,-0.001626320146644281,0.012535887398607153,0.020862162390444
Circular insert,6,0.6666666666666666,91,0.996831032087095,1.018565030164028,0.0017367120761076025,0.9827999647253401,1.0065560748703513,1.0002347150654276,1.0483497973963853,-0.001590703060648903,0.011308314597749631,0.020859286290574857
Circular insert,6,0.7083333333333334,92,0.9970643013223264,1.0192043630763168,0.0015185619972282322,0.9852648130777941,1.0053781834336901,1.0008842356496752,1.0490080626910308,-0.001548713820670821,0.01014549893803592,0.021019150435152213
Circular insert,6,0.75,93,0.9972895949305081,1.0198367997291653,0.0013026226114164416,0.9876544704511363,1.0040312751374239,1.0013489730084761,1.0496723938677228,-0.0015351515757063602,0.008967564401115418,0.021336889671730266
Circular insert,6,0.7916666666666666,94,0.9973980406802302,1.0204287845319528,0.0010898558960567638,0.9903726037164575,1.0029527329122552,1.002068358062149,1.0510332105501172,-0.0015161554808846552,0.007705188130317242,0.021679160928801317
Circular insert,6,0.8333333333333334,95,0.9977132160300849,1.0211152147018883,0.0008966649647634557,0.99261248981457,1.002308802014898,1.0025689708691106,1.0516096346564436,-0.0014336912851373896,0.006566891025196298,0.022479665242504877
Circular insert,6,0.875,96,0.9980646849183082,1.0218269185727562,0.0007176463261942189,0.9939546071665144,1.0012754616324573,1.002564244812242,1.0524968376560457,-0.0014348582431902184,0.00560610518242826,0.02337876542359148
Circular insert,6,0.9166666666666666,97,0.9983915030702978,1.0225474770368541,0.0005550959907131032,0.9955762019051634,1.0008989051335226,1.0026122782267324,1.0542867300189263,-0.0014181833274688012,0.004834535599363893,0.024218087993040295
Circular insert,6,0.9583333333333334,98,0.9986920847806748,1.0232825392284357,0.0004032602940404837,0.9965246888953416,1.0009826189447517,1.002599801628168,1.056488517446432,-0.0014089494911426552,0.004065142972269722,0.025003758940425325
Circular insert,6,1.0,99,0.9989682639809219,1.0240334184470707,0.0002668052903836869,0.9966707544706529,1.0016430525943534,1.002456770420262,1.0573697633845551,-0.0014442932100663627,0.00323869911514847,0.02568993027005011
