episode,condition_id,attempt_id,generator,steps,success,complete,max_contact_force_N,contact_frames,max_socket_drift_m,final_distance_m,final_axis_error_rad,final_key_clearance_m,dx,dy,dyaw,any_terminated,any_truncated,post_done_actions,stop_reason,solver_error
episode_16,14,0,mixed,371,True,True,0.0,0,0.0,0.011492275632917881,0.00017918075900524855,0.010508719831705093,-0.01132050548199724,0.0031447275593994104,0.18656551070753769,True,False,0,terminated,
episode_17,15,0,mixed,361,True,True,0.0,0,3.725290298461914e-09,0.011430902406573296,0.00025311834178864956,0.010569971054792404,-0.005542401259478868,0.00032293439542781417,0.1333377524075764,True,False,0,terminated,
episode_18,16,0,mixed,378,True,True,0.0,0,7.450580596923828e-09,0.011576652526855469,0.0005988830816932023,0.010424505919218063,-0.0022334160048983077,-0.0012357486408763746,-0.2752020212045151,True,False,0,terminated,
episode_19,17,0,mixed,397,True,True,33.56536177632657,64,0.0,0.011466232128441334,0.0012609061086550355,0.01055603101849556,0.0022465624784044486,-0.006905244765118781,-0.003963456565738155,True,False,0,terminated,
episode_20,18,0,mixed,497,True,True,0.0,0,0.0,0.011784357018768787,0.00037533894646912813,0.01021658256649971,0.0015680678224564305,0.011519377382340677,-0.14347506968843726,True,False,0,terminated,
episode_21,19,0,mixed,396,True,True,0.0,0,3.725290298461914e-09,0.010332375764846802,0.001437948434613645,0.011669885367155075,0.010362728597275557,-0.0007917488497382989,-0.39507205299764264,True,False,0,terminated,
episode_22,20,0,mixed,375,True,True,0.0,0,0.0,0.011458490043878555,0.0007312084198929369,0.010542023926973343,0.001202303376842826,-0.002872683158953766,-0.1610041259052088,True,False,0,terminated,
episode_23,21,0,mixed,163,False,False,0.0,0,7.450580596923828e-09,0.3014923930168152,1.5843065977096558,0.0683930367231369,0.005460533610843841,-0.009176065566340208,-0.36630729949089225,False,False,0,solver_exception,RuntimeError('motion planning failed')
episode_24,21,1,mixed,393,True,True,0.0,0,7.450580596923828e-09,0.011686457321047783,0.004282887559384108,0.010315414518117905,0.005460533610843841,-0.009176065566340208,-0.36630729949089225,True,False,0,terminated,
episode_25,22,0,mixed,384,True,True,0.0,0,3.725290298461914e-09,0.011628498323261738,0.0005727767129428685,0.010373007506132126,-0.01019785503635493,0.011887546132995197,0.33840644592155844,True,False,0,terminated,
episode_26,23,0,mixed,395,True,True,0.0,0,7.450580596923828e-09,0.011623227037489414,0.00044827369856648147,0.010378580540418625,0.003583363549875037,-0.0038229538769398493,0.3152581491511527,True,False,0,terminated,
episode_27,24,0,mixed,384,True,True,0.0,0,3.725290298461914e-09,0.010241560637950897,0.0008366705733351409,0.01176011934876442,0.006914381992931009,-0.0015510412992135268,-0.3045332339783158,True,False,0,terminated,
episode_28,25,0,mixed,337,True,True,0.0,0,7.450580596923828e-09,0.01145944558084011,0.008734425529837608,0.010541971772909164,-0.010535570229681426,-0.006097956751513089,-0.021991373126857727,True,False,0,terminated,
episode_29,26,0,mixed,156,False,False,0.0,0,3.725290298461914e-09,0.32111215591430664,1.5843076705932617,0.06839302182197571,-0.0008629709010328137,-0.0005531067163298594,0.06367738146914015,False,False,0,solver_exception,RuntimeError('motion planning failed')
episode_30,26,1,mixed,358,True,True,0.0,0,3.725290298461914e-09,0.01137632131576538,5.4300351621350273e-05,0.010624337941408157,-0.0008629709010328137,-0.0005531067163298594,0.06367738146914015,True,False,0,terminated,
episode_31,27,0,mixed,402,True,True,32.738296168097506,83,0.0,0.011510125361382961,0.010947509668767452,0.010495040565729141,0.008541769008218795,0.004022032916112337,0.03196049633811415,True,False,0,terminated,
episode_32,28,0,mixed,379,True,True,0.0,0,3.725290298461914e-09,0.011604894883930683,0.0005923690623603761,0.010396268218755722,0.002939942549023515,-0.009348660801151388,0.3077043496696418,True,False,0,terminated,
episode_33,29,0,mixed,373,True,True,0.0,0,0.0,0.010295572690665722,0.005750157404690981,0.011706281453371048,-0.006089367938036382,-0.010627967707550005,0.38299308163426515,True,False,0,terminated,
episode_34,30,0,mixed,409,True,True,31.73886367685218,53,0.0,0.009340560995042324,0.001644266420044005,0.012659881263971329,0.009080504039630437,0.0012646056698357323,0.01733541423828555,True,False,0,terminated,
episode_35,31,0,mixed,371,True,True,0.0,0,3.725290298461914e-09,0.010295027866959572,0.0005954171065241098,0.011714506894350052,0.011910616875627975,0.00261372197217654,0.510092460033387,True,False,0,terminated,
episode_36,32,0,mixed,386,True,True,0.0,0,3.725290298461914e-09,0.010768800973892212,0.002918033394962549,0.011265609413385391,-0.005195427073254344,0.0013924329836661215,-0.346447262945213,True,False,0,terminated,
episode_37,33,0,mixed,381,True,True,0.0,0,0.0,0.01147518027573824,0.00031767203472554684,0.01052551344037056,0.00038940294977674907,0.009918567515302294,-0.16978677020606076,True,False,0,terminated,
episode_38,34,0,mixed,398,True,True,0.0,0,0.0,0.010283579118549824,0.0008777203620411456,0.011717941612005234,0.0019049604993052333,0.011545663344423165,-0.32687843647994297,True,False,0,terminated,
episode_39,35,0,mixed,390,True,True,0.0,0,0.0,0.010379024781286716,0.0017441397067159414,0.011623125523328781,-0.003747792048091088,0.010245802483035374,-0.4766883462474212,True,False,0,terminated,
episode_40,36,0,mixed,379,True,True,0.0,0,0.0,0.01151077076792717,4.2428149754414335e-05,0.010490823537111282,-0.011241414553279885,-0.0008387961906365701,0.23442581763406956,True,False,0,terminated,
episode_41,37,0,mixed,372,True,True,0.0,0,3.725290298461914e-09,0.010538664646446705,0.0010962578235194087,0.011573325842618942,-0.0024197706407490596,-0.009121479235809632,0.370931685048412,True,False,0,terminated,
episode_42,38,0,mixed,338,True,True,0.0,0,3.725290298461914e-09,0.011757681146264076,0.0008885436109267175,0.010243881493806839,0.0008451924919283486,0.008550435502034787,0.1446787842603401,True,False,0,terminated,
