phase,phase_code,phase_progress,global_bin,alpha_x,alpha_y,alpha_yaw,alpha_x_ci_low,alpha_x_ci_high,alpha_y_ci_low,alpha_y_ci_high,alpha_yaw_ci_low,alpha_yaw_ci_high,off_diagonal_fro
Enter key,4,0.875,46,1.0091520679697181,1.0073536646412415,1.0000018171139504,0.9866243155450779,1.0289585868388254,0.9950860206182182,1.022137372468821,0.9976349537225533,1.0010506046772891,0.08007505628686992
Enter key,4,0.9166666666666666,47,0.9844094743249504,1.0033432837757648,1.0003484081692424,0.955860988712431,1.000945889452839,0.9909307544278401,1.018948518443027,0.9985607321965522,1.0011028175003431,0.05571837928484263
Enter key,4,0.9583333333333334,48,0.9845392453487178,1.0020636104691643,1.000397474740037,0.9582698221024806,0.9998403435060559,0.9899163844934237,1.0176574510492724,0.9987373880747112,1.0011283978128769,0.048984882953990824
Enter key,4,1.0,49,0.9857988181571419,1.0019590338131676,1.0003523077249448,0.9568541937902963,1.0025024835549667,0.9898208451614255,1.0175655193750681,0.9987346296658438,1.0011152724947143,0.04790746658191483
Unlock yaw,5,0.0,50,0.9879624900195063,1.001656388461218,1.0017579261722303,0.9569549678648573,1.0039511777968644,0.9893568125639595,1.0163616640678526,0.9994107707447321,1.0037268111059692,0.07199128677624066
Unlock yaw,5,0.041666666666666664,51,0.9875353642370865,1.0018504487539956,0.9984783506362306,0.9611367737728186,1.002847362739421,0.989679604075325,1.0162609595504137,0.9964284293886496,1.0000672009041969,0.06131983253780583
Unlock yaw,5,0.08333333333333333,52,0.9874237101487077,1.0021905462953333,0.9878284712363955,0.9637506683063378,1.0016558438837166,0.9903329189971477,1.0164108430784702,0.9853826163224066,0.989386346676801,0.05407684889495573
Unlock yaw,5,0.125,53,0.9877485203117323,1.0027378813917318,0.9669230951514881,0.9656769884022939,1.0008965194372519,0.9910977083116366,1.0166543427935129,0.963102120708744,0.9692828116701963,0.04668396579415557
Unlock yaw,5,0.16666666666666666,54,0.9893889949494499,1.0027614952889694,0.9360225971652776,0.9684638818836765,1.001292825555688,0.9924663480518806,1.013752897564207,0.9289368971810832,0.9410624146276876,0.09083507417439651
Unlock yaw,5,0.20833333333333334,55,0.9895216342123407,1.0017222694596484,0.8923327886500563,0.9703963889323052,1.0002400027504792,0.9913816252258445,1.0113685371725933,0.8811941898178725,0.8999645120391994,0.10245791524383174
Unlock yaw,5,0.25,56,0.9905474506523988,1.0038701236955028,0.8371101384717348,0.97235462364914,1.0010731613357184,0.993444437672912,1.0137525777057101,0.8206568011352942,0.8485075635943281,0.13201460567671752
Unlock yaw,5,0.2916666666666667,57,0.9898939819945582,1.0044809152014076,0.7690551722916195,0.9721809566669947,0.9993122221630899,0.9947807007962002,1.0134704430276282,0.7454370537301724,0.7838605428461417,0.17431136451805
Unlock yaw,5,0.3333333333333333,58,0.9917581605790622,1.0033140563151848,0.690395325516363,0.9745737009032364,1.0006786018310139,0.9952370311055438,1.0123386373090455,0.65966048636645,0.7106383182825037,0.20261577558386576
Unlock yaw,5,0.375,59,0.9923145447899616,0.9996083396181014,0.6012668127221403,0.9758133765606822,1.0011841859304225,0.9904392287540257,1.0085547871581875,0.5631083561826956,0.6262224578553527,0.2258619538618035
Unlock yaw,5,0.4166666666666667,60,0.9929627567947,0.9990383954963937,0.5043960985272398,0.9783175929044903,1.0006282361798458,0.9908610400226548,1.0059093005204829,0.4619455188342922,0.5315246762358046,0.3226183648494582
Unlock yaw,5,0.4583333333333333,61,0.9942156412220642,1.0005311352768442,0.40808408009462216,0.9815541805780641,1.0009819010822436,0.9915523777213086,1.0078527432727629,0.36426880594130645,0.4359696481728127,0.3184650419539013
Unlock yaw,5,0.5,62,0.9956651587502415,0.999426464383415,0.3203053925279533,0.9843646537191174,1.002170116180153,0.9886101628206054,1.008396072487576,0.27671304969286326,0.34872463587579167,0.31242251857419084
Unlock yaw,5,0.5416666666666666,63,0.9966930127935352,0.9990460684591933,0.2420692516436938,0.9874699597760949,1.002420341438585,0.9878298607416821,1.0083679940711634,0.20103614417479215,0.2686968760612942,0.34223504660273385
Unlock yaw,5,0.5833333333333334,64,0.9966239557742178,0.9966885112378208,0.17436348837224247,0.9889791349981392,1.000898317305456,0.985445419875775,1.005663002849435,0.13596015763415395,0.19923299212919313,0.3021643267074859
Unlock yaw,5,0.625,65,0.9976613145269502,0.9976245703645696,0.11842719151131889,0.9911064820113892,1.0020168611935785,0.9860332095327388,1.0076747392527519,0.08436342343220825,0.14051968498950304,0.2922629205562301
Unlock yaw,5,0.6666666666666666,66,0.9977924299608466,0.9975107226302271,0.0740933929165137,0.9919071343703515,1.0018914108406607,0.9870117156572216,1.007314963464444,0.045633575545254164,0.09318126666585035,0.20708129071239478
Unlock yaw,5,0.7083333333333334,67,0.9982058132611272,0.9982735020830421,0.043046329536676906,0.9926545325038224,1.002292743947427,0.9901891852738459,1.0066649106403973,0.020477752378903133,0.0581096479068445,0.1865040809345929
Unlock yaw,5,0.75,68,0.9989180153743534,0.9986982515630949,0.021700685993350767,0.9936785349039358,1.0027773195303205,0.9921647746887695,1.0055240833576384,0.006956642618092973,0.031919953515287806,0.09941508975913702
Unlock yaw,5,0.7916666666666666,69,0.9986246444272339,0.9976412584762984,0.010171472270215864,0.9937638301561581,1.0021427262211156,0.9918873424396837,1.0041749684615209,0.002888743505422511,0.015127423695182766,0.08851620841877442
Unlock yaw,5,0.8333333333333334,70,0.9983506197482522,0.99490306299496,0.005084816405481848,0.9936683929021641,1.0018197787809893,0.9886479454715319,1.0014047953578546,0.0017236196794101122,0.008662372534148784,0.08747142934102332
Unlock yaw,5,0.875,71,0.998183176987434,0.9950131494722046,0.0027399750767171036,0.9937519433708079,1.0013872266573733,0.9894523414641565,1.0011549653058809,0.0009383267282763204,0.005736481886749852,0.06408029872589659
Unlock yaw,5,0.9166666666666666,72,0.9979791012736007,0.9955916589333279,0.0019941156294320944,0.9931745633939932,1.001508978956712,0.9897555362654372,1.001358394003484,0.0003252828470557079,0.0050396224262354815,0.0545933831676502
Unlock yaw,5,0.9583333333333334,73,0.998059716243746,0.9956011958271457,0.001638758329101049,0.993207740389043,1.001815655652968,0.9897818444012733,1.0011110353463797,-0.00014517243848864096,0.004703531732256394,0.03451062266965628
Unlock yaw,5,1.0,74,0.9982927836055154,0.9955603224573,0.001763156914248663,0.9933669024916986,1.002284530522608,0.9897733369568713,1.000946646851389,-0.0003404342022862129,0.0050281430362761155,0.042359764121456964
Circular insert,6,0.0,75,0.9972758159923777,0.9955641948670784,0.0011114622524331236,0.9927350142763168,1.0007468234142287,0.989430825848029,1.0012279648497058,-0.00030693973392991727,0.003818833766392531,0.070478313235818
Circular insert,6,0.041666666666666664,76,0.9971857237087198,0.9956258044454726,0.0012527566454459127,0.992367608762781,1.0008492884024744,0.9894775551655575,1.0012559832264099,-0.00012213119348753395,0.004118089515305048,0.06047924750360348
Circular insert,6,0.08333333333333333,77,0.9970956314250616,0.9956874140238665,0.0013940510384587018,0.9919657013057248,1.0010600286442468,0.9895242844830864,1.0013009859103978,-4.402243014311807e-05,0.0043010024385755664,0.05199259532262233
Circular insert,6,0.125,78,0.9970055391414023,0.9957490236022606,0.001535345431471491,0.9915637938486677,1.0012054685785048,0.9895710138006154,1.0013508908894269,-6.0328549142128026e-05,0.004635001925668019,0.04586572146936757
Circular insert,6,0.16666666666666666,79,0.9969889365282739,0.9958102715123816,0.0016762343226015552,0.9913981294942953,1.001407195573914,0.9896096108887964,1.0013708268430128,-9.749178572165655e-05,0.004917733238959876,0.04309462637462018
Circular insert,6,0.20833333333333334,80,0.9970683195138496,0.9958819356507083,0.0017586366653198245,0.9914370976038567,1.001552869561626,0.989684961876198,1.0013866739227335,-0.0001211921558523886,0.005062143801478849,0.0433511969965814
Circular insert,6,0.25,81,0.9971582940805732,0.9960313858303057,0.0016064379997819504,0.9913378036961097,1.0016276963984272,0.9898164283145694,1.0015019115453283,-7.909012181774153e-05,0.0047894795821503845,0.04304761915409623
Circular insert,6,0.2916666666666667,82,0.9969418532484945,0.9961791309632055,0.0014542979593065303,0.9908763680394154,1.00135397703345,0.9899900390302211,1.0016748614103683,-5.528599205063405e-05,0.0043645774649794435,0.04657117279640461
Circular insert,6,0.3333333333333333,83,0.9967995294859876,0.9963264493412719,0.0013015280352616093,0.9905215403331228,1.0010663667876725,0.9902141198915171,1.0018483122238742,-9.705475700779332e-05,0.004180850906587477,0.05309197598405101
Circular insert,6,0.375,84,0.9966771453312651,0.9964488825888524,0.0011489946578282922,0.9902753039402932,1.0008788398153006,0.9902739909653496,1.0020788113514916,-0.0001883270435431062,0.003961440012817999,0.06172857782541906
Circular insert,6,0.4166666666666667,85,0.996737590313078,0.9965530810122236,0.0011124385683584578,0.990243622335944,1.0008578105004688,0.9902281366695073,1.002271013885571,-0.00023347700301130965,0.003868765998341383,0.06338605492029833
Circular insert,6,0.4583333333333333,86,0.9970874699607649,0.9966294020728489,0.0012492426000818777,0.9903910455836976,1.0013876325777191,0.9900913660917722,1.0024485341408484,-9.520948367590945e-05,0.004056527210543297,0.05382744547342371
Circular insert,6,0.5,87,0.9974434259928799,0.9967055130828993,0.0013858043075044915,0.9903402118831721,1.0018964436289914,0.9899669887156459,1.0026800510302425,-3.752088510757869e-05,0.00417296468954477,0.0463660341607198
Circular insert,6,0.5416666666666666,88,0.9976750692292468,0.9967448035089631,0.0015227718824039685,0.9901068878992613,1.0022735823870101,0.9898808773059754,1.0028968354344407,-2.229576646012824e-05,0.004414831959448411,0.04219664669226952
Circular insert,6,0.5833333333333334,89,0.9979005471584869,0.996783789902514,0.0016594597671298963,0.9898622688358628,1.002836901669176,0.989812954143497,1.003166618147651,-4.7125631893903014e-05,0.004801428241230838,0.04230516485024948
Circular insert,6,0.625,90,0.9979677410223187,0.996748278089829,0.0016060350553948645,0.9894940291897899,1.0030196946858476,0.9895057632352424,1.0033196052500093,-4.369680947176757e-05,0.004614118709266045,0.04165646785105726
Circular insert,6,0.6666666666666666,91,0.997939687687756,0.996663607527173,0.001426334762975108,0.9891101429303872,1.002972039846359,0.9892380826180232,1.0034396972280732,-2.865457127289906e-05,0.0041463169686674324,0.041424398779170146
Circular insert,6,0.7083333333333334,92,0.9978879797376501,0.9965416928663777,0.0012464788342704675,0.9888180930937652,1.0029586539822664,0.9887266016811435,1.0035283718412376,-5.473990683531884e-05,0.003933018551162041,0.0448589278718564
Circular insert,6,0.75,93,0.9977971902613558,0.9964189022106609,0.0010658089609137111,0.9881731647846304,1.0031830802936468,0.988197290934284,1.00361400033246,-0.00019039182124028887,0.003669707730458342,0.05117206280914647
Circular insert,6,0.7916666666666666,94,0.9978485206577524,0.9962972018385019,0.0008851709848450989,0.9878169852282923,1.003384813881747,0.9877021258496651,1.0038495113870747,-0.0005186863638728778,0.0034583954801607137,0.05935223081076053
Circular insert,6,0.8333333333333334,95,0.9978215971575449,0.9959140570783064,0.0009473309380026995,0.987452040982712,1.0032754930062215,0.9869177020164938,1.0039047504207153,-0.0003866639989454446,0.003447828441213373,0.05333262734573144
Circular insert,6,0.875,96,0.9976581077023182,0.9954347960194576,0.0010691075353810031,0.9870929267746519,1.0028270877382894,0.9859370327879257,1.003872676003266,-0.00012457461109038757,0.003588640155212246,0.04524076741329151
Circular insert,6,0.9166666666666666,97,0.9974467580744585,0.9949552431283677,0.0011904565861422176,0.986590184146869,1.0026818290088522,0.9849859064527751,1.0036948557418746,-5.097016585637399e-05,0.003582002968218359,0.04027636280461539
Circular insert,6,0.9583333333333334,98,0.9972354084465987,0.9944756902372773,0.0013118056369034216,0.986153804468335,1.0024683405823216,0.9840336926978316,1.0035473514628008,4.074045972514912e-05,0.0037085747116718743,0.03969570972723899
Circular insert,6,1.0,99,0.9970240588187399,0.993996137346187,0.0014331546876646282,0.9856568744918193,1.0024305232222401,0.9829887192223925,1.0034617457377224,8.039853426321024e-05,0.003831409853007457,0.04367400767143056
