task,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,e_alpha,m_prismatic_correct,alpha_active_du,alpha_active_dv,alpha_active_dw,alpha_active_roll,alpha_active_pitch,alpha_active_yaw
libero_drawer,20260818,11,qualified,15,2,Pdiag pointwise (SE(3)),True,,0.016092119039967656,7.283225073024397e-34,True,1.0,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,11,qualified,15,2,Pdiag finite (SE(3)),True,,23.721795968012884,1.3186811688152047e-06,True,1.0055608620778917,6.139401974752475e-09,1.072837982577004e-08,1.2845001309168942e-07,1.3931799775312938e-08,7.96924782421812e-09
libero_drawer,20260818,9,qualified,15,0,Frame-weighted (SE(3)),True,,0.0028006460051983595,0.08170829595911226,False,0.13897490649716554,0.13897490649716554,0.13897490649716554,0.13897490649716554,0.13897490649716554,0.13897490649716554
libero_drawer,20260818,9,qualified,15,0,Full operator (SE(3)),True,,0.00030424899887293577,6.014894915701302e-11,True,0.999975163754812,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,9,qualified,15,0,Pdiag pointwise (SE(3)),True,,0.005357614019885659,4.9534918169639704e-33,True,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,9,qualified,15,0,Pdiag finite (SE(3)),True,,24.277691405033693,0.0002130906122940029,True,0.9604197912786857,2.436579494767464e-10,2.849878478877867e-10,4.869173334044044e-09,5.263406652121182e-09,2.231983070157107e-09
libero_drawer,20260818,6,random,15,0,Frame-weighted (SE(3)),True,,0.006622032029554248,0.08126081256623299,False,0.16525404594138232,0.16525404594138232,0.16525404594138232,0.16525404594138232,0.16525404594138232,0.16525404594138232
libero_drawer,20260818,6,random,15,0,Full operator (SE(3)),True,,0.0006171850254759192,1.9216991789097257e-10,True,0.9999556069873361,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,6,random,15,0,Pdiag pointwise (SE(3)),True,,0.016149517032317817,9.574471829029485e-32,True,0.999999999999999,0.0,0.0,0.0,0.0,0.0
libero_drawer,20260818,6,random,15,0,Pdiag finite (SE(3)),True,,30.75317172589712,5.6814881816446356e-05,True,0.9833782913990042,4.349818563701819e-09,5.039938068593612e-09,7.611867151979619e-09,1.2569042212893584e-08,3.9841883138198404e-09
libero_drawer,20270818,1,random,8,1,Frame-weighted (SE(3)),True,,0.0025393980322405696,0.08170506756218915,False,0.19425861493234994,0.19425861493234994,0.19425861493234994,0.19425861493234994,0.19425861493234994,0.19425861493234994
libero_drawer,20270818,1,random,8,1,Full operator (SE(3)),True,,0.0002696359297260642,3.3435870970451292e-09,True,0.9998148267552107,0.0,0.0,0.0,0.0,0.0
libero_drawer,20270818,1,random,8,1,Pdiag pointwise (SE(3)),True,,0.006454829010181129,4.767639577330602e-33,True,1.0,0.0,0.0,0.0,0.0,0.0
