dataset,episode_index,frames,duration_s,nonfinite_state,nonfinite_action,duplicate_frame_indices,nonunit_frame_steps,nonincreasing_timestamps,median_dt_s,max_dt_s,metadata_rows,metadata_length_match,state_0_start,state_0_end,state_0_min,state_0_max,state_1_start,state_1_end,state_1_min,state_1_max,state_2_start,state_2_end,state_2_min,state_2_max,state_3_start,state_3_end,state_3_min,state_3_max,state_4_start,state_4_end,state_4_min,state_4_max,state_5_start,state_5_end,state_5_min,state_5_max,state_6_start,state_6_end,state_6_min,state_6_max,state_7_start,state_7_end,state_7_min,state_7_max,state_8_start,state_8_end,state_8_min,state_8_max,state_9_start,state_9_end,state_9_min,state_9_max,state_10_start,state_10_end,state_10_min,state_10_max,state_11_start,state_11_end,state_11_min,state_11_max,state_12_start,state_12_end,state_12_min,state_12_max,state_13_start,state_13_end,state_13_min,state_13_max,state_14_start,state_14_end,state_14_min,state_14_max
insert_jc_fix_3,10,596,19.83333396911621,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,0.0333373099565506,-0.008078666403889656,-0.008080887608230114,0.37062159180641174,0.019238734617829323,0.01606612280011177,0.016063116490840912,0.3734070360660553,-0.19964860379695892,-0.19080013036727905,-0.1997651606798172,-0.1559838503599167,-2.0638372898101807,-2.0729660987854004,-2.1970701217651367,-2.0478515625,0.04874034225940704,0.036338794976472855,0.006634515710175037,0.1336490511894226,2.0093321800231934,2.0299627780914307,2.0093321800231934,2.4816668033599854,-0.8748533129692078,-0.8850539922714233,-1.1464680433273315,-0.5441640019416809,0.8714683651924133,0.8714535236358643,0.0771380215883255,0.8714830875396729,-0.00016456060984637588,0.0005227018846198916,-0.257883220911026,0.18273642659187317,-9.420404967386276e-05,1.1231116332055535e-05,-0.26080042123794556,0.23642504215240479,0.00038273431709967554,0.0006189338746480644,-0.05573831498622894,0.03503676876425743,-0.0011920166434720159,-0.0007564776460640132,-0.19536051154136658,0.18681882321834564,-0.00021727444254793227,-0.00046016971464268863,-0.29377973079681396,0.34507080912590027,0.0009710601298138499,0.0005504452274180949,-0.40055981278419495,0.31921902298927307,7.737940904917195e-05,0.0027767124120146036,-0.3145436644554138,0.27509990334510803
insert_jc_fix_3,11,550,18.299999237060547,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.008139620535075665,-0.022089388221502304,-0.0526893250644207,0.3894204795360565,0.016057515516877174,0.014755230396986008,0.010890630073845387,0.2958267629146576,-0.19072848558425903,-0.18522442877292633,-0.20317719876766205,-0.14971372485160828,-2.073438882827759,-2.08066987991333,-2.2940094470977783,-1.998510718345642,0.036294642835855484,0.03412216156721115,-0.02218330278992653,0.08978970348834991,2.0299408435821533,1.9911878108978271,1.9911878108978271,2.5325958728790283,-0.8850659132003784,-0.960398256778717,-1.009185791015625,-0.5329635739326477,0.8714756965637207,0.8714535236358643,0.06628713756799698,0.8714830875396729,-0.001027714810334146,0.0003476167912594974,-0.4760349690914154,0.20741498470306396,-0.0007608896703459322,-0.0014449417358264327,-0.18343669176101685,0.33287131786346436,0.0038120276294648647,-8.798238923191093e-06,-0.06227937340736389,0.07406380027532578,-0.027460910379886627,1.005735612125136e-05,-0.19225987792015076,0.29663583636283875,0.00013560177467297763,0.0007883674115873873,-0.2644192576408386,0.277227520942688,-0.018648529425263405,-0.0006266473792493343,-0.4093860983848572,0.552666962146759,-0.001292886328883469,-1.4762958926439751e-05,-0.4713919162750244,0.26655444502830505
insert_jc_fix_3,12,588,19.566667556762695,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.02188883349299431,-0.00024376380315516144,-0.042390886694192886,0.33060136437416077,0.014892038889229298,0.025932736694812775,0.014892038889229298,0.39381468296051025,-0.1851571649312973,-0.14363688230514526,-0.19571875035762787,-0.10124050080776215,-2.0811688899993896,-2.0199432373046875,-2.2497615814208984,-1.9889494180679321,0.03411905840039253,-0.010227643884718418,-0.01026378944516182,0.09966201335191727,1.9895892143249512,1.998766303062439,1.989548921585083,2.51410174369812,-0.9596290588378906,-0.7750195264816284,-1.0424072742462158,-0.5623430013656616,0.8714683651924133,0.87143874168396,0.0887792631983757,0.8714830875396729,0.013744398020207882,0.00045704952208325267,-0.4190804362297058,0.14281028509140015,0.0039026380982249975,-0.0003365326556377113,-0.22536687552928925,0.26943081617355347,0.0026697074063122272,0.0026850735303014517,-0.04808530583977699,0.11592265218496323,-0.040952131152153015,-0.00038199833943508565,-0.1905718445777893,0.4990141689777374,-0.00020531052723526955,-0.0003107630182057619,-0.43745484948158264,0.19385401904582977,-0.0032655431423336267,0.005210503935813904,-0.7079477310180664,0.35935094952583313,0.03223198279738426,0.0019035817822441459,-0.36348870396614075,0.19864284992218018
insert_jc_fix_3,13,464,15.433333396911621,0,0,0,0,0,0.03333330154418945,0.033333778381347656,1,True,-0.00027098727878183126,-0.04304756224155426,-0.04617982730269432,0.33982178568840027,0.026548800989985466,-0.022854983806610107,-0.02287445403635502,0.36339858174324036,-0.14359325170516968,-0.11776749789714813,-0.15053972601890564,-0.10882040113210678,-2.021430730819702,-2.0178208351135254,-2.2376863956451416,-1.9726406335830688,-0.010235288180410862,-0.00885206088423729,-0.015775244683027267,0.09613938629627228,1.9995758533477783,1.9494669437408447,1.908758521080017,2.5298073291778564,-0.7750108242034912,-0.8848151564598083,-1.020212173461914,-0.5758422613143921,0.8714756965637207,0.8714609146118164,0.06315523386001587,0.8714830875396729,-0.0005347749101929367,0.002217275323346257,-0.3690270483493805,0.2201419323682785,0.020007070153951645,0.0013968386920168996,-0.26613372564315796,0.1488904058933258,-0.001471394905820489,0.027177533134818077,-0.04767833277583122,0.05690944939851761,-0.1436113864183426,-0.003977540414780378,-0.6133288741111755,0.2890951931476593,-0.00016778141434770077,-0.00021306723647285253,-0.33505603671073914,0.13995662331581116,0.016516949981451035,0.031723752617836,-0.514413058757782,0.42155957221984863,0.001177408848889172,-0.14296165108680725,-0.41798344254493713,0.3015817403793335
insert_jc_fix_3,14,614,20.433332443237305,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.04300091043114662,-0.03595782071352005,-0.0697714164853096,0.32805153727531433,-0.02274843491613865,-0.07674150168895721,-0.07680562138557434,0.3062572479248047,-0.11663888394832611,-0.1423455774784088,-0.14410410821437836,-0.10218174010515213,-2.020263195037842,-2.103116273880005,-2.259921073913574,-2.020263195037842,-0.008809955790638924,-0.0031062413472682238,-0.008848675526678562,0.06114606931805611,1.9559040069580078,2.0219616889953613,1.9471087455749512,2.5505707263946533,-0.9046269059181213,-0.8404976725578308,-1.069000482559204,-0.5662996768951416,0.8714830875396729,0.8714461326599121,0.07526182383298874,0.871490478515625,-0.005157976411283016,0.0013751937076449394,-0.3263363838195801,0.19131186604499817,-0.006698225159198046,-0.0029242075979709625,-0.2663201689720154,0.233027845621109,-0.017376137897372246,0.0009925527265295386,-0.06335556507110596,0.03625243157148361,-0.08632344007492065,-0.013466204516589642,-0.29555320739746094,0.18619881570339203,0.00032278589787892997,-0.00015632597205694765,-0.18407180905342102,0.18272122740745544,-0.044274620711803436,-0.0001222529826918617,-0.6029775142669678,0.3780026137828827,0.0010891561396420002,-0.0010390868410468102,-0.35597309470176697,0.32111066579818726
insert_jc_fix_3,15,556,18.5,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.03597977012395859,-0.0448208712041378,-0.08027637749910355,0.2842923402786255,-0.0768275186419487,-0.006661669351160526,-0.08223200589418411,0.39854273200035095,-0.1423111855983734,-0.09464538842439651,-0.1423111855983734,-0.05907343700528145,-2.1061301231384277,-2.034289598464966,-2.327761650085449,-2.007080078125,-0.0031762283761054277,0.07787349820137024,-0.003183984197676182,0.08031447976827621,2.0220491886138916,1.9132357835769653,1.9129871129989624,2.586865186691284,-0.8404908776283264,-0.9061152935028076,-1.1159175634384155,-0.4504964351654053,0.8714756965637207,0.8714535236358643,0.048175252974033356,0.8714830875396729,4.2730967834359035e-05,-0.0008540107519365847,-0.27338337898254395,0.1762499213218689,-0.011405575089156628,-0.0012500743614509702,-0.18825942277908325,0.24042096734046936,0.0008076425874605775,0.0003075286222156137,-0.05019045248627663,0.07533644884824753,-0.05544453114271164,0.0015960632590577006,-0.20016618072986603,0.2996865212917328,0.002240822184830904,0.0008622819441370666,-0.020639045163989067,0.1481269747018814,-0.0009169148397631943,0.005737727042287588,-0.45981326699256897,0.33841702342033386,0.0020549369510263205,0.0005573310190811753,-0.44875457882881165,0.37197616696357727
insert_jc_fix_3,16,547,18.200000762939453,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.04481976479291916,0.025298448279500008,-0.10378911346197128,0.2891492545604706,-0.006756306160241365,-0.0783810168504715,-0.0783810168504715,0.35555359721183777,-0.09456566721200943,-0.18163765966892242,-0.18164077401161194,-0.059714559465646744,-2.0342674255371094,-2.0965278148651123,-2.2892651557922363,-2.0342674255371094,0.07784762233495712,0.06974374502897263,-0.006111968774348497,0.10037775337696075,1.9157469272613525,1.9724464416503906,1.9157469272613525,2.5559349060058594,-0.9058603644371033,-0.9476143717765808,-1.0740629434585571,-0.49252456426620483,0.8714756965637207,0.8714535236358643,0.09924603998661041,0.871490478515625,0.0003619430644903332,-0.0009870658395811915,-0.27409136295318604,0.21025270223617554,-0.0012453143717721105,0.000920920807402581,-0.23955276608467102,0.2949480414390564,2.08695164474193e-05,-0.0002486805897206068,-0.16714417934417725,0.07741042971611023,-0.022806305438280106,0.0006834079977124929,-0.15496452152729034,0.2778020203113556,0.0003916063578799367,0.0014116993406787515,-0.28785672783851624,0.10561686754226685,0.1835591346025467,0.0005211315001361072,-0.45162805914878845,0.462778776884079,0.024408185854554176,-0.0003033739922102541,-0.44050782918930054,0.3054666519165039
insert_jc_fix_3,17,539,17.933332443237305,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,0.029463892802596092,-0.0077023436315357685,-0.014280830509960651,0.3774394392967224,-0.11237196624279022,-0.06547655165195465,-0.11237196624279022,0.3144645690917969,-0.17358414828777313,-0.19048558175563812,-0.1914055347442627,-0.14207817614078522,-2.15549373626709,-2.0357437133789062,-2.291788101196289,-1.9842404127120972,0.030525043606758118,0.05202319845557213,0.024592462927103043,0.1317373514175415,1.9776606559753418,1.921419382095337,1.9147971868515015,2.5209052562713623,-0.8856639266014099,-0.9039067029953003,-1.036316990852356,-0.4952410161495209,0.8714683651924133,0.8714535236358643,0.09629140794277191,0.8714756965637207,0.0019260256085544825,-0.0005578245036303997,-0.4186583161354065,0.24549883604049683,-6.237060733838007e-05,-0.0006117553566582501,-0.24227112531661987,0.2254093885421753,0.004478806629776955,-4.7164659918053076e-05,-0.05535772815346718,0.05982544645667076,-0.0018361643888056278,0.0006811681087128818,-0.20965632796287537,0.27559778094291687,0.000843823654577136,0.0003880427684634924,-0.35928311944007874,0.2958422899246216,0.0012444132007658482,0.0017533167265355587,-0.6582350730895996,0.36756137013435364,0.0007376797148026526,0.0003615274908952415,-0.6012501120567322,0.45994794368743896
insert_jc_fix_3,18,595,19.799999237060547,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.008500142022967339,0.04917682707309723,-0.023797405883669853,0.3660711646080017,-0.06578230857849121,0.05018889904022217,-0.07596277445554733,0.4278317093849182,-0.1906089335680008,-0.17913506925106049,-0.19129598140716553,-0.14229229092597961,-2.0378408432006836,-1.9726519584655762,-2.2256171703338623,-1.948327898979187,0.052045103162527084,0.15528112649917603,0.04068746045231819,0.1699821949005127,1.923668622970581,2.0131795406341553,1.923668622970581,2.48866868019104,-0.9039298892021179,-0.9560209512710571,-1.0557265281677246,-0.5413711667060852,0.8714830875396729,0.8714609146118164,0.04822695627808571,0.871490478515625,-0.032517679035663605,-0.00032479336368851364,-0.24183276295661926,0.17993909120559692,-0.014008433558046818,-0.0014286305522546172,-0.19695515930652618,0.2694845199584961,-0.003147142706438899,0.0011144836898893118,-0.04764227569103241,0.0545126348733902,-0.10076071321964264,0.001737896935082972,-0.2921100854873657,0.23580294847488403,0.0002589932701084763,0.0015440131537616253,-0.16017760336399078,0.14175495505332947,0.005040486343204975,-0.12441693991422653,-0.42157283425331116,0.3891916871070862,0.0007913404260762036,-0.00028170517180114985,-0.4049242436885834,0.2651061415672302
insert_jc_fix_3,19,679,22.600000381469727,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,0.04917128011584282,0.00223823101259768,-0.030060455203056335,0.3730430603027344,0.05018150433897972,0.07730966061353683,0.05018150433897972,0.3780003786087036,-0.1786956787109375,-0.17153295874595642,-0.18346621096134186,-0.1456242948770523,-1.9726778268814087,-1.9428410530090332,-2.262845754623413,-1.900893211364746,0.15528935194015503,0.14336130023002625,0.0520646870136261,0.15529713034629822,2.0009329319000244,2.021885633468628,1.970371961593628,2.512531280517578,-0.9560202360153198,-0.9633884429931641,-1.1237653493881226,-0.5423154830932617,0.8714756965637207,0.8714830875396729,0.10383310914039612,0.871490478515625,0.0002667866356205195,-0.0006700211088173091,-0.23559679090976715,0.15447141230106354,-0.0036938523408025503,-6.276379281189293e-05,-0.20089039206504822,0.13850897550582886,-0.0006188795086927712,0.00032431294675916433,-0.06436266005039215,0.057756803929805756,-0.0002541039139032364,0.0007581162499263883,-0.16575022041797638,0.3098727762699127,-0.00112459110096097,2.037050580838695e-05,-0.1990644633769989,0.28314879536628723,-0.1602056622505188,0.00022865385108161718,-0.47714754939079285,0.35357800126075745,-0.000941265607252717,0.00033618733868934214,-0.30745235085487366,0.23005761206150055
