dataset,episode_index,frames,duration_s,nonfinite_state,nonfinite_action,duplicate_frame_indices,nonunit_frame_steps,nonincreasing_timestamps,median_dt_s,max_dt_s,metadata_rows,metadata_length_match,state_0_start,state_0_end,state_0_min,state_0_max,state_1_start,state_1_end,state_1_min,state_1_max,state_2_start,state_2_end,state_2_min,state_2_max,state_3_start,state_3_end,state_3_min,state_3_max,state_4_start,state_4_end,state_4_min,state_4_max,state_5_start,state_5_end,state_5_min,state_5_max,state_6_start,state_6_end,state_6_min,state_6_max,state_7_start,state_7_end,state_7_min,state_7_max,state_8_start,state_8_end,state_8_min,state_8_max,state_9_start,state_9_end,state_9_min,state_9_max,state_10_start,state_10_end,state_10_min,state_10_max,state_11_start,state_11_end,state_11_min,state_11_max,state_12_start,state_12_end,state_12_min,state_12_max,state_13_start,state_13_end,state_13_min,state_13_max,state_14_start,state_14_end,state_14_min,state_14_max
insert_10degree,20,1096,36.5,0,0,0,0,0,0.03333282470703125,0.033336639404296875,1,True,-0.025033941492438316,0.08139153569936752,-0.025033941492438316,0.0853167399764061,-0.08230368047952652,-0.014246241189539433,-0.08577563613653183,0.4276442229747772,-0.20199079811573029,-0.27899566292762756,-0.28309717774391174,0.06107088923454285,-1.9561421871185303,-1.9851164817810059,-2.205916404724121,-1.935617446899414,-0.07999308407306671,-0.04163371026515961,-0.0818253755569458,0.30628108978271484,1.72165846824646,1.9194265604019165,1.721641182899475,2.403104543685913,-0.8247458338737488,-0.8538110256195068,-0.9728466272354126,-0.8247430324554443,0.8733075857162476,0.8733075857162476,0.16193591058254242,0.8733223676681519,0.0015868556220084429,0.0005657451110891998,-0.01539915893226862,0.08709987252950668,-0.001075942418538034,-0.0009548144298605621,-0.2234760820865631,0.24565380811691284,0.0010275098029524088,-0.00017310844850726426,-0.24931830167770386,0.1437322497367859,0.0005067380843684077,0.0016528851119801402,-0.1747918576002121,0.1683722883462906,-0.0004862576606683433,-0.0016949874116107821,-0.38194549083709717,0.2174459546804428,-0.000980114797130227,0.00010826332436408848,-0.34028610587120056,0.4522504508495331,-4.7667672333773226e-05,-0.0019260141998529434,-0.23429352045059204,0.19107961654663086
insert_10degree,21,1063,35.400001525878906,0,0,0,0,0,0.03333282470703125,0.033336639404296875,1,True,0.08139757066965103,0.11252650618553162,0.08139757066965103,0.21645309031009674,-0.014335631392896175,-0.09853434562683105,-0.09896000474691391,0.4235316216945648,-0.27885621786117554,-0.3510836660861969,-0.37198176980018616,-0.06288525462150574,-1.985116958618164,-1.912638545036316,-2.163072347640991,-1.9126375913619995,-0.04162866622209549,-0.10376416891813278,-0.10392564535140991,0.276445597410202,1.9194059371948242,1.7459309101104736,1.7409261465072632,2.399177074432373,-0.8537924289703369,-0.8614344000816345,-0.9664548635482788,-0.7695010900497437,0.8733149766921997,0.8733001351356506,0.18000349402427673,0.8733223676681519,0.0010554769542068243,0.00016967643750831485,-0.12287166714668274,0.1114245355129242,-0.0009333903435617685,-0.0006397021934390068,-0.2949286997318268,0.2709695100784302,-0.0007019721087999642,0.0003823908627964556,-0.23132598400115967,0.1769421398639679,-9.955318819265813e-05,-0.0007047749822959304,-0.09714052081108093,0.4056216776371002,0.0003101472102571279,-0.001081726630218327,-0.2448163777589798,0.23723962903022766,-0.0006627914262935519,0.015609935857355595,-0.7694925665855408,0.43831759691238403,0.0007924732635729015,0.0020445005502551794,-0.22756439447402954,0.21449555456638336
insert_10degree,22,1119,37.266666412353516,0,0,0,0,0,0.03333282470703125,0.033336639404296875,1,True,-0.20413723587989807,-0.12724792957305908,-0.20643480122089386,-0.08164758235216141,-0.017863033339381218,-0.11444486677646637,-0.11444928497076035,0.41215741634368896,0.07019269466400146,-0.07826800644397736,-0.0784168615937233,0.24066703021526337,-1.9488579034805298,-1.8912748098373413,-2.200451612472534,-1.8912678956985474,0.05717667564749718,-0.056824419647455215,-0.08764495700597763,0.1921985000371933,1.8615895509719849,1.6056658029556274,1.6034964323043823,2.4429714679718018,-0.8035598397254944,-0.9322662353515625,-0.9499114155769348,-0.7082651257514954,0.8733223676681519,0.873278021812439,0.09748803824186325,0.8733223676681519,-0.0006088507943786681,0.0007096606423147023,-0.09362467378377914,0.07211204618215561,-0.0009611022542230785,1.1160518624819815e-05,-0.2596552073955536,0.3780798017978668,-0.0008293955470435321,0.0003937049477826804,-0.2746942937374115,0.21843162178993225,0.013871840201318264,-0.0002609542279969901,-0.22032706439495087,0.25691911578178406,0.1344466358423233,0.002348394365981221,-0.4477955996990204,0.2591311037540436,-0.31258076429367065,-0.011051987297832966,-0.6185217499732971,0.5287529230117798,0.0015066058840602636,0.004772763233631849,-0.26477059721946716,0.1427631676197052
insert_10degree,23,1078,35.900001525878906,0,0,0,0,0,0.03333282470703125,0.033336639404296875,1,True,-0.1272280514240265,-0.17986120283603668,-0.19703994691371918,-0.060883160680532455,-0.11444370448589325,-0.03844618797302246,-0.11448918282985687,0.4084509611129761,-0.0780983418226242,0.02605600468814373,-0.07874928414821625,0.23226751387119293,-1.8912681341171265,-1.9127051830291748,-2.204681634902954,-1.8912681341171265,-0.05682145059108734,-0.029496759176254272,-0.05814160406589508,0.12465325742959976,1.6055041551589966,1.7661021947860718,1.6055041551589966,2.4094841480255127,-0.9315171837806702,-0.8598941564559937,-0.997518002986908,-0.7354227304458618,0.8733223676681519,0.8733075857162476,0.11247541010379791,0.873329758644104,0.0004688156768679619,0.0006030513904988766,-0.1637772172689438,0.06922910362482071,0.00021892516815569252,-6.6267755755689e-05,-0.22056294977664948,0.365041047334671,-0.0003888574428856373,0.000550365075469017,-0.23106823861598969,0.17725132405757904,0.000221078225877136,-0.0007959276554174721,-0.2070266157388687,0.2707543969154358,-0.00021892615768592805,-0.0011191917583346367,-0.24069488048553467,0.21624863147735596,-2.516971835575532e-05,0.0002271815756103024,-0.3869836628437042,0.3870960474014282,0.0008993388619273901,-0.001377861830405891,-0.15504582226276398,0.8546359539031982
insert_10degree,24,963,32.06666564941406,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.17984941601753235,-0.1813281625509262,-0.1957125961780548,-0.17396363615989685,-0.03844825550913811,0.004192251246422529,-0.03861743584275246,0.42188405990600586,0.02658696100115776,-0.02298588864505291,-0.048750873655080795,0.32739758491516113,-1.9126996994018555,-1.858892798423767,-2.155163526535034,-1.7987133264541626,-0.029546290636062622,-0.04988645762205124,-0.05010322481393814,0.1562241166830063,1.7662653923034668,1.7112325429916382,1.6206754446029663,2.380112409591675,-0.8598927855491638,-0.8793937563896179,-0.9954351186752319,-0.7968405485153198,0.8733223676681519,0.8733001351356506,0.16136714816093445,0.8733223676681519,-0.00011906569125130773,0.005934997461736202,-0.036080263555049896,0.06516772508621216,-0.00038535939529538155,-0.0013165805721655488,-0.22446975111961365,0.28775572776794434,0.00029713023104704916,0.0033975685946643353,-0.239915132522583,0.14113810658454895,-0.0010001451009884477,-0.008673000149428844,-0.19883733987808228,0.27286970615386963,0.00037539153709076345,0.0004831572878174484,-0.39253202080726624,0.20334899425506592,0.00013014968135394156,-0.0011494948994368315,-0.5492499470710754,0.4725852310657501,-0.0009393875952810049,0.001769320690073073,-0.28483346104621887,0.17742055654525757
insert_10degree,25,821,27.33333396911621,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.18034279346466064,-0.2977336049079895,-0.30710092186927795,-0.17337384819984436,0.004177185241132975,-0.04348163306713104,-0.06252829730510712,0.41622501611709595,-0.022567877545952797,0.19542856514453888,-0.024264734238386154,0.32095304131507874,-1.8592753410339355,-1.9649747610092163,-2.180440664291382,-1.8592753410339355,-0.049882154911756516,-0.07038778066635132,-0.07038778066635132,0.12232644855976105,1.7114441394805908,1.8289738893508911,1.711084246635437,2.3582847118377686,-0.8794431686401367,-0.8315472602844238,-1.0038551092147827,-0.792399525642395,0.8733149766921997,0.8733001351356506,0.13373397290706635,0.8733223676681519,-0.0006763060810044408,-0.0007562993559986353,-0.19046759605407715,0.05625882372260094,9.964829223463312e-05,0.0007666724268347025,-0.33999302983283997,0.2808185815811157,0.00023029358999338,-1.1557976904441603e-06,-0.202353373169899,0.24650737643241882,0.0006885684560984373,0.0016065589152276516,-0.49309927225112915,0.2589855194091797,-0.000467425212264061,-0.01973837800323963,-0.4018137753009796,0.3722027838230133,0.0004333280958235264,-0.0013873844873160124,-0.3851160705089569,0.5477590560913086,0.0006283374968916178,-0.03365515172481537,-0.18970155715942383,0.2833845913410187
insert_10degree,26,916,30.5,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.29770228266716003,-0.19556264579296112,-0.30928748846054077,-0.1898737996816635,-0.04347976669669151,0.045904844999313354,-0.04542049393057823,0.43357622623443604,0.19579918682575226,0.01249594148248434,-0.047816019505262375,0.3364799916744232,-1.9647808074951172,-1.8227711915969849,-2.1498193740844727,-1.8227711915969849,-0.07619935274124146,-0.0052392431534826756,-0.12331639230251312,0.17888867855072021,1.8289767503738403,1.731414794921875,1.727224349975586,2.389934539794922,-0.8448389172554016,-0.936967670917511,-1.012391448020935,-0.7522518038749695,0.8733075857162476,0.8733001351356506,0.0713321715593338,0.8733223676681519,0.00011014140909537673,-0.0008437505457550287,-0.08472374826669693,0.09680910408496857,-0.0005440760869532824,-0.0003072769322898239,-0.16976429522037506,0.31931108236312866,-0.0004399763129185885,0.0004500585491769016,-0.2466021627187729,0.18060217797756195,0.0009337399387732148,-0.000331954681314528,-0.20168061554431915,0.3608631491661072,-0.0001273626839974895,0.00021722778910771012,-0.20166513323783875,0.259592741727829,0.0007683635922148824,0.030381683260202408,-0.5624867677688599,0.48127299547195435,0.00037861536839045584,0.0007818047888576984,-0.2622770071029663,0.15366731584072113
insert_10degree,27,884,29.433332443237305,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.19557207822799683,-0.04465404152870178,-0.1957416534423828,-0.04197148233652115,0.04590579867362976,0.010027163662016392,0.009873532690107822,0.40368160605430603,0.012491358444094658,-0.17146456241607666,-0.18949992954730988,0.18286408483982086,-1.822656512260437,-1.889871597290039,-2.19689679145813,-1.822656512260437,-0.00524066761136055,0.02156061679124832,-0.070417121052742,0.22577911615371704,1.732719898223877,1.7390661239624023,1.7306972742080688,2.3702831268310547,-0.9367517232894897,-0.934942364692688,-1.0035388469696045,-0.8629037737846375,0.8733149766921997,0.8733001351356506,0.11411523073911667,0.8733223676681519,-0.0005254005664028227,-0.0005147447809576988,-0.02367495745420456,0.09417898952960968,-0.0005968947079963982,-0.000288972572889179,-0.2519678473472595,0.42472317814826965,-0.00014848713180981576,0.00026820594212040305,-0.2931092381477356,0.15781699120998383,0.0003990505647379905,-0.0007077383925206959,-0.21876804530620575,0.25923898816108704,-0.0005990698118694127,0.0016860986361280084,-0.2867010831832886,0.2549278140068054,-0.0008206599741242826,0.0007909738924354315,-0.5445481538772583,0.4741116762161255,0.001162324333563447,-0.00030770141165703535,-0.16562294960021973,0.14238590002059937
insert_10degree,28,929,30.933332443237305,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.044426411390304565,-0.034143902361392975,-0.04464622214436531,0.03185147047042847,0.010067849420011044,-0.006821173708885908,-0.01887446455657482,0.4307904541492462,-0.17134316265583038,-0.12953418493270874,-0.18047018349170685,0.12295185029506683,-1.8902902603149414,-2.0076208114624023,-2.225111246109009,-1.8818938732147217,0.02199932187795639,-0.021131029352545738,-0.021131029352545738,0.15067537128925323,1.7390433549880981,1.9234397411346436,1.738634705543518,2.4002702236175537,-0.9349426627159119,-0.8700807094573975,-1.0367180109024048,-0.7901880145072937,0.8733075857162476,0.8732854127883911,0.17139074206352234,0.8733149766921997,-0.00023183251323644072,-0.00019033640273846686,-0.13873711228370667,0.08547025173902512,0.00039271978312171996,0.0001725285401334986,-0.29481643438339233,0.304455041885376,7.973784522619098e-05,-0.004559464752674103,-0.2523707151412964,0.1909475326538086,-0.00032467267010360956,0.0009807080496102571,-0.16260094940662384,0.24630682170391083,0.0005217510624788702,-0.0003801225102506578,-0.24145330488681793,0.19805428385734558,-0.0005551415961235762,0.00040591112338006496,-0.3220645487308502,0.4899502396583557,0.00033584065386094153,-0.0021064472384750843,-0.11834875494241714,0.1769164800643921
insert_10degree,29,1179,39.266666412353516,0,0,0,0,0,0.03333282470703125,0.033336639404296875,1,True,-0.03433603793382645,-0.12613722681999207,-0.12884239852428436,0.1465962827205658,-0.0065394677221775055,-0.05482316017150879,-0.054866526275873184,0.4172976016998291,-0.13073796033859253,-0.052957650274038315,-0.15949375927448273,0.012932111509144306,-2.007246494293213,-1.9479378461837769,-2.2419345378875732,-1.9479378461837769,-0.021655084565281868,-0.12605710327625275,-0.12618573009967804,0.29962173104286194,1.9233641624450684,1.7310254573822021,1.7310212850570679,2.3867595195770264,-0.8700777292251587,-0.9564306735992432,-1.073639154434204,-0.8628705143928528,0.8733149766921997,0.8733075857162476,0.20694972574710846,0.8733149766921997,0.0005028015584684908,0.0006435391260311007,-0.22691625356674194,0.13320425152778625,0.0005506027955561876,-0.00041538849472999573,-0.26663148403167725,0.3048134744167328,-0.0004651953640859574,0.00024235267483163625,-0.17747677862644196,0.14488616585731506,-0.0008287132368423045,-0.00015314565098378807,-0.16515862941741943,0.22504737973213196,0.00016926754324231297,0.0013639525277540088,-0.28503915667533875,0.2630481421947479,6.418653356377035e-05,-0.0005844244151376188,-0.8124018311500549,0.27418452501296997,0.00016928237164393067,0.00028588430723175406,-0.16450074315071106,0.16999879479408264
insert_10degree,30,950,31.633333206176758,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.12109103053808212,-0.15389546751976013,-0.1543445587158203,0.05186590179800987,-0.122855044901371,-0.044869761914014816,-0.122855044901371,0.4374803602695465,-0.10409963876008987,0.0024801369290798903,-0.11254510283470154,0.10934792459011078,-1.9927380084991455,-1.995363473892212,-2.2100658416748047,-1.9726954698562622,-0.11173409223556519,-0.04745358228683472,-0.11178036779165268,0.1295296549797058,1.7546707391738892,1.9102561473846436,1.7546707391738892,2.3944170475006104,-1.0039643049240112,-0.8564732074737549,-1.0098588466644287,-0.7678553462028503,0.8733075857162476,0.8732632994651794,0.18833555281162262,0.8733223676681519,-0.0008565924363210797,-0.0003260571393184364,-0.25447002053260803,0.15052729845046997,-0.0012944132322445512,-0.00017767545068636537,-0.345181941986084,0.36000925302505493,0.0003602142969612032,7.425284820783418e-06,-0.137330561876297,0.13804158568382263,5.7494336942909285e-05,0.0005565050523728132,-0.0964943990111351,0.21727386116981506,0.0003187586844433099,-0.002185037825256586,-0.23613086342811584,0.16197936236858368,-0.00040764251025393605,-0.00032172809005714953,-0.5318182110786438,0.3712543249130249,-0.0011867721332237124,-0.0013189819874241948,-0.12817111611366272,0.2169000506401062
insert_10degree,31,1014,33.766666412353516,0,0,0,0,0,0.03333282470703125,0.033336639404296875,1,True,-0.15306372940540314,-0.15334369242191315,-0.15726648271083832,-0.13929644227027893,-0.0867215022444725,0.0489942692220211,-0.08676821738481522,0.414048969745636,-0.058238059282302856,-0.004460233263671398,-0.06410203129053116,0.27159181237220764,-1.9982526302337646,-1.8004496097564697,-2.1529829502105713,-1.7857136726379395,-0.04220251739025116,-0.04856225475668907,-0.04856836050748825,0.1948433816432953,1.8240110874176025,1.7713693380355835,1.7161908149719238,2.4100334644317627,-0.9380061626434326,-0.8600175976753235,-1.063867211341858,-0.7539397478103638,0.8733075857162476,0.8732854127883911,0.11576981842517853,0.8733223676681519,-0.0012096107238903642,-0.0007836007280275226,-0.04746260866522789,0.027840355411171913,-0.0012625112431123853,0.00019548137788660824,-0.25240588188171387,0.31725993752479553,5.997174866934074e-06,0.0003228017594665289,-0.29303139448165894,0.2133030891418457,-7.209656178019941e-05,0.0003750187752302736,-0.1808924525976181,0.28904515504837036,0.00017390248831361532,0.0006791322375647724,-0.31896647810935974,0.23369309306144714,-0.0007181020919233561,-0.001401626504957676,-0.555098295211792,0.4556654691696167,0.0004680275160353631,-0.0006343040731735528,-0.2229948788881302,0.20113258063793182
insert_10degree,32,976,32.5,0,0,0,0,0,0.03333330154418945,0.033336639404296875,1,True,-0.15675459802150726,-0.12663787603378296,-0.15679380297660828,-0.10142688453197479,0.026374157518148422,-0.050964657217264175,-0.050964657217264175,0.4224553406238556,-0.02461286447942257,-0.07662994414567947,-0.08616022765636444,0.2466980218887329,-1.8598065376281738,-2.0089662075042725,-2.2055885791778564,-1.8589422702789307,-0.04974892735481262,0.03085331618785858,-0.08668114989995956,0.15489840507507324,1.7700364589691162,1.928745985031128,1.7698302268981934,2.3737223148345947,-0.8656188249588013,-0.8998441696166992,-0.9666877388954163,-0.7983924746513367,0.8733223676681519,0.8733001351356506,0.2794637382030487,0.8733223676681519,-0.0004437394964043051,-0.0009186978568322957,-0.059906840324401855,0.04827413707971573,-0.0009680129587650299,-0.0004168317245785147,-0.349391907453537,0.20991255342960358,-0.0009559871396049857,-0.0012304710689932108,-0.35678818821907043,0.18029996752738953,-0.0009837670950219035,0.0004947150009684265,-0.26883846521377563,0.32169270515441895,0.00015445890312548727,0.0009747953154146671,-0.23351915180683136,0.2895466685295105,0.0009475623373873532,0.0009666315163485706,-0.45123252272605896,0.5942382216453552,0.00036260054912418127,0.01075094472616911,-0.2706490755081177,0.17913326621055603
insert_10degree,33,773,25.733333587646484,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.12664586305618286,-0.3135545551776886,-0.3136599659919739,-0.0055978260934352875,-0.05150700733065605,-0.009206279180943966,-0.08780912309885025,0.3785013258457184,-0.07681762427091599,0.13241416215896606,-0.09882679581642151,0.15436306595802307,-2.008965253829956,-1.890942096710205,-2.2251853942871094,-1.887968897819519,0.030698899179697037,-0.054934583604335785,-0.054934583604335785,0.23114487528800964,1.9287406206130981,1.765654444694519,1.765635371208191,2.4452993869781494,-0.899122953414917,-0.8718010187149048,-1.0176994800567627,-0.8125248551368713,0.8733001351356506,0.8732928037643433,0.1717231273651123,0.8733223676681519,0.00028899306198582053,0.0005837577627971768,-0.26186567544937134,0.07988332211971283,0.00017541607667226344,0.000428137369453907,-0.2492365539073944,0.32300540804862976,0.0008827097481116652,0.004052404779940844,-0.15155304968357086,0.1589374840259552,0.0009370351326651871,0.0005039917887188494,-0.12823961675167084,0.3464643061161041,0.0013176120119169354,-0.0006204284727573395,-0.2641300857067108,0.23020552098751068,0.001810789224691689,0.001483709318563342,-0.6544334292411804,0.5794472694396973,-0.000632745330221951,0.0012438748963177204,-0.3122669458389282,0.1917182058095932
insert_10degree,34,956,31.83333396911621,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.08278042078018188,-0.08319755643606186,-0.08413609862327576,-0.07383162528276443,0.04716329276561737,-0.03719567507505417,-0.03742611035704613,0.4247286319732666,-0.008060000836849213,-0.02195088565349579,-0.051949795335531235,0.24484024941921234,-1.8648548126220703,-1.833858609199524,-2.132728338241577,-1.8336206674575806,-0.036102086305618286,-0.03146534413099289,-0.1069483831524849,0.1003829687833786,1.7867423295974731,1.805522084236145,1.7867423295974731,2.4073712825775146,-0.7699677348136902,-0.8019586205482483,-0.9303717613220215,-0.725983738899231,0.8740609884262085,0.8740240931510925,0.04354386776685715,0.8740757703781128,-0.0006731971516273916,-0.000678303767926991,-0.019311964511871338,0.019970038905739784,-0.00011836014164146036,0.003455119440332055,-0.26642507314682007,0.4564027488231659,0.0005443839472718537,-0.0460023432970047,-0.27923446893692017,0.1598609834909439,-0.0008661588071845472,-0.0027940915897488594,-0.277170330286026,0.2873336970806122,0.001131413853727281,0.0014744411455467343,-0.3443829417228699,0.1923736035823822,-8.216009882744402e-05,-0.000502911803778261,-0.43244627118110657,0.594427764415741,-0.00012182790669612586,0.0005557318218052387,-0.42160531878471375,0.14045467972755432
insert_10degree,35,841,28.0,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.08249557018280029,-0.07963261753320694,-0.08333755284547806,-0.07249560952186584,-0.03710760921239853,-0.018058348447084427,-0.056724295020103455,0.4222020208835602,-0.02304292470216751,-0.07392271608114243,-0.07747885584831238,0.24665863811969757,-1.833962321281433,-1.854596495628357,-2.1428401470184326,-1.833962321281433,-0.031069990247488022,0.051833681762218475,-0.03887464106082916,0.05961820110678673,1.8055241107940674,1.8984339237213135,1.7926794290542603,2.362983226776123,-0.8019579648971558,-0.8268918991088867,-0.8992698192596436,-0.6383587718009949,0.8740240931510925,0.8740093111991882,0.08546268939971924,0.8740535974502563,0.0007610380416736007,-0.00046664828551001847,-0.027028676122426987,0.017155367881059647,9.506127389613539e-05,0.0282610971480608,-0.2846601605415344,0.2624833285808563,-0.00012044989125570282,0.000340136990416795,-0.28082799911499023,0.1710050106048584,0.0003148450923617929,-0.009529292583465576,-0.19301792979240417,0.3226582705974579,0.00014061083493288606,-3.426393959671259e-05,-0.053811803460121155,0.1941821128129959,0.00014820123033132404,0.0010019214823842049,-0.5205845832824707,0.46757376194000244,-0.0004878041800111532,0.00012534084089566022,-0.2800401449203491,0.22186455130577087
insert_10degree,36,911,30.33333396911621,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.07959941029548645,-0.04950905218720436,-0.08340980857610703,-0.045771125704050064,-0.015613419935107231,-0.05626506358385086,-0.056405603885650635,0.4167637526988983,-0.07381594181060791,-0.053912729024887085,-0.09607438743114471,0.20000013709068298,-1.8555036783218384,-1.7852576971054077,-2.1506078243255615,-1.7830722332000732,0.051838018000125885,0.014632001519203186,-0.009190780110657215,0.22166523337364197,1.8983099460601807,1.629935383796692,1.6280114650726318,2.3779296875,-0.8268833756446838,-0.8160985112190247,-0.9528623819351196,-0.7292856574058533,0.874038815498352,0.8740093111991882,0.05035429075360298,0.874038815498352,-8.795217581791803e-05,0.0022863978520035744,-0.019238557666540146,0.059722043573856354,-0.0007607735460624099,0.0009613765869289637,-0.3147614300251007,0.29450541734695435,-6.864999159006402e-05,0.0006149517139419913,-0.23528462648391724,0.14736583828926086,0.000512738130055368,-0.007860743440687656,-0.221738800406456,0.31480953097343445,-0.0007255112286657095,0.000863653898704797,-0.3711112141609192,0.22333450615406036,-0.0011397968046367168,0.00039516331162303686,-1.0164564847946167,0.4438168704509735,0.0010207436280325055,0.0022550872527062893,-0.23863226175308228,0.17945928871631622
insert_10degree,37,900,29.96666717529297,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,-0.04809551313519478,0.010274077765643597,-0.05196167901158333,0.011041797697544098,-0.08339880406856537,-0.014665566384792328,-0.08752360194921494,0.4170762896537781,-0.07553555816411972,-0.12801167368888855,-0.13447895646095276,0.13030456006526947,-1.79278564453125,-1.8326894044876099,-2.15759015083313,-1.7924686670303345,-0.03570694476366043,-0.03860091418027878,-0.04635993391275406,0.20850679278373718,1.5789002180099487,1.7659289836883545,1.5558217763900757,2.3508713245391846,-0.8266487121582031,-0.8180580139160156,-0.9472455978393555,-0.6516644358634949,0.8740240931510925,0.8739945292472839,0.09431181102991104,0.8740535974502563,0.0002623682375997305,0.0023041702806949615,-0.020729461684823036,0.06019841507077217,-0.0011685353238135576,0.0007930353167466819,-0.3678509593009949,0.25925010442733765,-0.0016530612483620644,-9.566536755301058e-05,-0.2442360669374466,0.14322805404663086,-0.000139651820063591,-0.0012651745928451419,-0.19461871683597565,0.3389416038990021,-0.0007707797340117395,-0.001030345680192113,-0.26589688658714294,0.27780044078826904,-0.0003133252903353423,0.012815568596124649,-0.6651481986045837,0.4957527220249176,-0.0026299506425857544,-0.0010537105845287442,-0.3203035891056061,0.2765677869319916
insert_10degree,38,1200,39.96666717529297,0,0,0,0,0,0.03333282470703125,0.033336639404296875,1,True,0.011508731171488762,0.06770320236682892,0.008230224251747131,0.07322309911251068,-0.014670571312308311,-0.12034624069929123,-0.12044081091880798,0.4220913350582123,-0.12798210978507996,-0.10494384169578552,-0.154690682888031,0.1280743032693863,-1.8326795101165771,-1.823798656463623,-2.199988603591919,-1.8237816095352173,-0.03857995942234993,-0.001381505629979074,-0.07813841104507446,0.10150834172964096,1.7672854661941528,1.615329623222351,1.615329623222351,2.439617872238159,-0.8180561065673828,-0.7372812032699585,-0.9023588299751282,-0.5095136761665344,0.8740314841270447,0.8735218048095703,0.16491271555423737,0.874038815498352,-0.00044283553143031895,-0.0004974128678441048,-0.0241069458425045,0.10218364745378494,-0.00033008932950906456,0.002038061385974288,-0.3334213197231293,0.27403369545936584,4.416038063936867e-05,-0.002224755473434925,-0.26674261689186096,0.13920000195503235,-0.0001582775148563087,5.987114491290413e-05,-0.20869532227516174,0.2855210602283478,-0.00036591902608051896,-6.518570444313809e-05,-0.30199387669563293,0.2781730890274048,0.0013869534013792872,0.000993232592009008,-0.7370923161506653,0.4842666983604431,-0.0006548932287842035,-0.01048806682229042,-0.3340587913990021,0.16427789628505707
insert_10degree,39,951,31.66666603088379,0,0,0,0,0,0.03333330154418945,0.03333473205566406,1,True,0.06985847651958466,0.10467609763145447,0.06878140568733215,0.10610153526067734,-0.08489058911800385,-0.09439258277416229,-0.11476131528615952,0.4298880398273468,-0.20677606761455536,-0.29298490285873413,-0.294010728597641,0.07356995344161987,-1.8405381441116333,-1.8684618473052979,-2.204926013946533,-1.840531349182129,-0.007493490353226662,0.008022352121770382,-0.008548876270651817,0.11966627091169357,1.6561986207962036,1.6787573099136353,1.6508537530899048,2.3623158931732178,-0.8664755821228027,-0.8203896880149841,-0.9505643248558044,-0.6475657820701599,0.8740240931510925,0.8740018606185913,0.13190209865570068,0.874038815498352,-7.434820872731507e-05,-0.00041072742897085845,-0.013112671673297882,0.0695825144648552,-0.0013928621774539351,0.041479263454675674,-0.25207650661468506,0.3191518485546112,-0.00028323184233158827,-0.008073325268924236,-0.20786108076572418,0.14326035976409912,-0.0006956764264032245,-0.0008545636665076017,-0.1760922372341156,0.29392966628074646,0.0010074279271066189,-0.001116634695790708,-0.4520619809627533,0.33389973640441895,-4.420250832026795e-07,0.011167943477630615,-0.5024594664573669,0.5986960530281067,-4.208980317343958e-05,0.00020337953174021095,-0.3758321702480316,0.1766832023859024
insert_10degree,40,1226,40.83333206176758,0,0,0,0,0,0.03333282470703125,0.033336639404296875,1,True,0.10407082736492157,0.11341147124767303,0.10407082736492157,0.11778727918863297,-0.13782554864883423,-0.08591260761022568,-0.14845241606235504,0.4464813768863678,-0.296466201543808,-0.20384253561496735,-0.296466201543808,0.05656066909432411,-1.8962581157684326,-1.8793545961380005,-2.1825735569000244,-1.8587672710418701,-0.04382636770606041,-0.08157666027545929,-0.08242902159690857,0.19541466236114502,1.6395264863967896,1.6971837282180786,1.5678248405456543,2.358243465423584,-0.8204898834228516,-0.7813513278961182,-0.9308120012283325,-0.6387127637863159,0.8740240931510925,0.8740093111991882,0.07630334049463272,0.8740314841270447,-0.0005035835783928633,0.0024670374114066362,-0.01733894646167755,0.026373503729701042,0.0006543985218741,-1.5011387404229026e-05,-0.29326725006103516,0.40519362688064575,0.0002168837672797963,0.006183460354804993,-0.21667569875717163,0.20112383365631104,0.0002858595980796963,0.0003107264928985387,-0.15429827570915222,0.29846590757369995,0.00035181903513148427,0.0010973511962220073,-0.32874035835266113,0.23260143399238586,-6.081203173380345e-05,0.0011527490569278598,-0.7913286089897156,0.4987454414367676,-0.00016488505934830755,-0.0011733141727745533,-0.22845786809921265,0.24877457320690155
