seed,subset_id,model,episode,generator,task_error_mm_equiv,task_endpoint_error_mm_equiv
20300818,2,Pdiag finite,episode_10,translation,3.6985618336070103,3.846185247260902
20300818,2,Pdiag finite,episode_11,translation,4.18185592044164,6.222976086562054
20300818,2,Full operator,episode_0,yaw,4.378937845371962,3.301834214275533
20300818,2,Full operator,episode_1,yaw,3.3498420950693526,1.3458494240563772
20300818,2,Full operator,episode_3,yaw,3.4276438003672247,2.1304167029500607
20300818,2,Full operator,episode_5,yaw,5.303660166022105,3.2084669529929863
20300818,2,Full operator,episode_8,translation,6.931152942255657,4.090796263906053
20300818,2,Full operator,episode_9,translation,4.639273762373966,4.952993630465497
20300818,2,Full operator,episode_10,translation,13.219513632461641,12.871551142246775
20300818,2,Full operator,episode_11,translation,13.983650337227061,14.306320488784278
20300818,2,Generic RBF,episode_0,yaw,16.549469256248415,18.50832496674355
20300818,2,Generic RBF,episode_1,yaw,15.637782694412522,17.865225860765378
20300818,2,Generic RBF,episode_3,yaw,14.720958767250679,16.62533018996206
20300818,2,Generic RBF,episode_5,yaw,14.580610477095087,15.979931671631135
20300818,2,Generic RBF,episode_8,translation,19.400169433730195,20.368901853040665
20300818,2,Generic RBF,episode_9,translation,11.087747684235564,14.592254925656402
20300818,2,Generic RBF,episode_10,translation,14.130696766012418,14.786172902632895
20300818,2,Generic RBF,episode_11,translation,28.48087613124684,30.962005539888736
20300818,3,Pdiag finite,episode_0,yaw,2.7877890788587973,0.6401273244052326
20300818,3,Pdiag finite,episode_1,yaw,1.3867169234256724,0.6800154640321578
20300818,3,Pdiag finite,episode_3,yaw,2.199079894445252,0.6859533673121482
20300818,3,Pdiag finite,episode_5,yaw,1.856989774014988,0.7818269241779646
20300818,3,Pdiag finite,episode_8,translation,2.055233242358189,0.2868586445618291
20300818,3,Pdiag finite,episode_9,translation,1.7404604434011486,1.4527965252697328
20300818,3,Pdiag finite,episode_10,translation,2.133271963794384,0.7296920694202373
20300818,3,Pdiag finite,episode_11,translation,1.4725471901994507,0.8065990444457731
20300818,3,Full operator,episode_0,yaw,13.037389594934828,11.087013913533081
20300818,3,Full operator,episode_1,yaw,8.158096444641316,6.94711437095731
20300818,3,Full operator,episode_3,yaw,2.2901701982156997,0.8989570778535961
20300818,3,Full operator,episode_5,yaw,6.1651896015350145,4.123067708831979
20300818,3,Full operator,episode_8,translation,6.539424389034848,3.4259613612273716
20300818,3,Full operator,episode_9,translation,5.443914423783898,2.59703100271467
20300818,3,Full operator,episode_10,translation,12.205499974502612,9.355015964646485
20300818,3,Full operator,episode_11,translation,4.747939220397384,3.912655333606546
20300818,3,Generic RBF,episode_0,yaw,35.74378493924203,33.791089289596506
20300818,3,Generic RBF,episode_1,yaw,22.60954474094183,21.60049773333678
20300818,3,Generic RBF,episode_3,yaw,4.080106205179123,2.763395849927684
20300818,3,Generic RBF,episode_5,yaw,15.083639702586463,14.813266197432204
20300818,3,Generic RBF,episode_8,translation,12.221199099357136,9.989383320921531
20300818,3,Generic RBF,episode_9,translation,11.032887818309712,9.060520887586595
20300818,3,Generic RBF,episode_10,translation,32.415486504346156,30.392055991557072
20300818,3,Generic RBF,episode_11,translation,11.964647512591403,11.427960563655203
20300818,4,Pdiag finite,episode_0,yaw,2.0640042474142777,1.2516309493948305
20300818,4,Pdiag finite,episode_1,yaw,1.4991957845990567,1.4497117153136996
20300818,4,Pdiag finite,episode_3,yaw,3.315099981288106,1.4199816174193365
20300818,4,Pdiag finite,episode_5,yaw,1.835845285133587,0.713038406678433
20300818,4,Pdiag finite,episode_8,translation,2.565324065048675,1.1107899851309466
20300818,4,Pdiag finite,episode_9,translation,2.1229018189398996,1.779059956636548
20300818,4,Pdiag finite,episode_10,translation,2.7453849730867588,3.522773495060018
20300818,4,Pdiag finite,episode_11,translation,1.5592947444788041,0.06475846033081346
20300818,4,Full operator,episode_0,yaw,7.909719950530876,6.630171828544391
20300818,4,Full operator,episode_1,yaw,4.127407814802212,2.7452596189078418
20300818,4,Full operator,episode_3,yaw,7.997813412664301,5.131927902700734
20300818,4,Full operator,episode_5,yaw,11.554611817818625,9.390637789839865
20300818,4,Full operator,episode_8,translation,7.975230223582848,5.142667696677963
20300818,4,Full operator,episode_9,translation,9.643822531567714,7.714330450277667
20300818,4,Full operator,episode_10,translation,8.439854622133645,4.159950628438643
20300818,4,Full operator,episode_11,translation,5.792865093789203,1.7885305922843908
20300818,4,Generic RBF,episode_0,yaw,7.651155011924548,7.4472094013408325
20300818,4,Generic RBF,episode_1,yaw,11.010357181433754,13.323996888420002
20300818,4,Generic RBF,episode_3,yaw,24.03460375906806,25.034000169520883
20300818,4,Generic RBF,episode_5,yaw,31.29242659085203,30.956232907256844
20300818,4,Generic RBF,episode_8,translation,8.5535251845286,8.854317817296428
20300818,4,Generic RBF,episode_9,translation,27.654729867100823,29.734751517853518
20300818,4,Generic RBF,episode_10,translation,31.362773778737015,33.793662439537016
20300818,4,Generic RBF,episode_11,translation,7.188496664051737,7.614642443388003
20300818,5,Pdiag finite,episode_0,yaw,3.8890422408370027,0.7605302172728964
20300818,5,Pdiag finite,episode_1,yaw,1.9202622088358157,0.7034354120547315
20300818,5,Pdiag finite,episode_3,yaw,1.9272243899616144,0.6923016748280472
20300818,5,Pdiag finite,episode_5,yaw,3.093719880025694,1.1334070030335741
20300818,5,Pdiag finite,episode_8,translation,2.7895463257618673,1.3553166944760238
20300818,5,Pdiag finite,episode_9,translation,2.709160797010444,0.3300128975669829
20300818,5,Pdiag finite,episode_10,translation,2.3623404399915584,0.7992051907007574
20300818,5,Pdiag finite,episode_11,translation,4.371576747886968,0.8040603649782532
20300818,5,Full operator,episode_0,yaw,10.799375144217343,8.49489780520675
20300818,5,Full operator,episode_1,yaw,5.926590328441717,4.847473354032395
20300818,5,Full operator,episode_3,yaw,3.5772036238323124,2.840901489880282
20300818,5,Full operator,episode_5,yaw,9.574664040343157,7.357630771628439
20300818,5,Full operator,episode_8,translation,5.909406682361164,3.6954948050267347
20300818,5,Full operator,episode_9,translation,5.133473618643069,1.848988014055202
20300818,5,Full operator,episode_10,translation,8.277661675074201,6.867732272078191
20300818,5,Full operator,episode_11,translation,12.387561933138127,9.372577242690268
20300818,5,Generic RBF,episode_0,yaw,17.4149160068483,17.69991096261895
20300818,5,Generic RBF,episode_1,yaw,16.33040182091787,18.571128871556446
20300818,5,Generic RBF,episode_3,yaw,19.254587005418554,20.60073647584183
20300818,5,Generic RBF,episode_5,yaw,23.056623911462513,21.873692106977234
20300818,5,Generic RBF,episode_8,translation,25.75915723245219,25.82338514480616
20300818,5,Generic RBF,episode_9,translation,8.567576039079599,13.610365380399061
20300818,5,Generic RBF,episode_10,translation,8.799071637062678,9.368272898403104
20300818,5,Generic RBF,episode_11,translation,33.81138493858939,35.23757151450916
20300818,6,Pdiag finite,episode_0,yaw,3.2739139639340853,0.4758500379735764
20300818,6,Pdiag finite,episode_1,yaw,1.9154605437527763,0.2765273446940085
20300818,6,Pdiag finite,episode_3,yaw,1.2859101038808447,0.31238491397231427
20300818,6,Pdiag finite,episode_5,yaw,2.745104245729765,1.009528526489887
20300818,6,Pdiag finite,episode_8,translation,1.800843348322795,0.5938221699704673
20300818,6,Pdiag finite,episode_9,translation,2.000320135675372,0.0760430014005357
20300818,6,Pdiag finite,episode_10,translation,2.7129028195450866,0.6261159254038616
20300818,6,Pdiag finite,episode_11,translation,4.005485579629944,0.6842121586125615
20300818,6,Full operator,episode_0,yaw,4.841910118494418,4.167791628219913
20300818,6,Full operator,episode_1,yaw,1.8360462260118717,1.341014337639846
20300818,6,Full operator,episode_3,yaw,4.411931834231574,4.007140868211423
20300818,6,Full operator,episode_5,yaw,7.724513026547754,6.137734370582163
20300818,6,Full operator,episode_8,translation,10.34279813791718,8.872010338823943
20300818,6,Full operator,episode_9,translation,7.780633149465135,6.325570853581626
20300818,6,Full operator,episode_10,translation,8.749942748034822,8.893256402895167
20300818,6,Full operator,episode_11,translation,13.21187687691079,11.885417892377818
20300818,6,Generic RBF,episode_0,yaw,18.167248531366813,20.018050727303038
20300818,6,Generic RBF,episode_1,yaw,16.132613556449723,18.69366607637977
20300818,6,Generic RBF,episode_3,yaw,14.432968448191025,16.134729361818742
20300818,6,Generic RBF,episode_5,yaw,15.323416804158542,14.85370811202506
20300818,6,Generic RBF,episode_8,translation,23.33398221640279,23.96095098814122
20300818,6,Generic RBF,episode_9,translation,7.5602364193061,11.33151767361865
20300818,6,Generic RBF,episode_10,translation,15.27647142273948,18.00825901992012
20300818,6,Generic RBF,episode_11,translation,22.37238243932203,23.81524961822031
20300818,7,Pdiag finite,episode_0,yaw,4.079999966522546,0.3927663462000811
20300818,7,Pdiag finite,episode_1,yaw,2.24843211666553,0.24550541648924828
20300818,7,Pdiag finite,episode_3,yaw,1.8751710046638217,0.2519325980332625
20300818,7,Pdiag finite,episode_5,yaw,3.588904965639076,0.9145794648778024
20300818,7,Pdiag finite,episode_8,translation,2.9086840363054964,0.591156272534768
20300818,7,Pdiag finite,episode_9,translation,2.2658023900818076,0.3034178529675272
20300818,7,Pdiag finite,episode_10,translation,3.0794153630812837,0.7432443135484407
20300818,7,Pdiag finite,episode_11,translation,4.60143873056375,0.9805928109511014
20300818,7,Full operator,episode_0,yaw,5.071953395724227,2.443863371182681
20300818,7,Full operator,episode_1,yaw,1.8155487892530766,0.8016661495398842
20300818,7,Full operator,episode_3,yaw,8.106599780694097,6.779966312489323
20300818,7,Full operator,episode_5,yaw,15.120584829653003,9.604899222773147
20300818,7,Full operator,episode_8,translation,13.39035308187834,13.55536925349545
20300818,7,Full operator,episode_9,translation,7.329725529588851,6.262421787986035
20300818,7,Full operator,episode_10,translation,5.123038416210793,2.2301788607296307
20300818,7,Full operator,episode_11,translation,10.867195110707534,9.66389068539547
20300818,7,Generic RBF,episode_0,yaw,15.263391765164805,14.942820484158167
20300818,7,Generic RBF,episode_1,yaw,16.64555633666868,18.570236752747125
20300818,7,Generic RBF,episode_3,yaw,25.29133829689994,25.7462810493138
20300818,7,Generic RBF,episode_5,yaw,31.843556308693827,29.336330018712165
20300818,7,Generic RBF,episode_8,translation,41.65409836640778,40.475198316702176
20300818,7,Generic RBF,episode_9,translation,3.376417871538832,4.25967889290849
20300818,7,Generic RBF,episode_10,translation,9.666216174483933,11.809344267906486
20300818,7,Generic RBF,episode_11,translation,36.63392373702169,36.92758250126076
20300818,8,Pdiag finite,episode_0,yaw,2.744377300442577,1.1495046718823547
20300818,8,Pdiag finite,episode_1,yaw,1.44291124855525,0.9679331780578714
20300818,8,Pdiag finite,episode_3,yaw,2.517845734924514,0.9900082161668161
20300818,8,Pdiag finite,episode_5,yaw,2.400013116971758,1.6766468124585694
20300818,8,Pdiag finite,episode_8,translation,2.112158272029965,1.3671646809322395
20300818,8,Pdiag finite,episode_9,translation,1.3527601061094625,0.6552659364044315
20300818,8,Pdiag finite,episode_10,translation,3.737108450265966,3.791777338073993
20300818,8,Pdiag finite,episode_11,translation,4.168956337600689,2.5720864979774904
20300818,8,Full operator,episode_0,yaw,9.344684948250631,4.872505421223941
20300818,8,Full operator,episode_1,yaw,8.214250353907197,6.527933463158905
20300818,8,Full operator,episode_3,yaw,10.62712565656414,9.988451270528465
20300818,8,Full operator,episode_5,yaw,10.760181441446457,11.818028792213878
20300818,8,Full operator,episode_8,translation,22.03438906840891,22.325377794861947
20300818,8,Full operator,episode_9,translation,7.414476120356648,6.026869244205317
20300818,8,Full operator,episode_10,translation,17.691511403859916,9.964966134078427
20300818,8,Full operator,episode_11,translation,18.70249961999141,6.25439844184425
20300818,8,Generic RBF,episode_0,yaw,21.643090159691564,16.641060728113462
20300818,8,Generic RBF,episode_1,yaw,24.943534219020986,22.08909787729154
20300818,8,Generic RBF,episode_3,yaw,35.06489074535022,32.92506171587203
20300818,8,Generic RBF,episode_5,yaw,41.031400634020265,38.36578045836629
20300818,8,Generic RBF,episode_8,translation,80.38780032982338,74.5496444678409
20300818,8,Generic RBF,episode_9,translation,22.019323543501677,19.322843774490714
20300818,8,Generic RBF,episode_10,translation,37.67977742175462,32.73108392254019
20300818,8,Generic RBF,episode_11,translation,35.17418633267242,22.536437116102384
20300818,9,Pdiag finite,episode_0,yaw,2.3038172966075603,0.6084248328341404
20300818,9,Pdiag finite,episode_1,yaw,1.297552475929839,0.639798338075768
20300818,9,Pdiag finite,episode_3,yaw,2.99667821689645,0.6147881179526514
20300818,9,Pdiag finite,episode_5,yaw,1.7352262176532502,0.8695600380799438
20300818,9,Pdiag finite,episode_8,translation,1.9464537311942909,1.158256438829331
20300818,9,Pdiag finite,episode_9,translation,2.801010244133484,2.6273851624932005
20300818,9,Pdiag finite,episode_10,translation,2.1595199455733503,2.064334299705328
20300818,9,Pdiag finite,episode_11,translation,3.065243875399936,1.3513777732037164
20300818,9,Full operator,episode_0,yaw,4.564501401911447,1.5742022777597489
20300818,9,Full operator,episode_1,yaw,2.4736248055174808,2.563265589102054
20300818,9,Full operator,episode_3,yaw,8.013059800065939,4.192169541580546
20300818,9,Full operator,episode_5,yaw,7.731058844586042,4.592409341627444
20300818,9,Full operator,episode_8,translation,7.349231093425167,7.524849696714897
20300818,9,Full operator,episode_9,translation,16.50927569983624,14.44881122886403
20300818,9,Full operator,episode_10,translation,6.685761255130263,6.504018804368389
20300818,9,Full operator,episode_11,translation,12.675829749022384,13.855218361846005
20300818,9,Generic RBF,episode_0,yaw,9.769326039540355,10.762750589053637
20300818,9,Generic RBF,episode_1,yaw,15.439365053905794,17.94540749127803
20300818,9,Generic RBF,episode_3,yaw,31.858362834179275,32.73820131380597
20300818,9,Generic RBF,episode_5,yaw,40.366745208166684,40.23036814483215
20300818,9,Generic RBF,episode_8,translation,8.814138709745636,3.5521212854623143
20300818,9,Generic RBF,episode_9,translation,51.857644169353925,53.866589492128426
20300818,9,Generic RBF,episode_10,translation,9.568355870366187,9.9998154695055
20300818,9,Generic RBF,episode_11,translation,45.89658060974402,47.980953512665536
20300818,10,Pdiag finite,episode_0,yaw,1.7401663355837775,0.9118165952279688
20300818,10,Pdiag finite,episode_1,yaw,1.330948053688926,1.1069527165118156
20300818,10,Pdiag finite,episode_3,yaw,3.3140398063448986,1.0787716659210869
20300818,10,Pdiag finite,episode_5,yaw,1.6926062929999424,0.39020435574029755
20300818,10,Pdiag finite,episode_8,translation,2.0600938674127205,0.9531142256393251
20300818,10,Pdiag finite,episode_9,translation,2.4175598494859996,1.5202100073640799
20300818,10,Pdiag finite,episode_10,translation,2.069724494281583,2.9743577046906693
20300818,10,Pdiag finite,episode_11,translation,1.1214603496312514,0.2058240297808982
20300818,10,Full operator,episode_0,yaw,7.16143229664981,6.177079358864959
20300818,10,Full operator,episode_1,yaw,2.8336722762218187,2.3165290334517277
20300818,10,Full operator,episode_3,yaw,8.254780028311819,5.337026365669403
20300818,10,Full operator,episode_5,yaw,10.825096861864218,9.224237885111188
20300818,10,Full operator,episode_8,translation,9.121787349887283,7.597821899794132
20300818,10,Full operator,episode_9,translation,12.49627481659726,10.829724319610413
20300818,10,Full operator,episode_10,translation,3.110219328421475,2.153766392342173
20300818,10,Full operator,episode_11,translation,2.4350808647312316,1.1422342820084133
20300818,10,Generic RBF,episode_0,yaw,13.626229082258572,12.710288451447921
20300818,10,Generic RBF,episode_1,yaw,5.388777413941494,4.786319476539067
20300818,10,Generic RBF,episode_3,yaw,13.307175670143362,10.987616749524003
20300818,10,Generic RBF,episode_5,yaw,21.00031076582143,18.90124089865999
20300818,10,Generic RBF,episode_8,translation,17.845529210836663,15.887020451202552
20300818,10,Generic RBF,episode_9,translation,23.87148686978133,22.301311003787085
20300818,10,Generic RBF,episode_10,translation,5.049722232423714,4.263981800431247
20300818,10,Generic RBF,episode_11,translation,3.4013708560114297,2.2069488925920107
20300818,11,Pdiag finite,episode_0,yaw,3.97990369207278,0.3339312156480987
20300818,11,Pdiag finite,episode_1,yaw,2.350171187325377,0.28922449065112715
20300818,11,Pdiag finite,episode_3,yaw,1.5891009888948213,0.2706763084719041
20300818,11,Pdiag finite,episode_5,yaw,3.344086589789334,0.7923916610127321
20300818,11,Pdiag finite,episode_8,translation,3.993074277954157,0.4990635638940778
20300818,11,Pdiag finite,episode_9,translation,1.9452772621735261,0.5235771341796903
20300818,11,Pdiag finite,episode_10,translation,3.4795639257732627,0.4524014793314982
20300818,11,Pdiag finite,episode_11,translation,3.84197712061255,0.8521385518829611
20300818,11,Full operator,episode_0,yaw,8.970349395959746,8.166781473635522
20300818,11,Full operator,episode_1,yaw,5.8461711556888325,5.041086674450103
20300818,11,Full operator,episode_3,yaw,2.410200079299131,1.3257542101398219
20300818,11,Full operator,episode_5,yaw,7.6233138799536935,4.567878583610608
20300818,11,Full operator,episode_8,translation,15.79495383280333,13.91165413085856
20300818,11,Full operator,episode_9,translation,10.177875640150988,10.218474640352897
20300818,11,Full operator,episode_10,translation,5.432317331178066,1.3434104773435669
20300818,11,Full operator,episode_11,translation,5.010382793113764,2.744196771476499
20300818,11,Generic RBF,episode_0,yaw,14.915391867205845,15.03717680368244
20300818,11,Generic RBF,episode_1,yaw,14.51335524677654,16.51195096240302
20300818,11,Generic RBF,episode_3,yaw,17.526261027821707,19.447201951620475
20300818,11,Generic RBF,episode_5,yaw,21.061406392602084,21.020005870200283
20300818,11,Generic RBF,episode_8,translation,27.318503234766727,27.23539443488671
20300818,11,Generic RBF,episode_9,translation,5.665626089321992,8.941193250898888
20300818,11,Generic RBF,episode_10,translation,18.860277739071012,20.988065068805145
20300818,11,Generic RBF,episode_11,translation,15.22938437774551,17.315401498117012
20300818,12,Pdiag finite,episode_0,yaw,2.2697355684247,0.9328861740028731
20300818,12,Pdiag finite,episode_1,yaw,1.2228475473216955,1.0907274910015934
20300818,12,Pdiag finite,episode_3,yaw,2.9075402655726905,1.052418625849714
20300818,12,Pdiag finite,episode_5,yaw,2.521671487766906,0.6923574807237455
20300818,12,Pdiag finite,episode_8,translation,1.157144512813162,0.5245912611223964
20300818,12,Pdiag finite,episode_9,translation,2.444147128157526,1.8233443763625048
20300818,12,Pdiag finite,episode_10,translation,2.5305472866482495,0.8943513059757112
20300818,12,Pdiag finite,episode_11,translation,2.059680310934933,2.0955745992979784
20300818,12,Full operator,episode_0,yaw,4.381033373845785,3.4348379656667123
20300818,12,Full operator,episode_1,yaw,1.5148840397067922,0.3776446362120089
20300818,12,Full operator,episode_3,yaw,11.873646431419626,7.780028284932985
20300818,12,Full operator,episode_5,yaw,15.601135529377547,11.401121714821668
20300818,12,Full operator,episode_8,translation,2.544421805594146,0.8232886515581376
20300818,12,Full operator,episode_9,translation,12.808332723883474,9.088370095119013
20300818,12,Full operator,episode_10,translation,6.901426504287917,3.515403852381208
20300818,12,Full operator,episode_11,translation,8.725579343562494,4.987653459280556
20300818,12,Generic RBF,episode_0,yaw,8.790177301211093,5.4169374500611776
20300818,12,Generic RBF,episode_1,yaw,11.059141539790735,12.429697453121832
20300818,12,Generic RBF,episode_3,yaw,48.212175717749986,47.16613932138074
20300818,12,Generic RBF,episode_5,yaw,67.67841438072755,64.56256256967784
20300818,12,Generic RBF,episode_8,translation,7.458414607367835,8.450551499436239
20300818,12,Generic RBF,episode_9,translation,52.371384873526516,51.41497785569478
20300818,12,Generic RBF,episode_10,translation,13.321777507688205,11.500413564060864
20300818,12,Generic RBF,episode_11,translation,48.25796178157049,48.88752930439623
20300818,13,Pdiag finite,episode_0,yaw,2.4128208351306832,0.7518230402711835
20300818,13,Pdiag finite,episode_1,yaw,1.3667397952368592,0.926133602702188
20300818,13,Pdiag finite,episode_3,yaw,3.2067238141934293,0.8872895772590887
20300818,13,Pdiag finite,episode_5,yaw,3.8563072794588837,0.47406900071544716
20300818,13,Pdiag finite,episode_8,translation,1.270007599889327,0.4719310280401445
20300818,13,Pdiag finite,episode_9,translation,2.7883677767668753,1.7974350269929622
20300818,13,Pdiag finite,episode_10,translation,3.000024844587779,0.8548054289710106
20300818,13,Pdiag finite,episode_11,translation,2.2677522249514417,1.6611149307791382
20300818,13,Full operator,episode_0,yaw,4.481666803945787,2.7614508253842147
20300818,13,Full operator,episode_1,yaw,1.7863390128286678,0.8986513967339961
20300818,13,Full operator,episode_3,yaw,11.67238184526543,7.993801178342809
20300818,13,Full operator,episode_5,yaw,17.369671963747802,11.33657069538724
20300818,13,Full operator,episode_8,translation,2.513502549377047,0.5834197347699931
20300818,13,Full operator,episode_9,translation,12.368776823854056,8.518062211623837
20300818,13,Full operator,episode_10,translation,7.237272848135263,3.410474743527805
20300818,13,Full operator,episode_11,translation,9.087018665177698,5.936136792441493
20300818,13,Generic RBF,episode_0,yaw,16.262431218780783,15.847084947449966
20300818,13,Generic RBF,episode_1,yaw,5.979364563888603,5.239092587589793
20300818,13,Generic RBF,episode_3,yaw,49.87418578216478,47.32111629294894
20300818,13,Generic RBF,episode_5,yaw,72.95725792391629,68.3479740996656
20300818,13,Generic RBF,episode_8,translation,4.19635736461583,2.5815697429518214
20300818,13,Generic RBF,episode_9,translation,52.30320098055442,50.19464030047816
20300818,13,Generic RBF,episode_10,translation,21.396084840256336,18.903108281588462
20300818,13,Generic RBF,episode_11,translation,36.555416124020596,33.934924929898735
20300818,14,Pdiag finite,episode_0,yaw,2.665518967486118,0.5095145738415304
20300818,14,Pdiag finite,episode_1,yaw,1.5546501142166713,0.7090463618655302
20300818,14,Pdiag finite,episode_3,yaw,2.1668494359243433,0.6725457254893317
20300818,14,Pdiag finite,episode_5,yaw,2.2648617364758774,0.14307348630659425
20300818,14,Pdiag finite,episode_8,translation,1.4474466698562427,0.5991103763421797
20300818,14,Pdiag finite,episode_9,translation,1.452198817454827,1.019414141971623
20300818,14,Pdiag finite,episode_10,translation,3.1523760753904497,0.8997363781935249
20300818,14,Pdiag finite,episode_11,translation,3.474322801931119,1.1306240291769485
20300818,14,Full operator,episode_0,yaw,5.148118376410924,3.0049587710255947
20300818,14,Full operator,episode_1,yaw,2.1604022415808446,0.5576471921249548
20300818,14,Full operator,episode_3,yaw,5.372881396265901,4.758928060233699
20300818,14,Full operator,episode_5,yaw,12.434199731670695,8.105015863244873
20300818,14,Full operator,episode_8,translation,3.6061430531190597,0.6493656966494487
20300818,14,Full operator,episode_9,translation,5.115136934828249,3.57321076971373
20300818,14,Full operator,episode_10,translation,14.816565812795755,14.721897377431748
20300818,14,Full operator,episode_11,translation,12.4175313890066,11.076125020138017
20300818,14,Generic RBF,episode_0,yaw,10.247415735326683,11.572824366443038
20300818,14,Generic RBF,episode_1,yaw,12.684495213261266,15.172847579822989
20300818,14,Generic RBF,episode_3,yaw,20.88888067625934,22.410431700699057
20300818,14,Generic RBF,episode_5,yaw,26.891046254991835,26.16602914069337
20300818,14,Generic RBF,episode_8,translation,15.980388350007225,18.042970002743516
20300818,14,Generic RBF,episode_9,translation,17.102169490824043,19.732530786088255
20300818,14,Generic RBF,episode_10,translation,39.356259158646054,39.99124635796904
20300818,14,Generic RBF,episode_11,translation,12.801492689725675,11.832888880312096
20300818,15,Pdiag finite,episode_0,yaw,4.286400391168807,2.1870429699566425
20300818,15,Pdiag finite,episode_1,yaw,2.8793746545508645,2.0419896740114054
20300818,15,Pdiag finite,episode_3,yaw,2.488499405548416,2.0534548000098534
20300818,15,Pdiag finite,episode_5,yaw,3.141164004147868,2.6431281303590617
20300818,15,Pdiag finite,episode_8,translation,3.444976271853812,3.295317057561929
20300818,15,Pdiag finite,episode_9,translation,2.0811125080575876,1.2582734038369139
20300818,15,Pdiag finite,episode_10,translation,5.052672963146464,5.366431972638555
