seed,subset_id,protocol,sample_size,repeat,mixed_indices,rank,augmented_intercept_rank,condition_number,model,fit_success,fit_error,fit_seconds,profile_index,task_error_mean_mm_equiv,task_endpoint_error_mean_mm_equiv,generator_rmse,g_translation_final,g_yaw_preclear,g_yaw_final,switch_detected,switch_absolute_error
20300818,74,qualified,10,4,"[0, 3, 5, 9, 11, 18, 22, 26, 28, 29]",3,4,1.2693344623582434,Pdiag finite,True,,1.7722106277942657,222,1.6749154569431657,0.5784707616696023,0.08599537189033694,0.9705465429529969,1.0001196163350319,0.025590403367066573,True,0.007451433259589857
20300818,74,qualified,10,4,"[0, 3, 5, 9, 11, 18, 22, 26, 28, 29]",3,4,1.2693344623582434,Full operator,True,,0.0017931018956005573,223,1.3848396765679805,0.39569953855784357,0.04545394405541903,0.9878439052439008,1.0001693922367225,0.0011107298142276453,True,0.005515787233919545
20300818,74,qualified,10,4,"[0, 3, 5, 9, 11, 18, 22, 26, 28, 29]",3,4,1.2693344623582434,Generic RBF,True,,0.26012798491865396,224,1.5366167887717284,0.8064551821681154,0.042975636713356635,0.9796650044367379,0.9878461628897609,0.0011800868167775424,True,0.005377737545320005
20300818,75,qualified,10,5,"[3, 4, 6, 7, 15, 16, 18, 20, 21, 26]",3,4,1.4724970320072517,Pdiag finite,True,,4.940758579876274,225,1.85510547140825,0.7571812006699692,0.12712293479607464,0.9974108340924084,0.9993585050451548,0.021279707181069772,True,0.00504264479123695
20300818,75,qualified,10,5,"[3, 4, 6, 7, 15, 16, 18, 20, 21, 26]",3,4,1.4724970320072517,Full operator,True,,0.0017751408740878105,226,1.985969558784625,0.3106069315530432,0.16748274541422742,0.9927076850495935,1.0010399149864158,0.003765782598587648,True,0.0015604632468992907
20300818,75,qualified,10,5,"[3, 4, 6, 7, 15, 16, 18, 20, 21, 26]",3,4,1.4724970320072517,Generic RBF,True,,0.26736042322590947,227,2.153962714708825,0.8870222403517734,0.16263191706738514,0.9778204677507762,0.9828989555662508,0.003756917078502284,True,0.0013921685061002442
20300818,76,qualified,10,6,"[0, 2, 4, 8, 11, 13, 14, 20, 22, 29]",3,4,1.5038464513302212,Pdiag finite,True,,3.8996519749052823,228,1.8263488289547363,0.4635339564268281,0.09393834141097608,0.982721274191025,1.0004986698161755,0.0375054233398409,True,0.0005070751859833633
20300818,76,qualified,10,6,"[0, 2, 4, 8, 11, 13, 14, 20, 22, 29]",3,4,1.5038464513302212,Full operator,True,,0.0018510888330638409,229,2.0148699501797065,0.28289196917291004,0.1279621133616436,0.9992574742751008,1.0012103034279498,-0.0005226372973036479,True,0.002299038487287741
20300818,76,qualified,10,6,"[0, 2, 4, 8, 11, 13, 14, 20, 22, 29]",3,4,1.5038464513302212,Generic RBF,True,,0.4409273131750524,230,2.058430282162104,0.3899609713350569,0.12686748235217257,0.9964386178423219,0.9964661758339889,-0.0005237981948146665,True,0.0024370274526055447
20300818,77,qualified,10,7,"[3, 4, 5, 6, 8, 16, 19, 22, 26, 29]",3,4,1.1781228512081776,Pdiag finite,True,,1.6865362878888845,231,1.6190157286342397,0.437072446357046,0.07313797743504567,0.9809421838020722,0.9998010088695423,0.02742214156882202,True,0.005486936123742958
20300818,77,qualified,10,7,"[3, 4, 5, 6, 8, 16, 19, 22, 26, 29]",3,4,1.1781228512081776,Full operator,True,,0.0017762109637260437,232,1.4575402419261985,0.30133974194440905,0.08332166816051058,0.9955158829839306,1.0005857929568083,0.0001881693219390546,True,0.0036174030747720964
20300818,77,qualified,10,7,"[3, 4, 5, 6, 8, 16, 19, 22, 26, 29]",3,4,1.1781228512081776,Generic RBF,True,,0.29410647228360176,233,1.4920692450088087,0.3858788826092819,0.08266431141110876,0.9916233455181245,0.9971955141163086,0.0001719354288643268,True,0.003676298989114035
20300818,78,qualified,10,8,"[0, 2, 14, 18, 20, 23, 25, 26, 28, 29]",3,4,3.7490664647890672,Pdiag finite,True,,6.707283418625593,234,2.40262056402996,1.0476990347124837,0.17258636929524004,0.9556060243389932,1.0001540480717965,0.012228135225654793,True,0.000142106975568268
20300818,78,qualified,10,8,"[0, 2, 14, 18, 20, 23, 25, 26, 28, 29]",3,4,3.7490664647890672,Full operator,True,,0.0018134438432753086,235,2.450023130036495,0.33420679977060647,0.3113934615653712,0.995520431067991,1.0005940655125036,-0.0013977179295870962,True,0.0010645066460216457
20300818,78,qualified,10,8,"[0, 2, 14, 18, 20, 23, 25, 26, 28, 29]",3,4,3.7490664647890672,Generic RBF,True,,0.2867381968535483,236,2.4998550371729507,0.492879491341386,0.307873166480049,0.9810424751809195,0.9922687614650291,-0.0014270237806281543,True,0.0006282490767950399
