model,global_progress,phase,phase_progress,alpha_x,alpha_y,g_translation,g_yaw
TP-GMM SE(2),0.25,Align keyed,1.0,0.9620211901021497,0.9513640533455983,0.956692621723874,0.9705722392912498
TP-GMM SE(2),0.25,Enter key,0.0,0.9620211901021497,0.9513640533455983,0.956692621723874,0.9705722392912498
TP-GMM SE(2),0.2604166666666667,Enter key,0.041666666666666664,0.9722753328669093,0.9550265967965818,0.9636509648317455,0.968753728734837
TP-GMM SE(2),0.2708333333333333,Enter key,0.08333333333333333,0.9752750693019924,0.9565972651949162,0.9659361672484543,0.9687133456846707
TP-GMM SE(2),0.28125,Enter key,0.125,0.9761231015348315,0.957472034165368,0.9667975678500997,0.9691239034671161
TP-GMM SE(2),0.2916666666666667,Enter key,0.16666666666666666,0.9765034523813443,0.9581322776960013,0.9673178650386728,0.969569003558008
TP-GMM SE(2),0.3020833333333333,Enter key,0.20833333333333334,0.97677729800065,0.9586865325759478,0.9677319152882989,0.9699648081775892
TP-GMM SE(2),0.3125,Enter key,0.25,0.9770032565385028,0.9591550077073783,0.9680791321229405,0.9703000431983021
TP-GMM SE(2),0.32291666666666663,Enter key,0.2916666666666667,0.9771896449943529,0.9595425114642236,0.9683660782292882,0.9705745316162008
TP-GMM SE(2),0.3333333333333333,Enter key,0.3333333333333333,0.9773382139225545,0.9598514608329644,0.9685948373777594,0.9707889000633915
TP-GMM SE(2),0.34375,Enter key,0.375,0.9774498732339348,0.9600836436300048,0.9687667584319698,0.9709431819270539
TP-GMM SE(2),0.35416666666666663,Enter key,0.4166666666666667,0.9775252849719696,0.9602404222098831,0.9688828535909264,0.971036501938252
TP-GMM SE(2),0.3645833333333333,Enter key,0.4583333333333333,0.9775649230130135,0.9603227714924446,0.968943847252729,0.9710667645490025
TP-GMM SE(2),0.375,Enter key,0.5,0.9775690900939299,0.9603313061562937,0.9689501981251119,0.9710301866878734
TP-GMM SE(2),0.38541666666666663,Enter key,0.5416666666666666,0.9775379356651709,0.960266314547571,0.968902125106371,0.9709205818671445
TP-GMM SE(2),0.3958333333333333,Enter key,0.5833333333333334,0.9774714809435148,0.9601278067062476,0.9687996438248812,0.970728264042534
TP-GMM SE(2),0.40625,Enter key,0.625,0.9773696566090645,0.9599155866228022,0.9686426216159334,0.9704383682696338
TP-GMM SE(2),0.41666666666666663,Enter key,0.6666666666666666,0.9772323617552453,0.9596293653342878,0.9684308635447665,0.9700282675781999
TP-GMM SE(2),0.4270833333333333,Enter key,0.7083333333333334,0.9770595597527465,0.9592689451169689,0.9681642524348577,0.9694635485229712
TP-GMM SE(2),0.4375,Enter key,0.75,0.9768514451668348,0.9588345404755199,0.9678429928211774,0.9686915194999367
TP-GMM SE(2),0.44791666666666663,Enter key,0.7916666666666666,0.976608772785964,0.9583274103150814,0.9674680915505227,0.9676298980855895
TP-GMM SE(2),0.4583333333333333,Enter key,0.8333333333333334,0.9763336211882773,0.957751321706269,0.9670424714472732,0.966144439073383
TP-GMM SE(2),0.46875,Enter key,0.875,0.9760314052206093,0.9571164009753783,0.9665739030979938,0.9639984026969817
TP-GMM SE(2),0.47916666666666663,Enter key,0.9166666666666666,0.9757163768313315,0.9564496582134614,0.9660830175223964,0.960730136661277
TP-GMM SE(2),0.4895833333333333,Enter key,0.9583333333333334,0.9754259174717811,0.9558223694156504,0.9656241434437157,0.955363561065142
TP-GMM SE(2),0.5,Enter key,1.0,0.9752532333271585,0.95541288432994,0.9653330588285493,0.9458032337742975
TP-GMM SE(2),0.5,Unlock yaw,0.0,0.9752532333271585,0.95541288432994,0.9653330588285493,0.9458032337742975
TP-GMM SE(2),0.5104166666666666,Unlock yaw,0.041666666666666664,0.9754057139232941,0.95561926386108,0.9655124888921871,0.9278880733713425
TP-GMM SE(2),0.5208333333333334,Unlock yaw,0.08333333333333333,0.9762565413625607,0.9571604798322743,0.9667085105974175,0.8949297907961474
TP-GMM SE(2),0.53125,Unlock yaw,0.125,0.978242488279546,0.9608839177859012,0.9695632030327236,0.8405070369887773
TP-GMM SE(2),0.5416666666666666,Unlock yaw,0.16666666666666666,0.9814422660120448,0.9669561794919853,0.9741992227520151,0.7664737828669852
TP-GMM SE(2),0.5520833333333334,Unlock yaw,0.20833333333333334,0.9852140866037362,0.9741571118970197,0.9796855992503779,0.6874446828462336
TP-GMM SE(2),0.5625,Unlock yaw,0.25,0.988627117460561,0.9806973948284745,0.9846622561445177,0.6201880424766328
TP-GMM SE(2),0.5729166666666666,Unlock yaw,0.2916666666666667,0.9911846012781306,0.9856116943704447,0.9883981478242876,0.5710622017628165
TP-GMM SE(2),0.5833333333333334,Unlock yaw,0.3333333333333333,0.9928996202342166,0.9889150078093141,0.9909073140217654,0.5369554258473253
TP-GMM SE(2),0.59375,Unlock yaw,0.375,0.9939853954511052,0.9910117887552323,0.9924985921031688,0.5117712077032224
TP-GMM SE(2),0.6041666666666666,Unlock yaw,0.4166666666666667,0.9946487910175023,0.9922982161604096,0.9934735035889559,0.4897284428543903
TP-GMM SE(2),0.6145833333333334,Unlock yaw,0.4583333333333333,0.9950369362202865,0.9930581793176427,0.9940475577689647,0.4655861745237504
TP-GMM SE(2),0.625,Unlock yaw,0.5,0.9952479645473911,0.9934833778366523,0.9943656711920217,0.43385502559137823
TP-GMM SE(2),0.6354166666666666,Unlock yaw,0.5416666666666666,0.9953564872075549,0.9937221934968153,0.9945393403521852,0.38842724596234934
TP-GMM SE(2),0.6458333333333333,Unlock yaw,0.5833333333333334,0.9954376015443994,0.9939246491621974,0.9946811253532983,0.3243600568623776
TP-GMM SE(2),0.65625,Unlock yaw,0.625,0.9955725979898106,0.9942488104212659,0.9949107042055383,0.24348047516414908
TP-GMM SE(2),0.6666666666666666,Unlock yaw,0.6666666666666666,0.9958131529435449,0.9947856986892464,0.9952994258163956,0.1596086563745753
TP-GMM SE(2),0.6770833333333333,Unlock yaw,0.7083333333333334,0.9961340125189122,0.9954707184040062,0.9958023654614592,0.09162426431222842
TP-GMM SE(2),0.6875,Unlock yaw,0.75,0.996458112282328,0.9961446822106311,0.9963013972464796,0.04811737666728369
TP-GMM SE(2),0.6979166666666666,Unlock yaw,0.7916666666666666,0.996727740469952,0.9966963838981673,0.9967120621840597,0.02478794272699058
TP-GMM SE(2),0.7083333333333333,Unlock yaw,0.8333333333333334,0.9969280938374597,0.9971024131786372,0.9970152535080485,0.01344730164603063
TP-GMM SE(2),0.71875,Unlock yaw,0.875,0.9970686867839113,0.9973858923476837,0.9972272895657974,0.008049788649583212
TP-GMM SE(2),0.7291666666666666,Unlock yaw,0.9166666666666666,0.9971647949769125,0.9975792896571984,0.9973720423170555,0.005370935551637824
TP-GMM SE(2),0.7395833333333333,Unlock yaw,0.9583333333333334,0.9972297668976726,0.9977100175889642,0.9974698922433184,0.003937104950044047
TP-GMM SE(2),0.75,Unlock yaw,1.0,0.997273492560069,0.997798076506256,0.9975357845331625,0.003111658011171238
TP-GMM SE(2),0.75,Circular insert,0.0,0.997273492560069,0.997798076506256,0.9975357845331625,0.003111658011171238
TP-GMM SE(2),0.7604166666666666,Circular insert,0.041666666666666664,0.9973028680695939,0.9978573168288145,0.9975800924492042,0.002612390894941
TP-GMM SE(2),0.7708333333333334,Circular insert,0.08333333333333333,0.9973225903935068,0.9978971508146595,0.9976098706040831,0.0023024477826115715
TP-GMM SE(2),0.78125,Circular insert,0.125,0.9973358294652901,0.9979239315340794,0.9976298804996848,0.0021078258081217043
TP-GMM SE(2),0.7916666666666666,Circular insert,0.16666666666666666,0.9973447168757504,0.997941936307763,0.9976433265917567,0.0019850687142985643
TP-GMM SE(2),0.8020833333333334,Circular insert,0.20833333333333334,0.9973506838831248,0.9979540418863256,0.9976523628847251,0.0019074929842473928
TP-GMM SE(2),0.8125,Circular insert,0.25,0.9973546909450987,0.997962182128738,0.9976584365369183,0.0018584026623660885
TP-GMM SE(2),0.8229166666666666,Circular insert,0.2916666666666667,0.9973573824659243,0.9979676567794171,0.9976625196226707,0.0018272838613622947
TP-GMM SE(2),0.8333333333333334,Circular insert,0.3333333333333333,0.9973591908037094,0.9979713393503048,0.997665265077007,0.0018075048245881262
TP-GMM SE(2),0.84375,Circular insert,0.375,0.9973604060829755,0.9979738169238006,0.997667111503388,0.001794881824603552
TP-GMM SE(2),0.8541666666666666,Circular insert,0.4166666666666667,0.9973612230212286,0.997975484116208,0.9976683535687183,0.0017867758796600713
TP-GMM SE(2),0.8645833333333334,Circular insert,0.4583333333333333,0.9973617723342543,0.9979766062130073,0.9976691892736308,0.0017815225172443316
TP-GMM SE(2),0.875,Circular insert,0.5,0.9973621417943418,0.9979773615854872,0.9976697516899145,0.0017780718121348986
TP-GMM SE(2),0.8854166666666666,Circular insert,0.5416666666666666,0.9973623903541257,0.9979778701879801,0.9976701302710529,0.0017757612909352575
TP-GMM SE(2),0.8958333333333333,Circular insert,0.5833333333333334,0.997362557620951,0.9979782127050363,0.9976703851629937,0.0017741727399425262
TP-GMM SE(2),0.90625,Circular insert,0.625,0.9973626702108884,0.9979784434179921,0.9976705568144403,0.0017730419536661054
TP-GMM SE(2),0.9166666666666666,Circular insert,0.6666666666666666,0.9973627460167778,0.9979785988524679,0.9976706724346228,0.0017722018633827188
TP-GMM SE(2),0.9270833333333333,Circular insert,0.7083333333333334,0.997362797068857,0.9979787035913068,0.9976707503300819,0.0017715467008689815
TP-GMM SE(2),0.9375,Circular insert,0.75,0.9973628314588479,0.9979787741828325,0.9976708028208402,0.0017710094129632118
TP-GMM SE(2),0.9479166666666666,Circular insert,0.7916666666666666,0.997362854630382,0.9979788217690473,0.9976708381997146,0.0017705474218841348
TP-GMM SE(2),0.9583333333333333,Circular insert,0.8333333333333334,0.9973628702466403,0.9979788538533703,0.9976708620500052,0.0017701336419287637
TP-GMM SE(2),0.96875,Circular insert,0.875,0.9973628807737056,0.9979788754898749,0.9976708781317902,0.0017697508076006017
TP-GMM SE(2),0.9791666666666666,Circular insert,0.9166666666666666,0.9973628878715002,0.9979788900834992,0.9976708889774997,0.0017693878887082956
TP-GMM SE(2),0.9895833333333333,Circular insert,0.9583333333333334,0.9973628926583655,0.9979788999286074,0.9976708962934865,0.001769037821625573
TP-GMM SE(2),1.0,Circular insert,1.0,0.9973628958873798,0.9979789065715189,0.9976709012294493,0.0017686960713387788
Generic RBF,0.0,Align keyed,0.0,0.01900951292905714,0.03224541923615702,0.025627466082607082,-0.006839126306255273
Generic RBF,0.010416666666666666,Align keyed,0.041666666666666664,0.022169537643441317,0.03540569147763925,0.028787614560540284,-0.002873421421878962
Generic RBF,0.020833333333333332,Align keyed,0.08333333333333333,0.027264989317472395,0.051516460064967184,0.03939072469121979,0.013615772927326459
Generic RBF,0.03125,Align keyed,0.125,0.04020093657980578,0.08373002422805234,0.06196548040392906,0.04394518711231192
Generic RBF,0.041666666666666664,Align keyed,0.16666666666666666,0.06517147890349834,0.132991785825138,0.09908163236431816,0.08915559715180522
Generic RBF,0.05208333333333333,Align keyed,0.20833333333333334,0.103064012393305,0.19744730623957513,0.15025565931644005,0.14993511493555553
Generic RBF,0.0625,Align keyed,0.25,0.15171311959334388,0.27312910118704953,0.2124211103901967,0.2261979551751814
Generic RBF,0.07291666666666666,Align keyed,0.2916666666666667,0.2084256329944636,0.3558570503780478,0.2821413416862557,0.31632531699773
Generic RBF,0.08333333333333333,Align keyed,0.3333333333333333,0.2732067114243236,0.4431962307755208,0.3582014710999222,0.41650013131679486
Generic RBF,0.09375,Align keyed,0.375,0.34977610424196126,0.5348607702939213,0.4423184372679413,0.5208063780677921
Generic RBF,0.10416666666666666,Align keyed,0.4166666666666667,0.4426246535887275,0.6309325266655897,0.5367785901271587,0.6224138942812469
Generic RBF,0.11458333333333333,Align keyed,0.4583333333333333,0.5517068026995819,0.729152506640221,0.6404296546699015,0.7153522941754629
Generic RBF,0.125,Align keyed,0.5,0.6689978228715893,0.8236396214769022,0.7463187221742458,0.7958082073165818
Generic RBF,0.13541666666666666,Align keyed,0.5416666666666666,0.7802708503212449,0.9064579831451902,0.8433644167332175,0.862191158360121
Generic RBF,0.14583333333333331,Align keyed,0.5833333333333334,0.8714261280545136,0.971123243216467,0.9212746856354903,0.9142196213693087
Generic RBF,0.15625,Align keyed,0.625,0.9349901165767248,1.0154665480002496,0.9752283322884872,0.9520589893437124
Generic RBF,0.16666666666666666,Align keyed,0.6666666666666666,0.9723158415926543,1.0418053561136522,1.0070605988531534,0.9763350500575411
Generic RBF,0.17708333333333331,Align keyed,0.7083333333333334,0.99057465902693,1.05462690916177,1.02260078409435,0.9888440392345095
Generic RBF,0.1875,Align keyed,0.75,0.9975756190054127,1.0579067138579854,1.027741166431699,0.9929803626963205
Generic RBF,0.19791666666666666,Align keyed,0.7916666666666666,0.9984130718420116,1.054098037911417,1.0262555548767143,0.9931048106845656
Generic RBF,0.20833333333333331,Align keyed,0.8333333333333334,0.9955777283493586,1.0450551931914855,1.020316460770422,0.993056325713634
Generic RBF,0.21875,Align keyed,0.875,0.9911140342775693,1.0335197942137584,1.0123169142456638,0.9947820632679939
Generic RBF,0.22916666666666666,Align keyed,0.9166666666666666,0.9883492490721915,1.0236826000100427,1.006015924541117,0.9979370637978382
Generic RBF,0.23958333333333331,Align keyed,0.9583333333333334,0.9918991183894914,1.0204363465906885,1.00616773249009,1.000542214067818
Generic RBF,0.25,Align keyed,1.0,1.0063595261289344,1.0279934808848286,1.0171765035068816,1.0001437649508966
Generic RBF,0.25,Enter key,0.0,1.001114225528136,1.0241977263360136,1.0126559759320748,1.0001802228076704
Generic RBF,0.2604166666666667,Enter key,0.041666666666666664,1.001448252475119,1.0227734172806882,1.0121108348779035,1.0001654225946313
Generic RBF,0.2708333333333333,Enter key,0.08333333333333333,1.000679433806284,1.019603133725534,1.010141283765909,1.000213513907575
Generic RBF,0.28125,Enter key,0.125,0.9994332203544684,1.0154774694262467,1.0074553448903576,1.000273795199666
Generic RBF,0.2916666666666667,Enter key,0.16666666666666666,0.9984206681077527,1.0114725519146985,1.0049466100112256,1.000301563202269
Generic RBF,0.3020833333333333,Enter key,0.20833333333333334,0.998180904514303,1.0086902870934416,1.0034355958038723,1.000278008054162
Generic RBF,0.3125,Enter key,0.25,0.9988534380256509,1.0079344112192086,1.0033939246224297,1.0002190771607036
Generic RBF,0.32291666666666663,Enter key,0.2916666666666667,1.0001294898407462,1.009453685020377,1.0047915874305615,1.0001636882341034
Generic RBF,0.3333333333333333,Enter key,0.3333333333333333,1.0014452662246116,1.012861332321778,1.0071532992731949,1.000145688189899
Generic RBF,0.34375,Enter key,0.375,1.0023124057773043,1.0172493325816403,1.0097808691794723,1.0001691544029885
Generic RBF,0.35416666666666663,Enter key,0.4166666666666667,1.0025694322270302,1.0214372184914566,1.0120033253592435,1.000207206752553
Generic RBF,0.3645833333333333,Enter key,0.4583333333333333,1.002395877718327,1.0242864927311532,1.01334118522474,1.0002259501080497
Generic RBF,0.375,Enter key,0.5,1.0021153201131532,1.0250342024152397,1.0135747612641963,1.000213036409204
Generic RBF,0.38541666666666663,Enter key,0.5416666666666666,1.0019610820828835,1.023573598470219,1.0127673402765511,1.0001860982121715
Generic RBF,0.3958333333333333,Enter key,0.5833333333333334,1.0019694679436044,1.0205453990896884,1.0112574335166464,1.000174739452104
Generic RBF,0.40625,Enter key,0.625,1.0020332826379612,1.0171125777926446,1.009572930215303,1.0001934590451698
Generic RBF,0.41666666666666663,Enter key,0.6666666666666666,1.0020252162941565,1.0144512894347988,1.0082382528644778,1.0002296886052293
Generic RBF,0.4270833333333333,Enter key,0.7083333333333334,1.0018823293772632,1.0132104743597914,1.0075464018685274,1.0002558120748943
Generic RBF,0.4375,Enter key,0.75,1.0016134244492159,1.0132685837093844,1.0074410040793,1.0002523579717644
Generic RBF,0.44791666666666663,Enter key,0.7916666666666666,1.0012643322498034,1.0139374054879795,1.0076008688688916,1.0002217474009785
Generic RBF,0.4583333333333333,Enter key,0.8333333333333334,1.0008906169363427,1.0144561771414118,1.0076733970388774,1.0001830760778316
Generic RBF,0.46875,Enter key,0.875,1.0005538716212656,1.0144420752832695,1.0074979734522675,1.0001553369925087
Generic RBF,0.47916666666666663,Enter key,0.9166666666666666,1.0003260316454168,1.014048245662477,1.007187138653947,1.0001435046101725
Generic RBF,0.4895833333333333,Enter key,0.9583333333333334,1.0002839346521615,1.0138162032389377,1.0070500689455497,1.0001359392590121
Generic RBF,0.5,Enter key,1.0,1.0004926745107408,1.0143857191026344,1.0074391968066876,1.0001115135223735
Generic RBF,0.5,Unlock yaw,0.0,1.0000935654066907,1.0142678135606815,1.007180689483686,0.9995499787486241
Generic RBF,0.5104166666666666,Unlock yaw,0.041666666666666664,1.0006043507735911,1.0139605667781388,1.0072824587758649,0.9981779085359208
Generic RBF,0.5208333333333334,Unlock yaw,0.08333333333333333,1.0008696660173122,1.0137588654690106,1.0073142657431613,0.9866936468204288
Generic RBF,0.53125,Unlock yaw,0.125,1.0009701663248507,1.0135524063891816,1.007261286357016,0.9649002231958412
Generic RBF,0.5416666666666666,Unlock yaw,0.16666666666666666,1.0010074314434145,1.013172556421153,1.0070899939322837,0.9326063492915572
Generic RBF,0.5520833333333334,Unlock yaw,0.20833333333333334,1.0010674310190049,1.0124461320009424,1.0067567815099736,0.889183827690411
Generic RBF,0.5625,Unlock yaw,0.25,1.0011879556839398,1.0112847968865477,1.0062363762852438,0.8335243034374634
Generic RBF,0.5729166666666666,Unlock yaw,0.2916666666666667,1.0013512718177529,1.0097662179524431,1.005558744885098,0.7647103599026488
Generic RBF,0.5833333333333334,Unlock yaw,0.3333333333333333,1.0015090066218848,1.0081417699298603,1.0048253882758726,0.6832096829275265
Generic RBF,0.59375,Unlock yaw,0.375,1.0016215237901647,1.006734074106292,1.0041777989482283,0.5918296031338559
Generic RBF,0.6041666666666666,Unlock yaw,0.4166666666666667,1.0016812046992392,1.0057648150452245,1.0037230098722318,0.49561741321551983
Generic RBF,0.6145833333333334,Unlock yaw,0.4583333333333333,1.0017033764394478,1.0052231734917583,1.0034632749656032,0.400574331671856
Generic RBF,0.625,Unlock yaw,0.5,1.001698459636508,1.004878170019367,1.0032883148279375,0.31194681118680767
Generic RBF,0.6354166666666666,Unlock yaw,0.5416666666666666,1.0016553579293161,1.0044412355385626,1.0030482967339394,0.23315732081198473
Generic RBF,0.6458333333333333,Unlock yaw,0.5833333333333334,1.0015532860448018,1.0037679905043768,1.0026606382745893,0.16586037076509202
Generic RBF,0.65625,Unlock yaw,0.625,1.0013904418940847,1.0029499244202316,1.0021701831571581,0.1106989559817929
Generic RBF,0.6666666666666666,Unlock yaw,0.6666666666666666,1.0012012265168093,1.002228098356391,1.0017146624366,0.0679083218501147
Generic RBF,0.6770833333333333,Unlock yaw,0.7083333333333334,1.0010440367936353,1.0018003584785018,1.0014221976360687,0.03728116643250985
Generic RBF,0.6875,Unlock yaw,0.75,1.0009678162747548,1.001674200743753,1.0013210085092539,0.017734323056921734
Generic RBF,0.6979166666666666,Unlock yaw,0.7916666666666666,1.0009829141893312,1.0016717579451944,1.0013273360672628,0.0070951768389889425
Generic RBF,0.7083333333333333,Unlock yaw,0.8333333333333334,1.0010563093927731,1.0015668295715159,1.0013115694821444,0.0024708193488877862
Generic RBF,0.71875,Unlock yaw,0.875,1.001130965275523,1.0012402387066341,1.0011856019910785,0.0010177568795481876
Generic RBF,0.7291666666666666,Unlock yaw,0.9166666666666666,1.0011532753012709,1.0007495032785996,1.000951389289935,0.0006329165212700414
Generic RBF,0.7395833333333333,Unlock yaw,0.9583333333333334,1.0010921057528233,1.0002904732858084,1.0006912895193159,0.00022444103233420536
Generic RBF,0.75,Unlock yaw,1.0,1.0009431642393767,1.0001003573913363,1.0005217608153565,-0.00044418761250415576
Generic RBF,0.75,Circular insert,0.0,1.0012589734048118,1.0003223558222747,1.0007906646135432,-0.0002664172660392601
Generic RBF,0.7604166666666666,Circular insert,0.041666666666666664,1.0013992958892803,1.0002750722867753,1.0008371840880277,-0.0002611089240970998
Generic RBF,0.7708333333333334,Circular insert,0.08333333333333333,1.0015410307260355,1.0001985356203218,1.0008697831731785,-0.00025063841060506923
Generic RBF,0.78125,Circular insert,0.125,1.0016444870541859,1.0001115897665336,1.0008780384103597,-0.00023790648586340303
Generic RBF,0.7916666666666666,Circular insert,0.16666666666666666,1.0016894886458496,1.000035902722177,1.0008626956840132,-0.00022671921293196124
Generic RBF,0.8020833333333334,Circular insert,0.20833333333333334,1.0016881933903887,0.9999898491174434,1.000839021253916,-0.0002208845440972704
Generic RBF,0.8125,Circular insert,0.25,1.0016807213845733,0.9999831828957583,1.0008319521401658,-0.0002231338454137055
Generic RBF,0.8229166666666666,Circular insert,0.2916666666666667,1.0017101962334385,1.0000153032187795,1.000862749726109,-0.00023430404678561153
Generic RBF,0.8333333333333334,Circular insert,0.3333333333333333,1.0017909921952324,1.0000775557649315,1.000934273980082,-0.0002530909002817466
Generic RBF,0.84375,Circular insert,0.375,1.0018952616501096,1.000156943679865,1.0010261026649871,-0.00027635397114899235
Generic RBF,0.8541666666666666,Circular insert,0.4166666666666667,1.0019728591601158,1.0002381218597156,1.0011054905099157,-0.00029974112332315775
Generic RBF,0.8645833333333334,Circular insert,0.4583333333333333,1.001991975901853,1.0003036107561385,1.0011477933289958,-0.0003185017711418164
Generic RBF,0.875,Circular insert,0.5,1.001966822802643,1.0003355055094805,1.0011511641560618,-0.0003285546750193878
Generic RBF,0.8854166666666666,Circular insert,0.5416666666666666,1.0019470819293335,1.0003212821296579,1.0011341820294957,-0.00032777651376567643
Generic RBF,0.8958333333333333,Circular insert,0.5833333333333334,1.001976816673334,1.0002615077636061,1.00111916221847,-0.0003170528917280369
Generic RBF,0.90625,Circular insert,0.625,1.0020581815062726,1.000173194307194,1.0011156879067333,-0.0003003505167662814
Generic RBF,0.9166666666666666,Circular insert,0.6666666666666666,1.002151230041559,1.0000840780532767,1.0011176540474178,-0.00028340508798858124
Generic RBF,0.9270833333333333,Circular insert,0.7083333333333334,1.0022087695259032,1.0000198028595182,1.0011142861927107,-0.00027148223638766565
Generic RBF,0.9375,Circular insert,0.75,1.0022148525192418,0.9999919865479924,1.001103419533617,-0.00026737912309802964
Generic RBF,0.9479166666666666,Circular insert,0.7916666666666666,1.0021947525531774,0.9999948334279257,1.0010947929905516,-0.0002707409028175696
Generic RBF,0.9583333333333333,Circular insert,0.8333333333333334,1.002191322597649,1.0000115462938235,1.0011014344457363,-0.0002788995168284307
Generic RBF,0.96875,Circular insert,0.875,1.002230032988387,1.0000250857590893,1.0011275593737383,-0.00028851284435006083
Generic RBF,0.9791666666666666,Circular insert,0.9166666666666666,1.002299207342695,1.000026236577722,1.0011627219602084,-0.0002969939449393642
Generic RBF,0.9895833333333333,Circular insert,0.9583333333333334,1.0023550808814714,1.0000155224268765,1.001185301654174,-0.0003031363669595954
Generic RBF,1.0,Circular insert,1.0,1.0023427012315334,1.000000130664123,1.0011714159478282,-0.00030696707191415074
Full operator,0.0,Align keyed,0.0,0.01856717429542018,0.031682635195949604,0.025124904745684892,-0.006782036083680342
Full operator,0.010416666666666666,Align keyed,0.041666666666666664,0.020241097011917397,0.03556392469940395,0.027902510855660673,-0.0028158947679083265
Full operator,0.020833333333333332,Align keyed,0.08333333333333333,0.030966243951365324,0.053120190582887195,0.04204321726712626,0.013020232340596306
Full operator,0.03125,Align keyed,0.125,0.04385026173087725,0.08360572240040964,0.06372799206564345,0.044691163830027636
Full operator,0.041666666666666664,Align keyed,0.16666666666666666,0.06264841769795307,0.13167224594364468,0.09716033182079888,0.08908847728253426
Full operator,0.05208333333333333,Align keyed,0.20833333333333334,0.09456873844182771,0.1967303529936557,0.14564954571774172,0.14979442251624317
Full operator,0.0625,Align keyed,0.25,0.1480167398175314,0.2715912514314791,0.20980399562450525,0.22575334607130568
Full operator,0.07291666666666666,Align keyed,0.2916666666666667,0.22210795354909535,0.35774828905594247,0.2899281213025189,0.3166508273287993
Full operator,0.08333333333333333,Align keyed,0.3333333333333333,0.2835279229967308,0.44923379553615594,0.36638085926644337,0.41684428322449163
Full operator,0.09375,Align keyed,0.375,0.33721714549979726,0.5318694960863732,0.4345433207930852,0.5208750139320427
Full operator,0.10416666666666666,Align keyed,0.4166666666666667,0.4278041955112363,0.622492254678873,0.5251482250950547,0.621549980818204
Full operator,0.11458333333333333,Align keyed,0.4583333333333333,0.557937967936354,0.7319339574807364,0.6449359627085451,0.7154946789323423
Full operator,0.125,Align keyed,0.5,0.6810171653902719,0.8293586783287972,0.7551879218595345,0.7966018172055483
Full operator,0.13541666666666666,Align keyed,0.5416666666666666,0.7847755586694076,0.9076828180071965,0.8462291883383021,0.8620560906326155
Full operator,0.14583333333333331,Align keyed,0.5833333333333334,0.8644823132999494,0.9685447561413658,0.9165135347206577,0.9137927534852174
Full operator,0.15625,Align keyed,0.625,0.9258971834365629,1.011878008056778,0.9688875957466705,0.9517391406263902
Full operator,0.16666666666666666,Align keyed,0.6666666666666666,0.970821655370564,1.041026065086971,1.0059238602287675,0.9767323482596604
Full operator,0.17708333333333331,Align keyed,0.7083333333333334,0.9999423133412663,1.058008680238299,1.0289754967897826,0.989207309466845
Full operator,0.1875,Align keyed,0.75,1.0001172328645382,1.059627821643163,1.0298725272538505,0.992553554009064
Full operator,0.19791666666666666,Align keyed,0.7916666666666666,0.9987649739564097,1.0531657800141285,1.025965376985269,0.9932591176115383
Full operator,0.20833333333333331,Align keyed,0.8333333333333334,0.9934941412943735,1.046659994360057,1.0200770678272153,0.9930100394179285
Full operator,0.21875,Align keyed,0.875,0.981240888450069,1.027825969095188,1.0045334287726284,0.9943622599364621
Full operator,0.22916666666666666,Align keyed,0.9166666666666666,0.9918540411581402,1.0232002535847786,1.0075271473714595,0.9985339555004996
Full operator,0.23958333333333331,Align keyed,0.9583333333333334,1.0011179781848045,1.027202331741357,1.0141601549630808,1.0003128019284482
Full operator,0.25,Align keyed,1.0,1.0010809767828466,1.0247507522170378,1.0129158644999423,1.000135520696059
Full operator,0.25,Enter key,0.0,1.001161430187258,1.0238132435273395,1.0124873368572986,1.0001858950673796
Full operator,0.2604166666666667,Enter key,0.041666666666666664,1.0012589050538667,1.0232974626905824,1.0122781838722246,1.000156467168706
Full operator,0.2708333333333333,Enter key,0.08333333333333333,1.0003346463071923,1.0202308748606421,1.0102827605839173,1.0001807204853101
Full operator,0.28125,Enter key,0.125,1.0005119433858152,1.014717958568971,1.007614950977393,1.000233773508945
Full operator,0.2916666666666667,Enter key,0.16666666666666666,0.9989867151574552,1.010539924841327,1.004763319999391,1.0004402306237328
Full operator,0.3020833333333333,Enter key,0.20833333333333334,0.9952279623892449,1.0088659947176308,1.0020469785534378,1.0001903138152846
Full operator,0.3125,Enter key,0.25,1.0000263422849995,1.00968950808511,1.0048579251850547,1.0001795550906607
Full operator,0.32291666666666663,Enter key,0.2916666666666667,1.0015132176857384,1.0092206010899765,1.0053669093878574,1.0001788368240694
Full operator,0.3333333333333333,Enter key,0.3333333333333333,1.0015126210802638,1.0112953458359735,1.0064039834581187,1.0001378111489478
Full operator,0.34375,Enter key,0.375,1.0012191085352493,1.0173154870679413,1.0092672978015953,1.0001896911724055
Full operator,0.35416666666666663,Enter key,0.4166666666666667,1.001955035405026,1.022451188086363,1.0122031117456944,1.0002121236148402
Full operator,0.3645833333333333,Enter key,0.4583333333333333,1.0029239536993002,1.024324766796398,1.013624360247849,1.0001978696430538
Full operator,0.375,Enter key,0.5,1.0023952108786602,1.0243782678814308,1.0133867393800455,1.000192919331947
Full operator,0.38541666666666663,Enter key,0.5416666666666666,1.0024667131740066,1.0236472313937481,1.0130569722838774,1.0001906687126374
Full operator,0.3958333333333333,Enter key,0.5833333333333334,1.0020050179017812,1.021141232631084,1.0115731252664326,1.0001663496124789
